;update/loss/ent;Steps;Wall_Time
148;0.252728134393692;437;1651258143.0428877
149;0.24937166273593903;443;1651258151.1060658
150;0.24893584847450256;444;1651258152.4440374
151;0.24835795164108276;445;1651258153.7763822
152;0.24741901457309723;447;1651258156.4616172
153;0.24545417726039886;451;1651258161.6558385
154;0.24377039074897766;455;1651258166.3806994
155;0.24300549924373627;457;1651258168.734895
156;0.2394474297761917;466;1651258179.3939652
157;0.237628772854805;470;1651258184.1058629
158;0.23436756432056427;477;1651258192.3898368
159;0.22997842729091644;486;1651258203.0352693
160;0.22675952315330505;493;1651258211.3445961
161;0.22631309926509857;494;1651258212.5248032
162;0.22528746724128723;497;1651258216.0828476
163;0.22426189482212067;500;1651258219.6481907
164;0.22305278480052948;505;1651258233.2721899
165;0.22275520861148834;506;1651258234.4607315
166;0.2225126177072525;508;1651258236.8244913
167;0.2221153825521469;512;1651258241.6008518
168;0.22159650921821594;514;1651258243.9492934
169;0.22016878426074982;521;1651258252.2345452
170;0.2198157012462616;523;1651258254.6015127
171;0.21907071769237518;527;1651258259.3283072
172;0.21857160329818726;531;1651258264.0608928
173;0.21802450716495514;533;1651258266.4279592
174;0.21763937175273895;538;1651258272.3634744
175;0.21770064532756805;539;1651258273.5375645
176;0.21722547709941864;544;1651258279.4159973
177;0.21711041033267975;545;1651258280.607235
178;0.2168389856815338;546;1651258281.7906947
179;0.21682599186897278;547;1651258282.984171
180;0.21661829948425293;548;1651258284.1724129
181;0.21651016175746918;549;1651258285.361156
182;0.216166689991951;551;1651258287.7308996
183;0.2160734087228775;552;1651258288.907897
184;0.2159276157617569;553;1651258290.091916
185;0.2154337614774704;556;1651258293.623558
186;0.214233860373497;561;1651258299.5549645
187;0.21303193271160126;565;1651258304.233992
188;0.21124309301376343;572;1651258312.4449122
189;0.21006736159324646;578;1651258319.440005
190;0.20982354879379272;579;1651258320.6156495
191;0.20948439836502075;581;1651258322.9754815
192;0.2074117809534073;591;1651258334.6782272
193;0.20618189871311188;597;1651258341.7354605
194;0.20595099031925201;598;1651258342.9281187
195;0.20580409467220306;599;1651258344.121497
196;0.20556078851222992;601;1651258354.1496406
197;0.20410029590129852;607;1651258361.196081
198;0.2038133293390274;608;1651258362.3751736
199;0.20362219214439392;609;1651258363.5754986
200;0.20200181007385254;616;1651258371.7816832
201;0.20149409770965576;619;1651258375.3058653
202;0.200773224234581;623;1651258379.9873002
203;0.20032468438148499;626;1651258383.4594228
204;0.19967472553253174;631;1651258389.2820108
205;0.199739471077919;632;1651258390.434864
206;0.19955238699913025;634;1651258392.7551095
207;0.198868066072464;639;1651258398.5420682
208;0.1980498880147934;644;1651258404.3793564
209;0.19727152585983276;651;1651258412.5788114
210;0.1968308985233307;653;1651258414.8959713
211;0.19669559597969055;654;1651258416.0712578
212;0.1964835375547409;656;1651258418.3764215
213;0.1962653547525406;658;1651258420.6997468
214;0.19551697373390198;665;1651258428.8665345
215;0.19552955031394958;667;1651258431.203605
216;0.1954614818096161;668;1651258432.371899
217;0.19530539214611053;669;1651258433.5541532
218;0.1952371448278427;670;1651258434.726707
219;0.19505298137664795;672;1651258437.0680504
220;0.19482071697711945;673;1651258438.2312539
221;0.19399550557136536;679;1651258445.2577612
222;0.19374415278434753;686;1651258453.4840407
223;0.19367919862270355;687;1651258454.6653519
224;0.19346362352371216;692;1651258460.5210793
225;0.1933872103691101;695;1651258464.0240498
226;0.19335171580314636;696;1651258465.1706643
227;0.19318825006484985;700;1651258469.8380466
228;0.1932324320077896;701;1651258478.568407
229;0.19348809123039246;705;1651258483.1837344
230;0.19350817799568176;707;1651258485.5904527
231;0.1934652328491211;708;1651258486.7639265
232;0.19345827400684357;710;1651258489.1185415
233;0.19355182349681854;711;1651258490.2700047
234;0.19370965659618378;712;1651258491.4231465
235;0.19380594789981842;714;1651258493.7479799
236;0.19393278658390045;716;1651258496.0645006
237;0.19364921748638153;724;1651258505.4410186
238;0.19332648813724518;728;1651258510.0851135
239;0.19331760704517365;729;1651258511.2603226
240;0.19280795753002167;734;1651258517.081204
241;0.19264963269233704;736;1651258519.4149375
242;0.19196462631225586;741;1651258525.2316413
243;0.19171634316444397;747;1651258532.2042894
244;0.1914200484752655;749;1651258534.5112548
245;0.19100435078144073;753;1651258539.177961
246;0.1905820667743683;755;1651258541.5034285
247;0.19034706056118011;756;1651258542.6679177
248;0.19001132249832153;758;1651258544.97826
249;0.1896245926618576;760;1651258547.2884965
250;0.1885252147912979;766;1651258554.2486382
251;0.1879136860370636;769;1651258557.7284486
252;0.18715237081050873;772;1651258561.211129
253;0.1868048459291458;774;1651258563.5428698
254;0.18598969280719757;779;1651258569.3773644
255;0.1854081153869629;782;1651258572.854527
256;0.18539486825466156;783;1651258574.0063422
257;0.18484367430210114;786;1651258577.478379
258;0.18342724442481995;794;1651258586.7740188
259;0.1825157254934311;800;1651258593.7585182
260;0.18185096979141235;804;1651258605.9781091
261;0.18167299032211304;805;1651258607.1465938
262;0.1806885302066803;809;1651258611.7680552
263;0.17994964122772217;812;1651258615.2806797
264;0.17964740097522736;813;1651258616.4330847
265;0.17873919010162354;816;1651258619.8909287
266;0.17817942798137665;818;1651258622.2285473
267;0.1766359657049179;824;1651258629.2078946
268;0.17600321769714355;827;1651258632.7247753
269;0.17571955919265747;828;1651258633.8858123
270;0.17513395845890045;830;1651258636.20289
271;0.17414529621601105;835;1651258642.0057626
272;0.17324703931808472;840;1651258647.8370137
273;0.17262469232082367;844;1651258652.517611
274;0.1725643277168274;845;1651258653.693012
275;0.1722259372472763;848;1651258657.1818933
276;0.17225171625614166;850;1651258659.4817998
277;0.17218933999538422;851;1651258660.6393602
278;0.17212076485157013;852;1651258661.822941
279;0.17205645143985748;853;1651258663.0058866
280;0.17210455238819122;855;1651258665.360485
281;0.17170372605323792;861;1651258672.4058595
282;0.17160001397132874;866;1651258678.2667456
283;0.1715434193611145;867;1651258679.4417646
284;0.1715318262577057;868;1651258680.6085486
285;0.17165757715702057;870;1651258682.990964
286;0.17167754471302032;872;1651258685.298424
287;0.17159514129161835;875;1651258688.7706683
288;0.17160433530807495;876;1651258689.9142563
289;0.1716974526643753;878;1651258692.2396326
290;0.17155615985393524;883;1651258698.000353
291;0.17159052193164825;885;1651258700.3221097
292;0.1716555655002594;886;1651258701.4900496
293;0.17165201902389526;888;1651258703.8232143
294;0.17164187133312225;890;1651258706.1360037
295;0.17153456807136536;895;1651258711.9370425
296;0.17123578488826752;898;1651258715.4065976
297;0.17087914049625397;901;1651258728.0690572
298;0.17053143680095673;903;1651258730.7456713
299;0.17043666541576385;904;1651258732.0569715
300;0.170382559299469;905;1651258733.3698823
301;0.1702568531036377;906;1651258734.6851227
302;0.16995114088058472;910;1651258740.0439591
303;0.16958698630332947;915;1651258746.6609938
304;0.16903281211853027;922;1651258755.9699662
305;0.16843895614147186;926;1651258761.258486
306;0.1683225780725479;927;1651258762.5836518
307;0.16824276745319366;928;1651258763.9074674
308;0.16759280860424042;932;1651258769.2002904
309;0.16745035350322723;933;1651258770.5340676
310;0.16726362705230713;934;1651258771.8750541
311;0.16706784069538116;936;1651258774.5552952
312;0.1668611615896225;937;1651258775.8914485
313;0.16605651378631592;942;1651258781.7954803
314;0.16547366976737976;945;1651258785.321956
315;0.16517682373523712;946;1651258786.5061843
316;0.16498056054115295;948;1651258788.8290737
317;0.1645161211490631;950;1651258791.1479423
318;0.1641019731760025;952;1651258793.4812756
319;0.16316629946231842;958;1651258800.4898534
320;0.16270968317985535;961;1651258803.99908
321;0.16025607287883759;973;1651258818.0710366
322;0.15975724160671234;976;1651258821.5683177
323;0.1595965027809143;977;1651258822.737144
324;0.15857446193695068;983;1651258829.7915268
325;0.15839073061943054;984;1651258830.9659662
326;0.1574101597070694;988;1651258835.6754928
327;0.15730467438697815;989;1651258836.8359911
328;0.15701794624328613;991;1651258839.1658938
329;0.15688219666481018;992;1651258840.340891
330;0.15657000243663788;994;1651258842.7030256
331;0.15633709728717804;997;1651258846.226188
332;0.15622833371162415;1000;1651258849.7463603
333;0.1562284231185913;1001;1651258858.53332
334;0.156156525015831;1005;1651258863.265377
335;0.15631940960884094;1008;1651258866.7993968
336;0.1562516689300537;1012;1651258871.470206
337;0.1561078131198883;1014;1651258873.792314
338;0.15612326562404633;1018;1651258878.4385312
339;0.155743807554245;1027;1651258888.9718664
340;0.1553211808204651;1035;1651258898.3603883
341;0.15495401620864868;1040;1651258904.2459517
342;0.15494763851165771;1041;1651258905.4021556
343;0.15457317233085632;1044;1651258908.9053235
344;0.15404465794563293;1050;1651258915.9561355
345;0.15394197404384613;1053;1651258919.4944015
346;0.15403228998184204;1057;1651258924.1626072
347;0.15393106639385223;1058;1651258925.3448567
348;0.15406261384487152;1060;1651258927.7065334
349;0.1541014313697815;1061;1651258928.9001317
350;0.1540958434343338;1062;1651258930.0547452
351;0.1540914624929428;1063;1651258931.2228775
352;0.15437883138656616;1065;1651258933.57365
353;0.15511950850486755;1070;1651258939.430168
354;0.15568822622299194;1076;1651258946.560703
355;0.155778169631958;1078;1651258948.888341
356;0.1556420475244522;1081;1651258952.4021986
357;0.1555238664150238;1082;1651258953.5584216
358;0.15529577434062958;1085;1651258957.0887182
359;0.1551479697227478;1086;1651258958.272377
360;0.1550697237253189;1088;1651258960.627673
361;0.15460868179798126;1093;1651258966.442606
362;0.1546659618616104;1095;1651258968.7961364
363;0.15451982617378235;1096;1651258969.9816802
364;0.1544724851846695;1097;1651258971.1510282
365;0.15418241918087006;1099;1651258973.4884825
366;0.153874009847641;1101;1651258983.4029117
367;0.15375842154026031;1102;1651258984.5798888
368;0.15319941937923431;1105;1651258988.0771601
369;0.15271827578544617;1107;1651258990.393727
370;0.15240809321403503;1111;1651258995.064699
371;0.1523515284061432;1112;1651258996.233778
372;0.1519831269979477;1117;1651259002.1024766
373;0.15193068981170654;1118;1651259003.275854
374;0.1517917513847351;1119;1651259004.4423225
375;0.15169039368629456;1125;1651259011.418648
376;0.15165399014949799;1128;1651259014.9252427
377;0.15154202282428741;1130;1651259017.242473
378;0.15156805515289307;1134;1651259021.9308817
379;0.15152253210544586;1142;1651259031.3129342
380;0.15159599483013153;1143;1651259032.4708974
381;0.15153497457504272;1144;1651259033.6580515
382;0.15141576528549194;1145;1651259034.8157837
383;0.15145228803157806;1146;1651259035.9708173
384;0.15157794952392578;1149;1651259039.4904902
385;0.15134651958942413;1155;1651259046.5182133
386;0.15113629400730133;1156;1651259047.6924653
387;0.15085025131702423;1158;1651259050.0528588
388;0.14935199916362762;1169;1651259062.9085476
389;0.14844559133052826;1175;1651259069.9232903
390;0.14816536009311676;1177;1651259072.276219
391;0.14795608818531036;1179;1651259074.623504
392;0.14790676534175873;1182;1651259078.105958
393;0.1477942317724228;1192;1651259089.7760882
394;0.14756932854652405;1196;1651259094.4715333
395;0.14719164371490479;1200;1651259099.1725729
396;0.14702630043029785;1204;1651259111.4817414
397;0.1470010131597519;1207;1651259114.9818468
398;0.14688880741596222;1208;1651259116.1413393
399;0.1463640034198761;1212;1651259120.828798
400;0.14639171957969666;1214;1651259123.1901474
401;0.1459362804889679;1219;1651259129.0830982
402;0.14567455649375916;1221;1651259131.4258668
403;0.14555534720420837;1223;1651259133.7357824
404;0.1453060507774353;1227;1651259138.4188213
405;0.14540335536003113;1228;1651259139.586067
406;0.1451158970594406;1231;1651259143.1679547
407;0.14454863965511322;1236;1651259149.1723473
408;0.14442135393619537;1238;1651259151.506856
409;0.14395956695079803;1242;1651259156.2366369
410;0.1434076428413391;1247;1651259162.1035457
411;0.14319507777690887;1249;1651259164.4623375
412;0.14283950626850128;1251;1651259166.7970445
413;0.1424809843301773;1256;1651259172.6118877
414;0.14233596622943878;1258;1651259174.9273539
415;0.14174094796180725;1263;1651259180.8036036
416;0.14156568050384521;1267;1651259185.4437454
417;0.14149366319179535;1268;1651259186.6067114
418;0.1415683776140213;1270;1651259188.9481406
419;0.1415710747241974;1275;1651259194.8508441
420;0.14167985320091248;1279;1651259199.5036888
421;0.14167508482933044;1281;1651259201.8245523
422;0.14142395555973053;1292;1651259214.6109648
423;0.14148715138435364;1293;1651259215.771236
424;0.141651913523674;1300;1651259224.0175138
425;0.14168643951416016;1301;1651259232.719763
426;0.14181342720985413;1304;1651259236.2080793
427;0.14189888536930084;1310;1651259243.270238
428;0.1417797952890396;1313;1651259246.761185
429;0.14168550074100494;1317;1651259251.495613
430;0.1412048488855362;1322;1651259257.3660367
431;0.14093296229839325;1326;1651259262.1282191
432;0.14065687358379364;1328;1651259264.4693277
433;0.14064063131809235;1329;1651259265.6295664
434;0.14058439433574677;1330;1651259266.7934616
435;0.1406726837158203;1331;1651259267.9525666
436;0.14068147540092468;1332;1651259269.1208117
437;0.14063456654548645;1333;1651259270.294963
438;0.1405709832906723;1335;1651259272.6743808
439;0.14060001075267792;1336;1651259273.8537576
440;0.14056575298309326;1337;1651259275.0153077
441;0.14054431021213531;1339;1651259277.3399098
442;0.14037522673606873;1341;1651259279.6701326
443;0.14036118984222412;1344;1651259283.1978006
444;0.1400967687368393;1351;1651259291.4467897
445;0.13996458053588867;1353;1651259293.8094256
446;0.13991178572177887;1354;1651259295.002035
447;0.13988609611988068;1356;1651259297.3579245
448;0.13985702395439148;1358;1651259299.7276182
449;0.13995391130447388;1362;1651259304.3862672
450;0.1400001496076584;1364;1651259306.73038
451;0.13957081735134125;1370;1651259313.78103
452;0.13952375948429108;1372;1651259316.1634917
453;0.13925814628601074;1381;1651259326.7150915
454;0.13924497365951538;1387;1651259333.7868376
455;0.13925425708293915;1388;1651259334.969621
456;0.1392880529165268;1390;1651259337.3256087
457;0.1394251585006714;1392;1651259339.665876
458;0.1393904983997345;1393;1651259340.8492527
459;0.13911542296409607;1397;1651259345.5705662
460;0.1391693651676178;1401;1651259358.0446815
461;0.13909003138542175;1402;1651259359.203611
462;0.13888129591941833;1407;1651259365.185977
463;0.13887903094291687;1410;1651259368.7338195
464;0.13882459700107574;1411;1651259369.8915908
465;0.13876378536224365;1413;1651259372.2087848
466;0.13898631930351257;1416;1651259375.726097
467;0.13941095769405365;1422;1651259382.8895438
468;0.13961991667747498;1425;1651259386.409769
469;0.13991627097129822;1428;1651259390.105526
470;0.14002639055252075;1433;1651259396.1332107
471;0.14016954600811005;1438;1651259401.997979
472;0.14031246304512024;1440;1651259404.3220284
473;0.14040839672088623;1442;1651259406.6440253
474;0.14078542590141296;1450;1651259416.0250826
475;0.14118647575378418;1458;1651259425.402532
476;0.14128756523132324;1460;1651259427.7467096
477;0.14131805300712585;1461;1651259428.927646
478;0.1414678394794464;1462;1651259430.0954113
479;0.14136402308940887;1464;1651259432.438613
480;0.14137135446071625;1465;1651259433.6116645
481;0.14143367111682892;1468;1651259437.1250153
482;0.141313835978508;1472;1651259441.7763727
483;0.14129327237606049;1473;1651259442.9338574
484;0.14116153120994568;1474;1651259444.0791008
485;0.1409657597541809;1476;1651259446.3914113
486;0.14092880487442017;1477;1651259447.5449717
487;0.14067812263965607;1478;1651259448.708353
488;0.1402454525232315;1484;1651259455.6750576
489;0.13996349275112152;1486;1651259458.019356
490;0.13997101783752441;1489;1651259461.5326633
491;0.13944612443447113;1493;1651259466.1779485
492;0.13940376043319702;1494;1651259467.342805
493;0.13892999291419983;1500;1651259474.3573709
494;0.13852670788764954;1504;1651259486.4854739
495;0.1376941055059433;1515;1651259499.4021482
496;0.1370856761932373;1519;1651259504.127912
497;0.1368575096130371;1521;1651259506.441334
498;0.13677166402339935;1522;1651259507.6118677
499;0.13620512187480927;1529;1651259515.7264948
500;0.13564516603946686;1538;1651259526.1869671
501;0.13552290201187134;1540;1651259528.4913914
502;0.13540825247764587;1541;1651259529.655895
503;0.13528792560100555;1543;1651259531.9827726
504;0.1354781687259674;1560;1651259551.7100677
505;0.13592354953289032;1564;1651259556.369105
506;0.13639876246452332;1569;1651259562.211605
507;0.13650061190128326;1572;1651259565.6472719
508;0.13672740757465363;1574;1651259567.9892094
509;0.13699555397033691;1578;1651259572.6149268
510;0.1370936632156372;1579;1651259573.7834404
511;0.1372309774160385;1580;1651259574.9612193
512;0.13841338455677032;1590;1651259586.592622
513;0.1386052370071411;1591;1651259587.760124
514;0.1391710638999939;1595;1651259592.3720226
515;0.13974058628082275;1598;1651259595.9467413
516;0.13998302817344666;1600;1651259598.2966914
517;0.14016714692115784;1602;1651259608.1586986
518;0.14038366079330444;1605;1651259611.6317384
519;0.14064642786979675;1608;1651259615.1514993
520;0.14074823260307312;1611;1651259618.6159298
521;0.1408567577600479;1613;1651259620.962032
522;0.14086733758449554;1614;1651259622.1101332
523;0.14095017313957214;1615;1651259623.2568316
524;0.14110402762889862;1616;1651259624.4118562
525;0.141208216547966;1617;1651259625.5703294
526;0.14125268161296844;1618;1651259626.738154
527;0.1413688063621521;1620;1651259629.0834005
528;0.1414472907781601;1622;1651259631.418544
529;0.14147351682186127;1626;1651259636.0627875
530;0.14132724702358246;1628;1651259638.3966832
531;0.14141887426376343;1629;1651259639.5697715
532;0.1413593590259552;1631;1651259641.8881955
533;0.14134861528873444;1635;1651259646.496469
534;0.14138241112232208;1636;1651259647.6403887
535;0.1413714587688446;1637;1651259648.8068843
536;0.1414933204650879;1639;1651259651.1682904
537;0.14160186052322388;1641;1651259653.4977553
538;0.14165332913398743;1644;1651259657.0390406
539;0.1416507512331009;1646;1651259659.3520904
540;0.14177881181240082;1650;1651259663.9806643
541;0.14120450615882874;1656;1651259670.9613247
542;0.14076460897922516;1659;1651259674.4404674
543;0.14064787328243256;1660;1651259675.609986
544;0.1397654265165329;1665;1651259681.4376047
545;0.13907182216644287;1669;1651259686.0980935
546;0.1383729875087738;1674;1651259691.8791842
547;0.1382029801607132;1675;1651259693.0502264
548;0.13805736601352692;1677;1651259695.3497503
549;0.13743998110294342;1681;1651259699.9968839
550;0.13725434243679047;1682;1651259701.1584816
551;0.136972576379776;1684;1651259703.516607
552;0.13688373565673828;1685;1651259704.666766
553;0.1365245282649994;1687;1651259707.0253794
554;0.13594521582126617;1690;1651259710.561384
555;0.13571768999099731;1691;1651259711.711402
556;0.13555055856704712;1692;1651259712.863079
557;0.13480186462402344;1695;1651259716.4056528
558;0.13418561220169067;1698;1651259719.8918407
559;0.1340138167142868;1699;1651259721.052198
560;0.1338987946510315;1700;1651259722.2008717
561;0.13374817371368408;1702;1651259731.9668782
562;0.13354447484016418;1704;1651259734.2869802
563;0.1335187703371048;1705;1651259735.4397101
564;0.13344722986221313;1707;1651259737.7472918
565;0.13270199298858643;1718;1651259750.4893003
566;0.1322975605726242;1723;1651259756.3179443
567;0.1322568655014038;1724;1651259757.464117
568;0.13205204904079437;1727;1651259760.959123
569;0.13211815059185028;1728;1651259762.1251597
570;0.1317078024148941;1732;1651259766.7741835
571;0.13171446323394775;1733;1651259767.9611127
572;0.13163217902183533;1735;1651259770.2922397
573;0.13176676630973816;1739;1651259774.9270704
574;0.13184550404548645;1740;1651259776.0738244
575;0.13181816041469574;1741;1651259777.235169
576;0.13185995817184448;1748;1651259785.3415205
577;0.13184675574302673;1749;1651259786.5045931
578;0.1316910982131958;1751;1651259788.8337939
579;0.13165588676929474;1752;1651259789.9859622
580;0.13157860934734344;1753;1651259791.1400926
581;0.13140591979026794;1755;1651259793.482219
582;0.13111095130443573;1758;1651259797.0085082
583;0.13108821213245392;1759;1651259798.1855707
584;0.13101351261138916;1760;1651259799.358793
585;0.1306961625814438;1764;1651259804.0075262
586;0.13057906925678253;1766;1651259806.3102612
587;0.13048113882541656;1768;1651259808.6234066
588;0.1305636614561081;1771;1651259812.0976458
589;0.1305132657289505;1779;1651259821.3940861
590;0.13042762875556946;1781;1651259823.709814
591;0.1304626166820526;1783;1651259826.0506287
592;0.13035868108272552;1785;1651259828.4027603
593;0.1305055022239685;1789;1651259833.0718436
594;0.13055923581123352;1790;1651259834.221527
595;0.13058027625083923;1792;1651259836.5232918
596;0.13076061010360718;1794;1651259838.8302708
597;0.1308872103691101;1796;1651259841.1556666
598;0.1309346854686737;1797;1651259842.3348072
599;0.13092944025993347;1800;1651259845.9039564
600;0.13077135384082794;1802;1651259855.7269437
601;0.13079077005386353;1804;1651259858.09623
602;0.13069868087768555;1805;1651259859.2778375
603;0.13045033812522888;1808;1651259862.7998986
604;0.13051344454288483;1814;1651259869.7546718
605;0.13059408962726593;1818;1651259874.3777628
606;0.13069751858711243;1820;1651259876.664949
607;0.13074204325675964;1825;1651259882.4270592
608;0.13070064783096313;1828;1651259885.8925326
609;0.13047030568122864;1830;1651259888.2312613
610;0.13032445311546326;1834;1651259892.8659813
611;0.13026376068592072;1836;1651259895.1928668
612;0.12892812490463257;1845;1651259905.6686764
613;0.12842121720314026;1852;1651259913.7763472
614;0.12849710881710052;1857;1651259919.6141841
615;0.1285482496023178;1858;1651259920.7628098
616;0.1285201907157898;1859;1651259921.921871
617;0.12854351103305817;1860;1651259923.1040416
618;0.12846334278583527;1865;1651259928.888911
619;0.12832117080688477;1868;1651259932.4040549
620;0.12813179194927216;1871;1651259935.8888364
621;0.12758556008338928;1880;1651259946.382954
622;0.1274842619895935;1881;1651259947.535005
623;0.12736453115940094;1882;1651259948.701924
624;0.12721535563468933;1883;1651259949.8493943
625;0.1261410117149353;1891;1651259959.1372952
626;0.12558633089065552;1895;1651259963.7878752
627;0.12472866475582123;1901;1651259978.2447643
628;0.12461357563734055;1902;1651259979.4509678
