;update/loss/ent;Steps;Wall_Time
0;0.15042957663536072;999;1649696046.5991418
1;0.11054687201976776;1999;1649700927.8917434
2;0.10573230683803558;2999;1649705911.0292196
3;0.09991654753684998;3999;1649710746.071189
4;0.08511326462030411;4999;1649715638.0581458
5;0.09095747768878937;5999;1649720505.438098
6;0.08151134848594666;6999;1649725387.8897119
7;0.07888010889291763;7999;1649730315.8147862
8;0.08249910175800323;8999;1649735152.9458296
9;0.07715397328138351;9999;1649740160.9757893
10;0.08304671198129654;10999;1649745125.6583948
11;0.07490040361881256;11999;1649749997.0553377
12;0.08075190335512161;12999;1649754938.8532112
13;0.0753706693649292;13999;1649759903.9150708
14;0.07083387672901154;14999;1649764852.8521235
15;0.06977579742670059;15999;1649769752.9187613
16;0.07783135771751404;16999;1649774676.752475
17;0.07568962126970291;17999;1649779641.0883632
18;0.0714641660451889;18999;1649784542.832233
19;0.07613826543092728;19999;1649789548.6146119
20;0.07428721338510513;20999;1649794587.3581903
21;0.0760129764676094;21999;1649799541.6200218
22;0.07435370981693268;22999;1649804509.7999353
23;0.07294850051403046;23999;1649809505.7250516
24;0.07051009684801102;24999;1649814528.0732636
25;0.06939784437417984;25999;1649819438.81608
26;0.07214692234992981;26999;1649824442.6002333
27;0.07185791432857513;27999;1649829339.3348322
28;0.07183035463094711;28999;1649834245.4351847
29;0.07691100984811783;29999;1649839178.35749
30;0.07616143673658371;30999;1649844147.6446514
31;0.07686354964971542;31999;1649849089.7551053
32;0.076027512550354;32999;1649854031.8043253
33;0.07660923898220062;33999;1649858956.2589958
34;0.07658275961875916;34999;1649864037.8279157
35;0.07366334646940231;35999;1649868943.0857646
36;0.07473322004079819;36999;1649873923.6249378
37;0.07361118495464325;37999;1649878919.8933387
38;0.07405339181423187;38999;1649883889.4397178
39;0.07401280105113983;39999;1649888842.799461
40;0.0740491971373558;40999;1649893833.8558915
41;0.07620985805988312;41999;1649898779.3521776
42;0.07479220628738403;42999;1649903786.719709
43;0.07470438629388809;43999;1649908786.3707643
44;0.08014518767595291;44999;1649913806.293863
45;0.07369957119226456;45999;1649918821.9599621
46;0.07497556507587433;46999;1649923829.906352
47;0.07873156666755676;47999;1649928840.4802167
48;0.07594434171915054;48999;1649933859.2954726
49;0.0779641792178154;49999;1649938867.7590535
50;0.07811304926872253;50999;1649943866.9511228
