;train/length;Steps;Wall_Time
0;20.0;1280;1651231453.6446466
1;20.0;3840;1651231456.4696295
2;20.0;5120;1651231457.965078
3;20.0;7680;1651231460.573431
4;20.0;10240;1651231463.4153783
5;20.0;11520;1651231464.8109508
6;20.0;12800;1651231466.2979352
7;20.0;14080;1651231467.633798
8;20.0;15360;1651231468.9017804
9;20.0;16640;1651231470.2478294
10;20.0;17920;1651231471.6029787
11;20.0;20480;1651231474.4367113
12;20.0;21760;1651231475.7753894
13;20.0;23040;1651231477.2676065
14;20.0;25600;1651231479.8376656
15;20.0;28160;1651231482.6626682
16;20.0;29440;1651231484.0579107
17;20.0;30720;1651231485.5478892
18;20.0;32000;1651231486.8999012
19;20.0;34560;1651231489.7590375
20;20.0;35840;1651231491.0891476
21;20.0;37120;1651231492.4961154
22;20.0;38400;1651231493.989044
23;20.0;39680;1651231495.3490715
24;20.0;40960;1651231496.750453
25;20.0;42240;1651231497.8508794
26;20.0;43520;1651231499.3351974
27;20.0;46080;1651231502.4098673
28;20.0;47360;1651231503.9404716
29;20.0;48640;1651231505.4583302
30;20.0;49920;1651231506.977936
31;20.0;51200;1651231508.5179625
32;20.0;52480;1651231510.0587995
33;20.0;55040;1651231513.1052666
34;20.0;56320;1651231514.671824
35;20.0;57600;1651231516.101253
36;20.0;58880;1651231517.6071265
37;20.0;60160;1651231519.11045
38;20.0;61440;1651231520.5774972
39;20.0;64000;1651231523.6279411
40;20.0;65280;1651231525.1281662
41;20.0;66560;1651231526.6487076
42;20.0;67840;1651231528.176709
43;20.0;69120;1651231529.6973138
44;20.0;70400;1651231531.210343
45;20.0;71680;1651231532.7380087
46;20.0;72960;1651231534.261016
47;20.0;78080;1651231540.2302382
48;20.0;79360;1651231541.7083824
49;20.0;80640;1651231543.191405
50;20.0;81920;1651231544.6703064
51;20.0;83200;1651231546.184626
52;20.0;84480;1651231547.6824064
53;20.0;85760;1651231549.178797
54;20.0;87040;1651231550.661125
55;20.0;88320;1651231552.1416104
56;20.0;89600;1651231553.6192982
57;20.0;92160;1651231556.5905783
58;20.0;93440;1651231558.0873704
59;20.0;96000;1651231561.100708
60;20.0;98560;1651231564.0709066
61;20.0;99840;1651231565.6083052
62;20.0;101120;1651231567.1467674
63;20.0;102400;1651231568.6441772
64;20.0;103680;1651231570.184447
65;20.0;104960;1651231571.729758
66;20.0;106240;1651231573.2735078
67;20.0;107520;1651231574.8095064
68;20.0;108800;1651231576.3546138
69;20.0;110080;1651231577.7916677
70;20.0;112640;1651231580.8068283
71;20.0;113920;1651231582.3145993
72;20.0;115200;1651231583.8204088
73;20.0;116480;1651231585.325851
74;20.0;117760;1651231586.8126004
75;20.0;119040;1651231588.3450289
76;20.0;120320;1651231589.8543596
77;20.0;121600;1651231591.3534307
78;20.0;122880;1651231592.8648858
79;20.0;124160;1651231594.3664958
80;20.0;126720;1651231597.3766453
81;20.0;128000;1651231598.8896365
82;20.0;129280;1651231620.803948
83;20.0;130560;1651231622.2783885
84;20.0;131840;1651231623.7628093
