;train/length;Steps;Wall_Time
0;20.0;10240;1649616843.8000424
1;20.0;30720;1649616854.8949394
2;20.0;40960;1649616859.39627
3;20.0;61440;1649616868.2741306
4;20.0;81920;1649616877.2110896
5;20.0;92160;1649616881.6388223
6;20.0;102400;1649616886.116876
7;20.0;112640;1649616890.5476794
8;20.0;122880;1649616894.9761431
9;20.0;133120;1649616899.4724889
10;20.0;143360;1649616903.966112
11;20.0;163840;1649616912.9019341
12;20.0;174080;1649616917.3357017
13;20.0;184320;1649616921.7646968
14;20.0;204800;1649616930.705016
15;20.0;225280;1649616939.631893
16;20.0;235520;1649616944.0608728
17;20.0;245760;1649616948.4895372
18;20.0;256000;1649616953.0338585
19;20.0;276480;1649616961.8833039
20;20.0;286720;1649616966.3770518
21;20.0;296960;1649616970.8061368
22;20.0;307200;1649616975.2292948
23;20.0;317440;1649616979.7189229
24;20.0;327680;1649616984.142665
25;20.0;337920;1649616988.5653622
26;20.0;348160;1649616993.0705426
27;20.0;368640;1649617001.9398925
28;20.0;378880;1649617006.4306493
29;20.0;389120;1649617010.8530977
30;20.0;399360;1649617015.2770803
31;20.0;409600;1649617019.7808485
32;20.0;419840;1649617024.2085233
33;20.0;440320;1649617033.1207275
34;20.0;450560;1649617037.5440948
35;20.0;460800;1649617041.9680045
36;20.0;471040;1649617046.4634511
37;20.0;481280;1649617050.912103
38;20.0;491520;1649617055.3403828
39;20.0;512000;1649617064.2980459
40;20.0;522240;1649617068.7242708
41;20.0;532480;1649617073.2223606
42;20.0;542720;1649617077.6485252
43;20.0;552960;1649617082.0755157
44;20.0;563200;1649617086.56933
45;20.0;573440;1649617090.9968956
46;20.0;583680;1649617095.426007
47;20.0;624640;1649617113.305943
48;20.0;634880;1649617117.731921
49;20.0;645120;1649617122.153764
50;20.0;655360;1649617126.6458523
51;20.0;665600;1649617131.0731575
52;20.0;675840;1649617135.502259
53;20.0;686080;1649617139.9894218
54;20.0;696320;1649617144.4177866
55;20.0;706560;1649617148.8789756
56;20.0;716800;1649617153.3598943
57;20.0;737280;1649617162.2343879
58;20.0;747520;1649617166.7152915
59;20.0;768000;1649617175.5971
60;20.0;788480;1649617184.4992766
61;20.0;798720;1649617188.9550714
62;20.0;808960;1649617193.4239407
63;20.0;819200;1649617197.8716178
64;20.0;829440;1649617202.3320653
65;20.0;839680;1649617206.8061733
66;20.0;849920;1649617211.230582
67;20.0;860160;1649617215.7018337
