;train/length;Steps;Wall_Time
0;20.0;2560;1651159141.6801558
1;20.0;5120;1651159144.5306132
2;20.0;7680;1651159147.3383539
3;20.0;10240;1651159150.057512
4;20.0;12800;1651159152.8696463
5;20.0;15360;1651159155.790684
6;20.0;17920;1651159158.709313
7;20.0;20480;1651159161.721615
8;20.0;23040;1651159164.6288552
9;20.0;25600;1651159167.6518562
10;20.0;28160;1651159170.5232677
11;20.0;30720;1651159173.5404682
12;20.0;33280;1651159176.420388
13;20.0;35840;1651159179.4812305
14;20.0;38400;1651159182.4966094
15;20.0;40960;1651159185.368389
16;20.0;43520;1651159188.3577905
17;20.0;46080;1651159191.3885095
18;20.0;48640;1651159194.4746096
19;20.0;51200;1651159197.4433749
20;20.0;53760;1651159200.3253527
21;20.0;56320;1651159203.4024658
22;20.0;58880;1651159206.4958472
23;20.0;61440;1651159209.6580083
24;20.0;64000;1651159212.8059216
25;20.0;66560;1651159215.8317327
26;20.0;69120;1651159218.9772584
27;20.0;71680;1651159221.8588507
28;20.0;74240;1651159224.9996955
29;20.0;76800;1651159228.1377308
30;20.0;79360;1651159231.275093
31;20.0;81920;1651159234.4218867
32;20.0;84480;1651159237.5664237
33;20.0;87040;1651159240.7032514
34;20.0;89600;1651159243.606765
35;20.0;92160;1651159246.7284627
36;20.0;94720;1651159249.855602
37;20.0;97280;1651159252.975543
38;20.0;99840;1651159256.0999193
39;20.0;102400;1651159258.9802134
40;20.0;104960;1651159262.083328
41;20.0;107520;1651159265.122249
42;20.0;110080;1651159268.2193418
43;20.0;112640;1651159271.3308268
44;20.0;115200;1651159274.4058645
45;20.0;117760;1651159277.3495061
46;20.0;120320;1651159280.4399147
47;20.0;122880;1651159283.5275738
48;20.0;125440;1651159286.6137567
49;20.0;128000;1651159289.697933
50;20.0;130560;1651159292.719373
51;20.0;133120;1651159295.8138163
52;20.0;135680;1651159298.9145741
53;20.0;138240;1651159302.0129273
54;20.0;140800;1651159305.1068676
55;20.0;143360;1651159308.2521257
56;20.0;145920;1651159311.3203814
57;20.0;148480;1651159314.3865883
58;20.0;151040;1651159317.342373
59;20.0;153600;1651159320.3537087
60;20.0;156160;1651159323.4208825
61;20.0;158720;1651159326.4069765
62;20.0;161280;1651159329.4559567
63;20.0;163840;1651159332.494782
64;20.0;166400;1651159335.4525125
65;20.0;168960;1651159338.4212017
66;20.0;171520;1651159341.386495
67;20.0;174080;1651159344.4145293
68;20.0;176640;1651159347.3937223
69;20.0;179200;1651159350.4185452
70;20.0;181760;1651159353.4346824
71;20.0;184320;1651159356.411233
72;20.0;186880;1651159359.4864511
73;20.0;189440;1651159362.4628055
74;20.0;192000;1651159365.4251769
75;20.0;194560;1651159368.3898234
76;20.0;197120;1651159371.2985182
77;20.0;199680;1651159374.3498714
78;20.0;202240;1651159377.3693357
79;20.0;204800;1651159380.3012042
80;20.0;207360;1651159383.2474062
81;20.0;209920;1651159386.316927
82;20.0;212480;1651159389.2406209
83;20.0;215040;1651159392.3624835
84;20.0;217600;1651159395.254472
85;20.0;220160;1651159398.149442
86;20.0;222720;1651159401.1522374
87;20.0;225280;1651159404.0314689
88;20.0;227840;1651159406.9159627
89;20.0;230400;1651159410.0732422
90;20.0;232960;1651159413.11583
91;20.0;235520;1651159415.9766095
92;20.0;238080;1651159418.9344416
93;20.0;240640;1651159422.174172
94;20.0;243200;1651159425.1435614
95;20.0;245760;1651159428.2918916
96;20.0;248320;1651159431.4296346
97;20.0;250880;1651159434.358479
98;20.0;253440;1651159437.2653399
99;20.0;256000;1651159440.2898228
100;20.0;258560;1651159468.8732915
101;20.0;261120;1651159471.8430767
102;20.0;263680;1651159474.8406663
103;20.0;266240;1651159477.6714578
104;20.0;268800;1651159480.641767
105;20.0;271360;1651159483.5865283
106;20.0;273920;1651159486.4001396
107;20.0;276480;1651159489.2923143
108;20.0;279040;1651159492.2004044
109;20.0;281600;1651159494.9248948
110;20.0;284160;1651159497.735902
111;20.0;286720;1651159500.542297
112;20.0;289280;1651159503.4794815
113;20.0;291840;1651159506.2573564
114;20.0;294400;1651159509.254988
115;20.0;296960;1651159512.2550602
116;20.0;299520;1651159514.9708893
117;20.0;302080;1651159517.9614997
118;20.0;304640;1651159520.9521291
119;20.0;307200;1651159523.6792681
120;20.0;309760;1651159526.6866913
121;20.0;312320;1651159529.7145247
122;20.0;314880;1651159532.6565983
123;20.0;317440;1651159535.7452223
124;20.0;320000;1651159538.8398502
125;20.0;322560;1651159541.9290805
126;20.0;325120;1651159544.973917
127;20.0;327680;1651159547.929925
128;20.0;330240;1651159551.0059657
129;20.0;332800;1651159554.0396314
130;20.0;335360;1651159557.1270466
131;20.0;337920;1651159560.2103748
132;20.0;340480;1651159563.2838182
133;20.0;343040;1651159566.2451093
134;20.0;345600;1651159569.2631845
135;20.0;348160;1651159572.316323
136;20.0;350720;1651159575.364747
137;20.0;353280;1651159578.38857
138;20.0;355840;1651159581.3389122
139;20.0;358400;1651159584.344815
140;20.0;360960;1651159587.354082
141;20.0;363520;1651159590.3848722
142;20.0;366080;1651159593.3922856
143;20.0;368640;1651159596.3428252
144;20.0;371200;1651159599.3779047
145;20.0;373760;1651159602.391049
146;20.0;376320;1651159605.410064
147;20.0;378880;1651159608.3666146
148;20.0;381440;1651159611.391069
149;20.0;384000;1651159614.3636968
150;20.0;386560;1651159617.3433394
151;20.0;389120;1651159620.3057244
152;20.0;391680;1651159623.2279468
153;20.0;394240;1651159626.1623669
154;20.0;396800;1651159629.1269991
155;20.0;399360;1651159632.2023275
156;20.0;401920;1651159635.2265038
157;20.0;404480;1651159638.1667676
158;20.0;407040;1651159641.2582252
159;20.0;409600;1651159644.2937906
160;20.0;412160;1651159647.1989994
161;20.0;414720;1651159650.0877883
162;20.0;417280;1651159653.1810243
163;20.0;419840;1651159656.0491724
164;20.0;422400;1651159659.1448517
165;20.0;424960;1651159662.0201952
166;20.0;427520;1651159665.1902564
167;20.0;430080;1651159668.3159726
168;20.0;432640;1651159671.288807
169;20.0;435200;1651159674.2402194
170;20.0;437760;1651159677.3804448
171;20.0;440320;1651159680.2701268
172;20.0;442880;1651159683.4189517
173;20.0;445440;1651159686.2968376
174;20.0;448000;1651159689.4329147
175;20.0;450560;1651159692.341553
176;20.0;453120;1651159695.457323
177;20.0;455680;1651159698.373127
178;20.0;458240;1651159701.4707978
179;20.0;460800;1651159704.4200397
180;20.0;463360;1651159707.5137506
181;20.0;465920;1651159710.4453895
182;20.0;468480;1651159713.4842892
183;20.0;471040;1651159716.4305935
184;20.0;473600;1651159719.395017
185;20.0;476160;1651159722.3404317
186;20.0;478720;1651159725.3815577
187;20.0;481280;1651159728.3294134
188;20.0;483840;1651159731.2710083
189;20.0;486400;1651159734.2613175
190;20.0;488960;1651159737.2311673
191;20.0;491520;1651159740.2068055
192;20.0;494080;1651159743.1384335
193;20.0;496640;1651159746.117718
194;20.0;499200;1651159749.0643287
195;20.0;501760;1651159752.0879498
196;20.0;504320;1651159755.0993085
197;20.0;506880;1651159758.1215365
198;20.0;509440;1651159761.1193147
199;20.0;512000;1651159764.001004
200;20.0;514560;1651159791.4294858
201;20.0;517120;1651159794.4915366
202;20.0;519680;1651159797.4477556
203;20.0;522240;1651159800.4500463
204;20.0;524800;1651159803.4663591
205;20.0;527360;1651159806.4838333
206;20.0;529920;1651159809.4831076
207;20.0;532480;1651159812.4241745
208;20.0;535040;1651159815.6074195
209;20.0;537600;1651159818.3364499
210;20.0;540160;1651159821.3548682
211;20.0;542720;1651159824.353839
212;20.0;545280;1651159827.3312879
213;20.0;547840;1651159830.3005085
214;20.0;550400;1651159833.2107055
215;20.0;552960;1651159836.135354
216;20.0;555520;1651159839.054541
217;20.0;558080;1651159841.9415574
218;20.0;560640;1651159844.8347735
219;20.0;563200;1651159847.631126
220;20.0;565760;1651159850.3965828
221;20.0;568320;1651159853.312201
222;20.0;570880;1651159856.1262667
223;20.0;573440;1651159858.9114406
224;20.0;576000;1651159861.8849428
225;20.0;578560;1651159864.6113148
226;20.0;581120;1651159867.633504
227;20.0;583680;1651159870.5756469
228;20.0;586240;1651159873.5648637
229;20.0;588800;1651159876.568719
230;20.0;591360;1651159879.4357064
231;20.0;593920;1651159882.3993285
232;20.0;596480;1651159885.3917255
233;20.0;599040;1651159888.4649887
234;20.0;601600;1651159891.395002
235;20.0;604160;1651159894.3728158
236;20.0;606720;1651159897.3143678
237;20.0;609280;1651159900.3778517
238;20.0;611840;1651159903.3414488
239;20.0;614400;1651159906.287748
240;20.0;616960;1651159909.2089043
241;20.0;619520;1651159912.2925193
242;20.0;622080;1651159915.2252738
243;20.0;624640;1651159918.2974372
244;20.0;627200;1651159921.241863
245;20.0;629760;1651159924.3074644
246;20.0;632320;1651159927.2597768
247;20.0;634880;1651159930.3007667
248;20.0;637440;1651159933.3433743
249;20.0;640000;1651159936.308845
250;20.0;642560;1651159939.3268409
251;20.0;645120;1651159942.2928896
252;20.0;647680;1651159945.2630382
253;20.0;650240;1651159948.2718093
254;20.0;652800;1651159951.240486
255;20.0;655360;1651159954.2407687
256;20.0;657920;1651159957.2466657
257;20.0;660480;1651159960.241983
258;20.0;663040;1651159963.2220829
259;20.0;665600;1651159966.2098837
260;20.0;668160;1651159969.0739577
261;20.0;670720;1651159972.0638707
262;20.0;673280;1651159975.0651743
263;20.0;675840;1651159977.9692016
264;20.0;678400;1651159980.979119
265;20.0;680960;1651159984.000634
266;20.0;683520;1651159987.0393493
267;20.0;686080;1651159989.9703288
268;20.0;688640;1651159992.9590957
269;20.0;691200;1651159996.0001652
270;20.0;693760;1651159999.032203
271;20.0;696320;1651160001.931846
272;20.0;698880;1651160005.088014
273;20.0;701440;1651160008.2004564
274;20.0;704000;1651160011.358646
275;20.0;706560;1651160014.5141575
276;20.0;709120;1651160017.582748
277;20.0;711680;1651160020.6653907
278;20.0;714240;1651160023.822406
279;20.0;716800;1651160026.9805362
280;20.0;719360;1651160030.140652
281;20.0;721920;1651160033.1552737
282;20.0;724480;1651160036.013146
283;20.0;727040;1651160039.1233678
284;20.0;729600;1651160042.2603717
285;20.0;732160;1651160045.372124
286;20.0;734720;1651160048.495626
287;20.0;737280;1651160051.6362023
288;20.0;739840;1651160054.77031
289;20.0;742400;1651160057.9039
290;20.0;744960;1651160061.0398407
291;20.0;747520;1651160064.1852815
292;20.0;750080;1651160067.3186948
293;20.0;752640;1651160070.4581106
294;20.0;755200;1651160073.600512
295;20.0;757760;1651160076.741737
296;20.0;760320;1651160079.8758357
297;20.0;762880;1651160082.9044197
298;20.0;765440;1651160086.0537152
299;20.0;768000;1651160089.1975045
300;20.0;770560;1651160117.2868013
301;20.0;773120;1651160120.3707805
302;20.0;775680;1651160123.2817678
303;20.0;778240;1651160126.2875042
304;20.0;780800;1651160129.3117216
305;20.0;783360;1651160132.3321009
306;20.0;785920;1651160135.2042093
307;20.0;788480;1651160138.2454455
308;20.0;791040;1651160141.0954607
309;20.0;793600;1651160144.2674756
310;20.0;796160;1651160147.2965686
311;20.0;798720;1651160150.449993
312;20.0;801280;1651160153.6081784
313;20.0;803840;1651160156.5742629
314;20.0;806400;1651160159.5019555
315;20.0;808960;1651160162.5174503
316;20.0;811520;1651160165.633146
317;20.0;814080;1651160168.746738
318;20.0;816640;1651160171.8731816
319;20.0;819200;1651160174.990905
320;20.0;821760;1651160178.1088753
321;20.0;824320;1651160181.2321832
322;20.0;826880;1651160184.2638814
323;20.0;829440;1651160187.2319868
324;20.0;832000;1651160190.1827126
325;20.0;834560;1651160193.1150568
326;20.0;837120;1651160195.8280926
327;20.0;839680;1651160198.617631
328;20.0;842240;1651160201.4851196
329;20.0;844800;1651160204.1997461
330;20.0;847360;1651160207.1085048
331;20.0;849920;1651160209.9208467
332;20.0;852480;1651160212.712525
333;20.0;855040;1651160215.577587
334;20.0;857600;1651160218.3384802
335;20.0;860160;1651160221.3204038
336;20.0;862720;1651160224.0404859
337;20.0;865280;1651160226.7643187
338;20.0;867840;1651160229.6879332
339;20.0;870400;1651160232.6958046
340;20.0;872960;1651160235.6677086
341;20.0;875520;1651160238.606023
342;20.0;878080;1651160241.5653021
343;20.0;880640;1651160244.4238026
344;20.0;883200;1651160247.352855
345;20.0;885760;1651160250.2623823
346;20.0;888320;1651160253.1348193
347;20.0;890880;1651160256.0890222
348;20.0;893440;1651160259.1145177
349;20.0;896000;1651160262.0759106
350;20.0;898560;1651160265.0899673
351;20.0;901120;1651160268.0688026
352;20.0;903680;1651160271.0740929
353;20.0;906240;1651160274.076165
354;20.0;908800;1651160276.9850562
355;20.0;911360;1651160279.9424312
356;20.0;913920;1651160282.9173439
357;20.0;916480;1651160285.9573925
358;20.0;919040;1651160288.9215052
359;20.0;921600;1651160291.858037
360;20.0;924160;1651160294.7905672
361;20.0;926720;1651160297.8021076
362;20.0;929280;1651160300.6576982
363;20.0;931840;1651160303.6798124
364;20.0;934400;1651160306.7135015
365;20.0;936960;1651160309.6144466
366;20.0;939520;1651160312.5124626
367;20.0;942080;1651160315.5369742
368;20.0;944640;1651160318.4157681
369;20.0;947200;1651160321.4524934
370;20.0;949760;1651160324.3257968
371;20.0;952320;1651160327.3681948
372;20.0;954880;1651160330.4088
373;20.0;957440;1651160333.4375362
374;20.0;960000;1651160336.588564
375;20.0;962560;1651160339.6383624
376;20.0;965120;1651160342.7946784
377;20.0;967680;1651160345.955512
378;20.0;970240;1651160349.018489
379;20.0;972800;1651160352.2381246
380;20.0;975360;1651160355.3200715
381;20.0;977920;1651160358.3686552
382;20.0;980480;1651160361.3290741
383;20.0;983040;1651160364.4117675
384;20.0;985600;1651160367.4851568
385;20.0;988160;1651160370.5544333
386;20.0;990720;1651160373.6354198
387;20.0;993280;1651160376.712581
388;20.0;995840;1651160379.78854
389;20.0;998400;1651160382.696075
390;20.0;1000960;1651160385.7537072
391;20.0;1003520;1651160388.6842618
392;20.0;1006080;1651160391.6895676
393;20.0;1008640;1651160394.756167
394;20.0;1011200;1651160397.710773
395;20.0;1013760;1651160400.681339
396;20.0;1016320;1651160403.622295
397;20.0;1018880;1651160406.583332
398;20.0;1021440;1651160409.5162792
399;20.0;1024000;1651160412.515742
400;20.0;1026560;1651160440.792516
401;20.0;1029120;1651160443.8091125
402;20.0;1031680;1651160446.8685374
403;20.0;1034240;1651160449.9969876
404;20.0;1036800;1651160453.0688558
405;20.0;1039360;1651160456.1661227
406;20.0;1041920;1651160459.2732503
407;20.0;1044480;1651160462.2765913
408;20.0;1047040;1651160465.390346
409;20.0;1049600;1651160468.508908
410;20.0;1052160;1651160471.6364918
411;20.0;1054720;1651160474.7498362
412;20.0;1057280;1651160477.865588
413;20.0;1059840;1651160480.9933674
414;20.0;1062400;1651160484.1144917
415;20.0;1064960;1651160487.2331152
416;20.0;1067520;1651160490.3600197
417;20.0;1070080;1651160493.287226
418;20.0;1072640;1651160496.3946998
419;20.0;1075200;1651160499.4993825
420;20.0;1077760;1651160502.6120253
421;20.0;1080320;1651160505.7095928
422;20.0;1082880;1651160508.6210887
423;20.0;1085440;1651160511.7427752
424;20.0;1088000;1651160514.7812588
425;20.0;1090560;1651160517.877724
426;20.0;1093120;1651160520.9790173
427;20.0;1095680;1651160524.0588605
428;20.0;1098240;1651160527.1648548
429;20.0;1100800;1651160530.176794
430;20.0;1103360;1651160533.2315128
431;20.0;1105920;1651160536.3135018
432;20.0;1108480;1651160539.284471
433;20.0;1111040;1651160542.2366092
434;20.0;1113600;1651160545.3071563
435;20.0;1116160;1651160548.3625557
436;20.0;1118720;1651160551.432939
437;20.0;1121280;1651160554.352345
438;20.0;1123840;1651160557.2468882
439;20.0;1126400;1651160560.0969267
440;20.0;1128960;1651160562.9978116
441;20.0;1131520;1651160565.8219569
442;20.0;1134080;1651160568.6316602
443;20.0;1136640;1651160571.3851676
444;20.0;1139200;1651160574.1664624
445;20.0;1141760;1651160576.923887
446;20.0;1144320;1651160579.6402638
447;20.0;1146880;1651160582.3604257
448;20.0;1149440;1651160585.2354963
449;20.0;1152000;1651160587.9431286
450;20.0;1154560;1651160590.7724452
451;20.0;1157120;1651160593.7204382
452;20.0;1159680;1651160596.680542
453;20.0;1162240;1651160599.558492
454;20.0;1164800;1651160602.4857156
455;20.0;1167360;1651160605.3867013
456;20.0;1169920;1651160608.1198182
457;20.0;1172480;1651160611.0079248
458;20.0;1175040;1651160613.8497536
459;20.0;1177600;1651160616.7337713
460;20.0;1180160;1651160619.649513
461;20.0;1182720;1651160622.5926695
462;20.0;1185280;1651160625.5677936
463;20.0;1187840;1651160628.479009
464;20.0;1190400;1651160631.5614636
465;20.0;1192960;1651160634.4778688
466;20.0;1195520;1651160637.5303292
467;20.0;1198080;1651160640.4272149
468;20.0;1200640;1651160643.4389315
469;20.0;1203200;1651160646.325691
470;20.0;1205760;1651160649.3589985
471;20.0;1208320;1651160652.3649776
472;20.0;1210880;1651160655.2799854
473;20.0;1213440;1651160658.1544826
474;20.0;1216000;1651160661.1879938
475;20.0;1218560;1651160664.2074032
476;20.0;1221120;1651160667.3778033
477;20.0;1223680;1651160670.2555354
478;20.0;1226240;1651160673.4214706
479;20.0;1228800;1651160676.5746808
480;20.0;1231360;1651160679.732065
481;20.0;1233920;1651160682.8879383
482;20.0;1236480;1651160686.0517752
483;20.0;1239040;1651160689.2130623
484;20.0;1241600;1651160692.3739626
485;20.0;1244160;1651160695.5352237
486;20.0;1246720;1651160698.6962073
487;20.0;1249280;1651160701.8591537
488;20.0;1251840;1651160704.732571
489;20.0;1254400;1651160707.64941
490;20.0;1256960;1651160710.7934697
491;20.0;1259520;1651160713.898714
492;20.0;1262080;1651160717.046461
493;20.0;1264640;1651160720.1893532
494;20.0;1267200;1651160723.3259027
495;20.0;1269760;1651160726.4634445
496;20.0;1272320;1651160729.608181
497;20.0;1274880;1651160732.745899
498;20.0;1277440;1651160735.845462
499;20.0;1280000;1651160738.987074
500;20.0;1282560;1651160766.6990316
501;20.0;1285120;1651160769.6715682
502;20.0;1287680;1651160772.6799257
503;20.0;1290240;1651160775.6843336
504;20.0;1292800;1651160778.5846913
505;20.0;1295360;1651160781.4829388
506;20.0;1297920;1651160784.5673497
507;20.0;1300480;1651160787.4445698
508;20.0;1303040;1651160790.4759083
509;20.0;1305600;1651160793.3585682
510;20.0;1308160;1651160796.3996172
511;20.0;1310720;1651160799.4343772
512;20.0;1313280;1651160802.427379
513;20.0;1315840;1651160805.5921106
514;20.0;1318400;1651160808.636324
515;20.0;1320960;1651160811.7011344
516;20.0;1323520;1651160814.8611898
517;20.0;1326080;1651160817.9469662
518;20.0;1328640;1651160821.0481534
519;20.0;1331200;1651160824.19829
520;20.0;1333760;1651160827.3150911
521;20.0;1336320;1651160830.4617348
522;20.0;1338880;1651160833.6144783
523;20.0;1341440;1651160836.773401
524;20.0;1344000;1651160839.9262044
525;20.0;1346560;1651160843.076664
526;20.0;1349120;1651160846.1590734
527;20.0;1351680;1651160849.2579124
528;20.0;1354240;1651160852.4091225
529;20.0;1356800;1651160855.5453002
530;20.0;1359360;1651160858.6712496
531;20.0;1361920;1651160861.818195
532;20.0;1364480;1651160864.9525747
533;20.0;1367040;1651160868.100154
534;20.0;1369600;1651160871.2525644
535;20.0;1372160;1651160874.4091713
536;20.0;1374720;1651160877.5657206
537;20.0;1377280;1651160880.7258513
538;20.0;1379840;1651160883.8834012
539;20.0;1382400;1651160887.0372813
540;20.0;1384960;1651160890.0683274
541;20.0;1387520;1651160893.2091799
542;20.0;1390080;1651160896.3464947
543;20.0;1392640;1651160899.488922
544;20.0;1395200;1651160902.632795
545;20.0;1397760;1651160905.7734725
546;20.0;1400320;1651160908.9092422
547;20.0;1402880;1651160912.0575
548;20.0;1405440;1651160915.1927893
549;20.0;1408000;1651160918.3278093
550;20.0;1410560;1651160921.3456368
551;20.0;1413120;1651160924.3150947
552;20.0;1415680;1651160927.2717347
553;20.0;1418240;1651160930.0104148
554;20.0;1420800;1651160932.8395782
555;20.0;1423360;1651160935.7242122
556;20.0;1425920;1651160938.616424
557;20.0;1428480;1651160941.4991195
558;20.0;1431040;1651160944.209621
559;20.0;1433600;1651160947.0762286
560;20.0;1436160;1651160949.966706
561;20.0;1438720;1651160952.751041
562;20.0;1441280;1651160955.53696
563;20.0;1443840;1651160958.4084508
564;20.0;1446400;1651160961.4038544
565;20.0;1448960;1651160964.3368526
566;20.0;1451520;1651160967.0556843
567;20.0;1454080;1651160970.049071
568;20.0;1456640;1651160972.9524813
569;20.0;1459200;1651160975.9156666
570;20.0;1461760;1651160978.726103
571;20.0;1464320;1651160981.6682274
572;20.0;1466880;1651160984.5880933
573;20.0;1469440;1651160987.4854789
574;20.0;1472000;1651160990.440351
575;20.0;1474560;1651160993.4579592
576;20.0;1477120;1651160996.4224737
577;20.0;1479680;1651160999.4373837
578;20.0;1482240;1651161002.37542
579;20.0;1484800;1651161005.3702512
580;20.0;1487360;1651161008.300158
581;20.0;1489920;1651161011.2765245
582;20.0;1492480;1651161014.2581987
583;20.0;1495040;1651161017.2324076
584;20.0;1497600;1651161020.310104
585;20.0;1500160;1651161023.241254
586;20.0;1502720;1651161026.1447546
587;20.0;1505280;1651161029.1850545
588;20.0;1507840;1651161032.107722
589;20.0;1510400;1651161035.167232
590;20.0;1512960;1651161038.0844207
591;20.0;1515520;1651161041.0712745
592;20.0;1518080;1651161044.0568
593;20.0;1520640;1651161046.9467373
594;20.0;1523200;1651161049.8137834
595;20.0;1525760;1651161052.8567986
596;20.0;1528320;1651161055.7274723
597;20.0;1530880;1651161058.7648275
598;20.0;1533440;1651161061.633564
599;20.0;1536000;1651161064.4973617
600;20.0;1538560;1651161091.8209856
601;20.0;1541120;1651161094.7357776
602;20.0;1543680;1651161097.7518325
603;20.0;1546240;1651161100.7349489
604;20.0;1548800;1651161103.614399
605;20.0;1551360;1651161106.5684667
606;20.0;1553920;1651161109.4332476
607;20.0;1556480;1651161112.4694328
608;20.0;1559040;1651161115.5083687
609;20.0;1561600;1651161118.3912842
610;20.0;1564160;1651161121.543822
611;20.0;1566720;1651161124.6999953
612;20.0;1569280;1651161127.8551068
613;20.0;1571840;1651161131.018656
614;20.0;1574400;1651161134.1646044
615;20.0;1576960;1651161137.3066237
616;20.0;1579520;1651161140.1760511
617;20.0;1582080;1651161143.1908557
618;20.0;1584640;1651161146.3358755
619;20.0;1587200;1651161149.4703481
620;20.0;1589760;1651161152.561928
621;20.0;1592320;1651161155.701712
