;train/length;Steps;Wall_Time
0;20.0;1280;1651221606.874846
1;20.0;2560;1651221607.6056376
2;20.0;3840;1651221608.347376
3;20.0;5120;1651221609.0786839
4;20.0;6400;1651221609.7979891
5;20.0;7680;1651221610.528691
6;20.0;8960;1651221611.257984
7;20.0;10240;1651221611.9819248
8;20.0;11520;1651221612.7024457
9;20.0;12800;1651221613.4293592
10;20.0;14080;1651221614.1524236
11;20.0;15360;1651221614.8847315
12;20.0;16640;1651221615.6175892
13;20.0;17920;1651221616.3585372
14;20.0;19200;1651221617.0805285
15;20.0;20480;1651221617.8038783
16;20.0;21760;1651221618.523795
17;20.0;23040;1651221619.2458456
18;20.0;24320;1651221619.9604266
19;20.0;25600;1651221620.7201743
20;20.0;26880;1651221621.4388695
21;20.0;28160;1651221622.1687222
22;20.0;29440;1651221622.8830342
23;20.0;30720;1651221623.6037505
24;20.0;32000;1651221624.3246586
25;20.0;33280;1651221625.0507905
26;20.0;34560;1651221625.7734663
27;20.0;35840;1651221626.502924
28;20.0;37120;1651221627.2213192
29;20.0;38400;1651221627.9511445
30;20.0;39680;1651221628.6822524
31;20.0;40960;1651221629.4088128
32;20.0;42240;1651221630.1371374
33;20.0;43520;1651221630.8780706
34;20.0;44800;1651221631.6113925
35;20.0;46080;1651221632.328735
36;20.0;47360;1651221633.0507956
37;20.0;48640;1651221633.772736
38;20.0;49920;1651221634.4932127
39;20.0;51200;1651221635.2252324
40;20.0;52480;1651221635.949028
41;20.0;53760;1651221636.6809368
42;20.0;55040;1651221637.4194381
43;20.0;56320;1651221638.1468167
44;20.0;57600;1651221638.8724968
45;20.0;58880;1651221639.5996604
46;20.0;60160;1651221640.3316007
47;20.0;61440;1651221641.042686
48;20.0;62720;1651221641.7703135
49;20.0;64000;1651221642.5109277
50;20.0;65280;1651221649.391041
51;20.0;66560;1651221650.1163692
52;20.0;67840;1651221650.8439417
53;20.0;69120;1651221651.5588515
54;20.0;70400;1651221652.2912245
55;20.0;71680;1651221653.0175579
56;20.0;72960;1651221653.736456
57;20.0;74240;1651221654.4566777
58;20.0;75520;1651221655.1819184
59;20.0;76800;1651221655.9164367
60;20.0;78080;1651221656.6483846
61;20.0;79360;1651221657.370497
62;20.0;80640;1651221658.0909297
63;20.0;81920;1651221658.8136542
64;20.0;83200;1651221659.535529
65;20.0;84480;1651221660.2656057
66;20.0;85760;1651221660.9897118
67;20.0;87040;1651221661.7228868
68;20.0;88320;1651221662.4390318
69;20.0;89600;1651221663.1716752
70;20.0;90880;1651221663.9091065
71;20.0;92160;1651221664.636445
72;20.0;93440;1651221665.3693523
73;20.0;94720;1651221666.1013696
74;20.0;96000;1651221666.8263748
75;20.0;97280;1651221667.551696
76;20.0;98560;1651221668.2718875
77;20.0;99840;1651221668.9927347
78;20.0;101120;1651221669.716648
79;20.0;102400;1651221670.4577858
80;20.0;103680;1651221671.1800718
81;20.0;104960;1651221671.9065652
82;20.0;106240;1651221672.6303337
83;20.0;107520;1651221673.382968
84;20.0;108800;1651221674.101749
85;20.0;110080;1651221674.8204367
86;20.0;111360;1651221675.5541189
87;20.0;112640;1651221676.2788155
88;20.0;113920;1651221676.9936872
89;20.0;115200;1651221677.7178183
90;20.0;116480;1651221678.4539163
91;20.0;117760;1651221679.178431
92;20.0;119040;1651221679.906877
93;20.0;120320;1651221680.6328828
94;20.0;121600;1651221681.3551402
95;20.0;122880;1651221682.0845566
96;20.0;124160;1651221682.8096287
97;20.0;125440;1651221683.541504
98;20.0;126720;1651221684.2654066
99;20.0;128000;1651221684.9895222
100;20.0;129280;1651221691.8563964
101;20.0;130560;1651221692.5852525
102;20.0;131840;1651221693.3123403
103;20.0;133120;1651221694.0372324
104;20.0;134400;1651221694.752702
105;20.0;135680;1651221695.4816334
106;20.0;136960;1651221696.2033691
107;20.0;138240;1651221696.9264352
108;20.0;139520;1651221697.6571136
109;20.0;140800;1651221698.3903642
110;20.0;142080;1651221699.1104827
111;20.0;143360;1651221699.8327093
112;20.0;144640;1651221700.5535553
113;20.0;145920;1651221701.2868462
114;20.0;147200;1651221702.014446
115;20.0;148480;1651221702.7336557
