;train/length;Steps;Wall_Time
0;20.0;2560;1651288489.998983
1;20.0;5120;1651288491.401594
2;20.0;7680;1651288492.784585
3;20.0;10240;1651288494.1723816
4;20.0;12800;1651288495.557309
5;20.0;15360;1651288496.9563787
6;20.0;17920;1651288498.3544242
7;20.0;20480;1651288499.7500644
8;20.0;23040;1651288501.139933
9;20.0;25600;1651288502.5313053
10;20.0;28160;1651288503.925639
11;20.0;30720;1651288505.3179471
12;20.0;33280;1651288506.6913288
13;20.0;35840;1651288508.0788019
14;20.0;38400;1651288509.4647162
15;20.0;40960;1651288510.8403566
16;20.0;43520;1651288512.2300932
17;20.0;46080;1651288513.602505
18;20.0;48640;1651288514.995467
19;20.0;51200;1651288516.390051
20;20.0;53760;1651288517.7839706
21;20.0;56320;1651288519.1536288
22;20.0;58880;1651288520.5569963
23;20.0;61440;1651288521.935389
24;20.0;64000;1651288523.323657
25;20.0;66560;1651288524.7059648
26;20.0;69120;1651288526.0945442
27;20.0;71680;1651288527.4629486
28;20.0;74240;1651288528.8438835
29;20.0;76800;1651288530.2221284
30;20.0;79360;1651288531.6015189
31;20.0;81920;1651288532.9781072
32;20.0;84480;1651288534.3568685
33;20.0;87040;1651288535.7507083
34;20.0;89600;1651288537.1344416
35;20.0;92160;1651288538.529961
36;20.0;94720;1651288539.9254715
37;20.0;97280;1651288541.3333893
38;20.0;99840;1651288542.7049177
39;20.0;102400;1651288544.0834923
40;20.0;104960;1651288545.4559119
41;20.0;107520;1651288546.84704
42;20.0;110080;1651288548.2372968
43;20.0;112640;1651288549.6286578
44;20.0;115200;1651288551.0078585
45;20.0;117760;1651288552.399755
46;20.0;120320;1651288553.7729146
47;20.0;122880;1651288555.1571496
48;20.0;125440;1651288556.5444505
49;20.0;128000;1651288557.9428763
50;20.0;130560;1651288559.3364682
51;20.0;133120;1651288560.7377014
52;20.0;135680;1651288562.1516426
53;20.0;138240;1651288563.533656
54;20.0;140800;1651288564.934818
55;20.0;143360;1651288566.3405638
56;20.0;145920;1651288567.7316105
57;20.0;148480;1651288569.1272433
58;20.0;151040;1651288570.5098352
59;20.0;153600;1651288571.894963
60;20.0;156160;1651288573.2859423
61;20.0;158720;1651288574.6854053
62;20.0;161280;1651288576.087112
63;20.0;163840;1651288577.484943
64;20.0;166400;1651288578.872351
65;20.0;168960;1651288580.2545407
66;20.0;171520;1651288581.6356862
67;20.0;174080;1651288583.031871
68;20.0;176640;1651288584.4123683
69;20.0;179200;1651288585.7903688
70;20.0;181760;1651288587.1946003
71;20.0;184320;1651288588.6076005
72;20.0;186880;1651288590.0117793
73;20.0;189440;1651288591.3891873
74;20.0;192000;1651288592.7790108
75;20.0;194560;1651288594.1916163
76;20.0;197120;1651288595.6019187
77;20.0;199680;1651288596.979065
