;train/length;Steps;Wall_Time
0;20.0;2560;1650722923.520105
1;20.0;5120;1650722924.4541433
2;20.0;7680;1650722925.3828287
3;20.0;10240;1650722926.309955
4;20.0;12800;1650722927.2351785
5;20.0;15360;1650722928.1613524
6;20.0;17920;1650722929.0703437
7;20.0;20480;1650722929.9853218
8;20.0;23040;1650722930.9011261
9;20.0;25600;1650722931.815062
10;20.0;28160;1650722932.7285197
11;20.0;30720;1650722933.6385338
12;20.0;33280;1650722934.5815377
13;20.0;35840;1650722935.4902558
14;20.0;38400;1650722936.4258106
15;20.0;40960;1650722937.3676043
16;20.0;43520;1650722938.3069053
17;20.0;46080;1650722939.2409277
18;20.0;48640;1650722940.154446
19;20.0;51200;1650722941.0617275
20;20.0;53760;1650722941.967975
21;20.0;56320;1650722942.8909094
22;20.0;58880;1650722943.8038764
23;20.0;61440;1650722944.7640028
24;20.0;64000;1650722945.6755004
25;20.0;66560;1650722946.6078498
26;20.0;69120;1650722947.5354452
27;20.0;71680;1650722948.46232
28;20.0;74240;1650722949.3813272
29;20.0;76800;1650722950.3077543
30;20.0;79360;1650722951.2311187
31;20.0;81920;1650722952.157523
32;20.0;84480;1650722953.0901556
33;20.0;87040;1650722954.0036755
34;20.0;89600;1650722954.9202197
35;20.0;92160;1650722955.8541365
36;20.0;94720;1650722956.7633443
37;20.0;97280;1650722957.6706858
38;20.0;99840;1650722958.5962944
39;20.0;102400;1650722959.5201156
40;20.0;104960;1650722960.4525645
41;20.0;107520;1650722961.374656
42;20.0;110080;1650722962.3112638
43;20.0;112640;1650722963.2394567
44;20.0;115200;1650722964.1810231
45;20.0;117760;1650722965.1077933
46;20.0;120320;1650722966.0385363
47;20.0;122880;1650722966.9502704
48;20.0;125440;1650722967.87493
49;20.0;128000;1650722968.7950704
50;20.0;130560;1650722969.7182999
51;20.0;133120;1650722970.630445
52;20.0;135680;1650722971.5429962
53;20.0;138240;1650722972.4682894
54;20.0;140800;1650722973.3922915
55;20.0;143360;1650722974.3092425
56;20.0;145920;1650722975.2440524
57;20.0;148480;1650722976.1828477
58;20.0;151040;1650722977.0958793
59;20.0;153600;1650722978.0073535
60;20.0;156160;1650722978.9099853
61;20.0;158720;1650722979.8163445
62;20.0;161280;1650722980.741803
63;20.0;163840;1650722981.6777673
64;20.0;166400;1650722982.6058888
65;20.0;168960;1650722983.529121
66;20.0;171520;1650722984.4556758
67;20.0;174080;1650722985.3767657
68;20.0;176640;1650722986.29545
69;20.0;179200;1650722987.2273834
70;20.0;181760;1650722988.1467493
71;20.0;184320;1650722989.0762331
72;20.0;186880;1650722990.0028088
73;20.0;189440;1650722990.926523
74;20.0;192000;1650722991.8602722
75;20.0;194560;1650722992.78078
76;20.0;197120;1650722993.6859558
77;20.0;199680;1650722994.5997126
78;20.0;202240;1650722995.5070252
79;20.0;204800;1650722996.4170096
80;20.0;207360;1650722997.3510907
81;20.0;209920;1650722998.260886
82;20.0;212480;1650722999.1683252
83;20.0;215040;1650723000.086013
84;20.0;217600;1650723001.0099392
85;20.0;220160;1650723001.935753
86;20.0;222720;1650723002.8648512
87;20.0;225280;1650723003.7929113
88;20.0;227840;1650723004.7233057
89;20.0;230400;1650723005.6530523
90;20.0;232960;1650723006.581485
91;20.0;235520;1650723007.5079792
92;20.0;238080;1650723008.4274359
93;20.0;240640;1650723009.3334246
94;20.0;243200;1650723010.2443502
95;20.0;245760;1650723011.1528313
96;20.0;248320;1650723012.0635035
97;20.0;250880;1650723012.9919918
98;20.0;253440;1650723013.922727
99;20.0;256000;1650723014.851381
100;20.0;258560;1650723023.4870296
101;20.0;261120;1650723024.4423218
102;20.0;263680;1650723025.366663
103;20.0;266240;1650723026.2798066
104;20.0;268800;1650723027.1985116
105;20.0;271360;1650723028.111205
106;20.0;273920;1650723029.0402462
107;20.0;276480;1650723029.952304
108;20.0;279040;1650723030.8578155
109;20.0;281600;1650723031.7625957
110;20.0;284160;1650723032.6896667
111;20.0;286720;1650723033.6247182
112;20.0;289280;1650723034.5436268
113;20.0;291840;1650723035.4657347
114;20.0;294400;1650723036.377753
115;20.0;296960;1650723037.2899187
116;20.0;299520;1650723038.204701
117;20.0;302080;1650723039.1388917
118;20.0;304640;1650723040.0530047
119;20.0;307200;1650723040.9724505
120;20.0;309760;1650723041.886493
121;20.0;312320;1650723042.7938697
122;20.0;314880;1650723043.7039845
123;20.0;317440;1650723044.6354299
124;20.0;320000;1650723045.5680554
125;20.0;322560;1650723046.5088575
126;20.0;325120;1650723047.4353187
127;20.0;327680;1650723048.3562946
128;20.0;330240;1650723049.2827735
129;20.0;332800;1650723050.205185
130;20.0;335360;1650723051.110239
131;20.0;337920;1650723052.0164447
132;20.0;340480;1650723052.9251726
133;20.0;343040;1650723053.8448114
134;20.0;345600;1650723054.7635598
135;20.0;348160;1650723055.67696
136;20.0;350720;1650723056.6002488
137;20.0;353280;1650723057.521674
138;20.0;355840;1650723058.4406915
139;20.0;358400;1650723059.366079
140;20.0;360960;1650723060.3075337
141;20.0;363520;1650723061.2194006
142;20.0;366080;1650723062.132312
143;20.0;368640;1650723063.0409791
144;20.0;371200;1650723063.9708476
145;20.0;373760;1650723064.8796372
146;20.0;376320;1650723065.7903566
147;20.0;378880;1650723066.710655
148;20.0;381440;1650723067.617652
149;20.0;384000;1650723068.5323477
150;20.0;386560;1650723069.4386857
151;20.0;389120;1650723070.3644814
152;20.0;391680;1650723071.2834551
153;20.0;394240;1650723072.20789
154;20.0;396800;1650723073.13353
155;20.0;399360;1650723074.074836
156;20.0;401920;1650723075.0119863
157;20.0;404480;1650723075.948215
158;20.0;407040;1650723076.8712912
159;20.0;409600;1650723077.798783
160;20.0;412160;1650723078.7173364
161;20.0;414720;1650723079.645545
162;20.0;417280;1650723080.5571413
163;20.0;419840;1650723081.4833057
164;20.0;422400;1650723082.3958883
165;20.0;424960;1650723083.3082888
166;20.0;427520;1650723084.235621
167;20.0;430080;1650723085.160822
168;20.0;432640;1650723086.0884845
169;20.0;435200;1650723087.011518
170;20.0;437760;1650723087.9241762
171;20.0;440320;1650723088.8486416
172;20.0;442880;1650723089.7663486
173;20.0;445440;1650723090.686776
174;20.0;448000;1650723091.614047
175;20.0;450560;1650723092.5285156
176;20.0;453120;1650723093.437295
177;20.0;455680;1650723094.347964
178;20.0;458240;1650723095.2572975
179;20.0;460800;1650723096.1850665
180;20.0;463360;1650723097.112301
181;20.0;465920;1650723098.0473263
182;20.0;468480;1650723098.9739742
183;20.0;471040;1650723099.9054968
184;20.0;473600;1650723100.837049
