;train/length;Steps;Wall_Time
0;20.0;2560;1651100786.6569667
1;20.0;5120;1651100787.543134
2;20.0;7680;1651100788.428077
3;20.0;10240;1651100789.304874
4;20.0;12800;1651100790.1709096
5;20.0;15360;1651100791.0539544
6;20.0;17920;1651100791.9324133
7;20.0;20480;1651100792.7847638
8;20.0;23040;1651100793.6274195
9;20.0;25600;1651100794.6568563
10;20.0;28160;1651100795.640147
11;20.0;30720;1651100796.6220853
12;20.0;33280;1651100797.6004782
13;20.0;35840;1651100798.5888143
14;20.0;38400;1651100799.5760999
15;20.0;40960;1651100800.567852
16;20.0;43520;1651100801.5544484
17;20.0;46080;1651100802.5570643
18;20.0;48640;1651100803.538812
19;20.0;51200;1651100804.530428
20;20.0;53760;1651100805.512952
21;20.0;56320;1651100806.501604
22;20.0;58880;1651100807.4853623
23;20.0;61440;1651100808.5016673
24;20.0;64000;1651100809.5436327
25;20.0;66560;1651100810.5849702
26;20.0;69120;1651100811.601992
27;20.0;71680;1651100812.614628
28;20.0;74240;1651100813.6220436
29;20.0;76800;1651100814.6390984
30;20.0;79360;1651100815.639607
31;20.0;81920;1651100816.6393785
32;20.0;84480;1651100817.6509864
33;20.0;87040;1651100818.6637542
34;20.0;89600;1651100819.665616
35;20.0;92160;1651100820.6517768
36;20.0;94720;1651100821.6325119
37;20.0;97280;1651100822.6266832
38;20.0;99840;1651100823.6079385
39;20.0;102400;1651100824.605247
40;20.0;104960;1651100825.6049325
41;20.0;107520;1651100826.6139796
42;20.0;110080;1651100827.5974188
43;20.0;112640;1651100828.5875256
44;20.0;115200;1651100829.5750453
45;20.0;117760;1651100830.5760586
46;20.0;120320;1651100831.5585976
47;20.0;122880;1651100832.5370555
48;20.0;125440;1651100833.5206096
49;20.0;128000;1651100834.4999924
50;20.0;130560;1651100835.477184
51;20.0;133120;1651100836.4860907
52;20.0;135680;1651100837.4910731
53;20.0;138240;1651100838.4818919
54;20.0;140800;1651100839.4666846
55;20.0;143360;1651100840.4529212
56;20.0;145920;1651100841.439641
57;20.0;148480;1651100842.451085
58;20.0;151040;1651100843.471456
59;20.0;153600;1651100844.464453
60;20.0;156160;1651100845.458798
61;20.0;158720;1651100846.4762878
62;20.0;161280;1651100847.4584696
63;20.0;163840;1651100848.4488063
64;20.0;166400;1651100849.4276476
65;20.0;168960;1651100850.4154027
66;20.0;171520;1651100851.4036117
67;20.0;174080;1651100852.4074
68;20.0;176640;1651100853.403195
69;20.0;179200;1651100854.4114301
70;20.0;181760;1651100855.4148571
71;20.0;184320;1651100856.3981586
72;20.0;186880;1651100857.402121
73;20.0;189440;1651100858.3893397
74;20.0;192000;1651100859.371142
75;20.0;194560;1651100860.3504193
76;20.0;197120;1651100861.3318517
77;20.0;199680;1651100862.3362331
78;20.0;202240;1651100863.327642
79;20.0;204800;1651100864.32014
80;20.0;207360;1651100865.3205569
81;20.0;209920;1651100866.3198571
82;20.0;212480;1651100867.3438945
83;20.0;215040;1651100868.3336055
84;20.0;217600;1651100869.32155
85;20.0;220160;1651100870.30792
86;20.0;222720;1651100871.2906947
87;20.0;225280;1651100872.3138857
88;20.0;227840;1651100873.3267822
89;20.0;230400;1651100874.3290176
90;20.0;232960;1651100875.3153074
91;20.0;235520;1651100876.3207161
92;20.0;238080;1651100877.3269155
93;20.0;240640;1651100878.3454695
94;20.0;243200;1651100879.3445168
95;20.0;245760;1651100880.3549995
96;20.0;248320;1651100881.3620517
97;20.0;250880;1651100882.3647878
98;20.0;253440;1651100883.3582513
99;20.0;256000;1651100884.3402045
100;20.0;258560;1651100894.396921
101;20.0;261120;1651100895.39425
102;20.0;263680;1651100896.3869455
103;20.0;266240;1651100897.3734646
104;20.0;268800;1651100898.3734827
105;20.0;271360;1651100899.3838978
106;20.0;273920;1651100900.3705547
107;20.0;276480;1651100901.3570535
108;20.0;279040;1651100902.349083
109;20.0;281600;1651100903.3508117
110;20.0;284160;1651100904.351061
111;20.0;286720;1651100905.3614655
112;20.0;289280;1651100906.3558292
113;20.0;291840;1651100907.3690069
114;20.0;294400;1651100908.3649049
115;20.0;296960;1651100909.37186
116;20.0;299520;1651100910.3545332
117;20.0;302080;1651100911.335135
118;20.0;304640;1651100912.3185258
119;20.0;307200;1651100913.3262997
120;20.0;309760;1651100914.342673
121;20.0;312320;1651100915.3686888
122;20.0;314880;1651100916.3561301
123;20.0;317440;1651100917.337168
124;20.0;320000;1651100918.3242135
125;20.0;322560;1651100919.308464
126;20.0;325120;1651100920.316725
127;20.0;327680;1651100921.3171353
128;20.0;330240;1651100922.3404853
129;20.0;332800;1651100923.3551207
130;20.0;335360;1651100924.3869665
131;20.0;337920;1651100925.4032462
132;20.0;340480;1651100926.4267642
133;20.0;343040;1651100927.438857
134;20.0;345600;1651100928.459287
135;20.0;348160;1651100929.4693906
136;20.0;350720;1651100930.4688172
137;20.0;353280;1651100931.4525204
138;20.0;355840;1651100932.435628
139;20.0;358400;1651100933.425696
140;20.0;360960;1651100934.440712
141;20.0;363520;1651100935.453669
142;20.0;366080;1651100936.4720013
143;20.0;368640;1651100937.4671812
144;20.0;371200;1651100938.4771776
145;20.0;373760;1651100939.489107
146;20.0;376320;1651100940.5232108
147;20.0;378880;1651100941.380057
148;20.0;381440;1651100942.2372158
149;20.0;384000;1651100943.098463
150;20.0;386560;1651100943.9463594
151;20.0;389120;1651100944.7902436
152;20.0;391680;1651100945.6429322
153;20.0;394240;1651100946.4999084
154;20.0;396800;1651100947.3430333
155;20.0;399360;1651100948.1877754
156;20.0;401920;1651100949.031093
157;20.0;404480;1651100949.8867981
158;20.0;407040;1651100950.7365034
159;20.0;409600;1651100951.6168041
160;20.0;412160;1651100952.4806125
161;20.0;414720;1651100953.343959
162;20.0;417280;1651100954.2061372
163;20.0;419840;1651100955.0492532
164;20.0;422400;1651100955.8936582
165;20.0;424960;1651100956.7506473
166;20.0;427520;1651100957.5905943
167;20.0;430080;1651100958.4378986
168;20.0;432640;1651100959.2756066
169;20.0;435200;1651100960.1246777
170;20.0;437760;1651100960.9694073
171;20.0;440320;1651100961.8291912
172;20.0;442880;1651100962.6959713
173;20.0;445440;1651100963.5746663
174;20.0;448000;1651100964.440271
175;20.0;450560;1651100965.287279
176;20.0;453120;1651100966.129782
177;20.0;455680;1651100966.978161
178;20.0;458240;1651100967.818405
179;20.0;460800;1651100968.6769543
180;20.0;463360;1651100969.5256422
181;20.0;465920;1651100970.3727717
182;20.0;468480;1651100971.21241
183;20.0;471040;1651100972.0799289
184;20.0;473600;1651100972.9208891
185;20.0;476160;1651100973.770961
186;20.0;478720;1651100974.609492
187;20.0;481280;1651100975.4518213
188;20.0;483840;1651100976.320654
189;20.0;486400;1651100977.2398093
190;20.0;488960;1651100978.0857482
191;20.0;491520;1651100978.9293854
192;20.0;494080;1651100979.7694688
193;20.0;496640;1651100980.6496382
194;20.0;499200;1651100981.514451
195;20.0;501760;1651100982.3914351
196;20.0;504320;1651100983.2327373
197;20.0;506880;1651100984.08089
198;20.0;509440;1651100984.9223638
199;20.0;512000;1651100985.7625315
200;20.0;514560;1651100994.1984692
201;20.0;517120;1651100995.0651293
202;20.0;519680;1651100995.9142234
203;20.0;522240;1651100996.75516
204;20.0;524800;1651100997.6097753
205;20.0;527360;1651100998.4702911
206;20.0;529920;1651100999.3234136
207;20.0;532480;1651101000.171627
208;20.0;535040;1651101001.0232806
209;20.0;537600;1651101001.8738678
210;20.0;540160;1651101002.7147574
211;20.0;542720;1651101003.5819986
212;20.0;545280;1651101004.4274054
213;20.0;547840;1651101005.274191
214;20.0;550400;1651101006.126116
215;20.0;552960;1651101006.9851441
216;20.0;555520;1651101007.8263264
217;20.0;558080;1651101008.6723952
218;20.0;560640;1651101009.5137494
219;20.0;563200;1651101010.386918
220;20.0;565760;1651101011.2536087
221;20.0;568320;1651101012.1395042
