;train/length;Steps;Wall_Time
0;4.380859375;2243;1649691175.5291586
1;4.63671875;4617;1649691177.3781414
2;4.77734375;7063;1649691178.8477988
3;4.9609375;9603;1649691180.3597958
4;4.888671875;12106;1649691181.8453178
5;5.150390625;14743;1649691183.3777866
6;5.150390625;17380;1649691184.950641
7;5.28125;20084;1649691186.5190015
8;5.353515625;22825;1649691188.0974839
9;5.29296875;25535;1649691189.651191
10;5.53125;28367;1649691191.2537372
11;5.37109375;31117;1649691192.8430595
12;5.5078125;33937;1649691194.4396682
13;5.541015625;36774;1649691196.0459564
14;5.68359375;39684;1649691197.7358413
15;5.73046875;42618;1649691199.414184
16;5.7109375;45542;1649691201.1020024
17;5.912109375;48569;1649691202.8203323
18;5.935546875;51608;1649691204.57449
19;5.9140625;54636;1649691206.3488915
20;5.97265625;57694;1649691208.0932026
21;6.078125;60806;1649691209.8854556
22;6.044921875;63901;1649691211.6699526
23;6.02734375;66987;1649691213.435916
24;6.171875;70147;1649691215.2533762
25;6.224609375;73334;1649691217.0744457
26;6.322265625;76571;1649691218.9092436
27;6.244140625;79768;1649691220.779571
28;6.265625;82976;1649691222.6373744
29;6.3515625;86228;1649691224.4847765
30;6.333984375;89471;1649691226.3440957
31;6.4609375;92779;1649691228.1978822
32;6.451171875;96082;1649691230.0823593
33;6.435546875;99377;1649691231.9163654
34;6.4765625;102693;1649691233.7975707
35;6.5390625;106041;1649691235.6568105
36;6.2421875;109237;1649691237.4664865
37;6.375;112501;1649691239.2861538
38;6.296875;115725;1649691241.0913973
39;6.31640625;118959;1649691242.9137967
40;6.412109375;122242;1649691244.7733772
41;6.275390625;125455;1649691246.6227536
42;6.3359375;128699;1649691248.4378228
43;6.337890625;131944;1649691250.2583165
44;6.4296875;135236;1649691252.0959172
45;6.32421875;138474;1649691253.9178627
46;6.328125;141714;1649691255.7315876
47;6.353515625;144967;1649691257.5894265
48;6.26953125;148177;1649691259.4044383
49;6.3125;151409;1649691261.2209766
50;6.412109375;154692;1649691263.0574038
51;6.353515625;157945;1649691264.8871796
52;6.423828125;161234;1649691266.7267218
53;6.4453125;164534;1649691268.5984955
54;6.46875;167846;1649691270.4691424
55;6.484375;171166;1649691272.324071
56;6.203125;174342;1649691274.12756
57;6.427734375;177633;1649691275.9490595
58;6.388671875;180904;1649691277.7826858
59;6.517578125;184241;1649691279.6426864
60;6.5625;187601;1649691281.5497153
61;6.345703125;190850;1649691283.4119818
62;6.5234375;194190;1649691285.2715333
63;6.431640625;197483;1649691287.1440668
64;6.640625;200883;1649691289.026335
65;6.69921875;204313;1649691290.9422429
66;6.56640625;207675;1649691292.8571007
67;6.61328125;211061;1649691294.7595234
68;6.6796875;214481;1649691296.657913
69;6.654296875;217888;1649691298.566616
70;6.685546875;221311;1649691300.4660158
71;6.771484375;224778;1649691302.398586
72;6.5625;228138;1649691304.2957647
73;6.697265625;231567;1649691306.2138999
74;6.7109375;235003;1649691308.1292975
75;6.953125;238563;1649691310.0855675
76;6.9296875;242111;1649691312.053672
77;6.892578125;245640;1649691314.0135248
78;6.828125;249136;1649691315.9577758
79;6.96484375;252702;1649691317.9461665
80;6.958984375;256265;1649691319.9268186
81;6.951171875;259824;1649691321.9063733
82;6.931640625;263373;1649691323.88569
83;7.00390625;266959;1649691325.869437
84;7.1015625;270595;1649691327.8818643
85;7.103515625;274232;1649691329.9334679
86;6.9609375;277796;1649691331.9245753
87;7.11328125;281438;1649691333.9207625
88;7.091796875;285069;1649691335.9386103
89;7.1171875;288713;1649691337.9533887
90;7.08984375;292343;1649691339.9691665
91;7.115234375;295986;1649691342.0174763
92;7.107421875;299625;1649691344.047992
93;7.140625;303281;1649691346.0793386
94;7.12109375;306927;1649691348.1138792
95;7.1015625;310563;1649691350.1334226
96;7.119140625;314208;1649691352.1717615
97;7.208984375;317899;1649691354.2476034
98;7.158203125;321564;1649691356.3663933
99;7.107421875;325203;1649691358.3812354
100;7.2265625;328903;1649691360.422667
101;7.4453125;332715;1649691362.5059195
102;7.248046875;336426;1649691364.592829
103;7.2578125;340142;1649691366.6877134
104;7.263671875;343861;1649691368.7410152
105;7.279296875;347588;1649691370.7998939
106;7.376953125;351365;1649691372.8746877
107;7.283203125;355094;1649691374.9362326
108;7.291015625;358827;1649691377.0335195
109;7.37109375;362601;1649691379.1295416
110;7.314453125;366346;1649691381.2031848
111;7.4140625;370142;1649691383.29969
112;7.376953125;373919;1649691385.3852868
113;7.376953125;377696;1649691387.474793
114;7.384765625;381477;1649691389.5873861
115;7.435546875;385284;1649691391.7107313
116;7.4453125;389096;1649691393.8053286
117;7.38671875;392878;1649691395.91511
118;7.37109375;396652;1649691397.993772
119;7.490234375;400487;1649691400.0976226
120;7.3046875;404227;1649691402.210256
121;7.484375;408059;1649691404.299569
122;7.380859375;411838;1649691406.3975296
123;7.50390625;415680;1649691408.5012856
124;7.48828125;419514;1649691410.6255383
125;7.353515625;423279;1649691412.7306354
126;7.5859375;427163;1649691414.8787122
127;7.419921875;430962;1649691416.9907818
128;7.435546875;434769;1649691419.0889442
129;7.513671875;438616;1649691421.206148
130;7.44921875;442430;1649691423.3053346
131;7.451171875;446245;1649691425.4424121
132;7.388671875;450028;1649691427.5534844
133;7.544921875;453891;1649691429.672135
134;7.5859375;457775;1649691431.8176835
135;7.544921875;461638;1649691433.9422045
136;7.6640625;465562;1649691436.0975325
137;7.421875;469362;1649691438.266736
138;7.537109375;473221;1649691440.3830695
139;7.501953125;477062;1649691442.5094228
140;7.515625;480910;1649691444.6407812
141;7.63671875;484820;1649691446.7871962
142;7.626953125;488725;1649691448.9614809
143;7.625;492629;1649691451.135853
144;7.58984375;496515;1649691453.2722647
145;7.576171875;500394;1649691455.4150627
146;7.638671875;504305;1649691457.5631893
147;7.65625;508225;1649691459.7160227
148;7.587890625;512110;1649691461.8967652
149;7.70703125;516056;1649691464.0618632
150;7.673828125;519985;1649691466.225714
151;7.671875;523913;1649691468.377899
152;7.65625;527833;1649691470.5433178
153;7.59765625;531723;1649691472.7013583
154;7.580078125;535604;1649691474.8723273
155;7.6171875;539504;1649691477.0293794
156;7.5;543344;1649691479.15949
157;7.3828125;547124;1649691481.2734115
158;7.490234375;550959;1649691483.3810964
159;7.521484375;554810;1649691485.533376
160;7.5703125;558686;1649691487.6826148
161;7.61328125;562584;1649691489.8312275
162;7.6171875;566484;1649691491.9817994
163;7.52734375;570338;1649691494.110626
164;7.634765625;574247;1649691496.2520752
165;7.66015625;578169;1649691498.4501553
166;7.61328125;582067;1649691500.6062543
167;7.56640625;585941;1649691502.7415888
168;7.517578125;589790;1649691504.8702838
169;7.46484375;593612;1649691506.9821203
170;7.470703125;597437;1649691509.0999131
171;7.37890625;601215;1649691511.2296886
172;7.65625;605135;1649691513.3648095
173;7.513671875;608982;1649691515.5102296
174;7.560546875;612853;1649691517.65153
175;7.58984375;616739;1649691519.791718
176;7.5078125;620583;1649691521.9581323
177;7.537109375;624442;1649691524.096696
178;7.51171875;628288;1649691526.2200892
179;7.44921875;632102;1649691528.6393814
180;7.4609375;635922;1649691531.1036131
181;7.5234375;639774;1649691533.5987995
182;7.6015625;643666;1649691536.1173391
183;7.462890625;647487;1649691538.5900621
184;7.5859375;651371;1649691541.0737505
185;7.615234375;655270;1649691543.5838776
186;7.59765625;659160;1649691546.1211152
187;7.666015625;663085;1649691548.6553276
188;7.583984375;666968;1649691551.1739357
189;7.71484375;670918;1649691553.7006114
190;7.751953125;674887;1649691556.2481174
191;7.849609375;678906;1649691558.8493128
192;7.8046875;682902;1649691561.4147437
193;7.70703125;686848;1649691563.9769862
194;7.70703125;690794;1649691566.5085623
195;7.666015625;694719;1649691569.042141
196;7.818359375;698722;1649691571.625897
197;7.630859375;702629;1649691574.1539562
198;7.763671875;706604;1649691576.6852577
199;7.826171875;710611;1649691579.2484417
200;7.703125;714555;1649691581.821057
201;7.603515625;718448;1649691584.346262
202;7.611328125;722345;1649691586.8562396
203;7.490234375;726180;1649691589.3549683
204;7.66796875;730106;1649691591.8613508
205;7.5703125;733982;1649691594.3868783
206;7.482421875;737813;1649691596.877729
207;7.36328125;741583;1649691599.3230467
208;7.564453125;745456;1649691601.7952735
209;7.591796875;749343;1649691604.2996383
210;7.509765625;753188;1649691606.7925704
211;7.44921875;757002;1649691609.2733757
212;7.54296875;760864;1649691611.753941
213;7.611328125;764761;1649691614.2485437
214;7.48046875;768591;1649691616.7273395
215;7.458984375;772410;1649691619.237911
216;7.4296875;776214;1649691621.6679232
217;7.41796875;780012;1649691624.1083531
218;7.5625;783884;1649691626.5643654
219;7.5625;787756;1649691629.0568097
220;7.408203125;791549;1649691631.5420465
221;7.455078125;795366;1649691633.9868193
222;7.51953125;799216;1649691636.4586318
223;7.4609375;803036;1649691638.9249318
224;7.552734375;806903;1649691641.396257
225;7.3984375;810691;1649691643.8808453
226;7.576171875;814570;1649691646.3559132
227;7.435546875;818377;1649691648.8234708
228;7.58984375;822263;1649691651.3102655
229;7.658203125;826184;1649691653.8310359
230;7.677734375;830115;1649691656.375299
231;7.904296875;834162;1649691658.9525099
232;7.72265625;838116;1649691661.5003653
233;7.810546875;842115;1649691664.0647557
234;7.744140625;846080;1649691666.6350946
235;7.939453125;850145;1649691669.2252681
236;7.94140625;854211;1649691671.8363457
237;7.923828125;858268;1649691674.4226632
238;7.904296875;862315;1649691677.0125146
239;7.765625;866291;1649691679.6086612
240;8.025390625;870400;1649691682.2278142
241;7.7421875;874364;1649691684.809551
242;7.74609375;878330;1649691687.354253
243;7.755859375;882301;1649691689.8898332
244;7.90234375;886347;1649691692.5052857
245;7.900390625;890392;1649691695.0931106
246;7.654296875;894311;1649691697.6404252
247;7.91015625;898361;1649691700.218298
248;7.783203125;902346;1649691702.8189988
249;7.84765625;906364;1649691705.4014137
250;7.826171875;910371;1649691707.96842
251;7.76953125;914349;1649691710.526847
252;7.830078125;918358;1649691713.0897496
253;7.802734375;922353;1649691715.6950896
254;7.845703125;926370;1649691718.2568884
255;7.755859375;930341;1649691720.8041337
256;7.787109375;934328;1649691723.357639
257;7.876953125;938361;1649691725.9160352
258;7.76953125;942339;1649691728.518243
259;7.763671875;946314;1649691731.0830603
260;7.794921875;950305;1649691733.6371853
261;7.859375;954329;1649691736.2153208
262;7.79296875;958319;1649691738.8031454
263;7.810546875;962318;1649691741.368232
264;7.685546875;966253;1649691743.8957303
265;7.7578125;970225;1649691746.441789
