;train/length;Steps;Wall_Time
0;20.0;2560;1648970345.9811783
1;20.0;5120;1648970347.1735814
2;20.0;7680;1648970348.3366108
3;20.0;10240;1648970349.5030272
4;20.0;12800;1648970350.6658115
5;20.0;15360;1648970351.8271296
6;20.0;17920;1648970352.9904814
7;20.0;20480;1648970354.157187
8;20.0;23040;1648970355.3269362
9;20.0;25600;1648970356.5026908
10;20.0;28160;1648970357.6788356
11;20.0;30720;1648970358.8437314
12;20.0;33280;1648970360.0031452
13;20.0;35840;1648970361.1623275
14;20.0;38400;1648970362.3286097
15;20.0;40960;1648970363.4914856
16;20.0;43520;1648970364.6481633
17;20.0;46080;1648970365.8138065
18;20.0;48640;1648970366.9761596
19;20.0;51200;1648970368.150729
20;20.0;53760;1648970369.3238664
21;20.0;56320;1648970370.504565
22;20.0;58880;1648970371.6653955
23;20.0;61440;1648970372.8290045
24;20.0;64000;1648970373.9874713
25;20.0;66560;1648970375.1468625
26;20.0;69120;1648970376.3120298
27;20.0;71680;1648970377.4707685
28;20.0;74240;1648970378.6322236
29;20.0;76800;1648970379.795446
30;20.0;79360;1648970380.9617038
31;20.0;81920;1648970382.130548
32;20.0;84480;1648970383.3003426
33;20.0;87040;1648970384.4606562
34;20.0;89600;1648970385.621275
35;20.0;92160;1648970386.779698
36;20.0;94720;1648970387.9388793
37;20.0;97280;1648970389.1046405
38;20.0;99840;1648970390.2661436
39;20.0;102400;1648970391.4239104
40;20.0;104960;1648970392.5855427
41;20.0;107520;1648970393.7567358
42;20.0;110080;1648970394.9294162
43;20.0;112640;1648970396.102842
44;20.0;115200;1648970397.2625346
45;20.0;117760;1648970398.4244199
46;20.0;120320;1648970399.5862846
47;20.0;122880;1648970400.7435431
48;20.0;125440;1648970401.9028337
49;20.0;128000;1648970403.064241
50;20.0;130560;1648970404.2241044
51;20.0;133120;1648970405.3824773
52;20.0;135680;1648970406.5460308
53;20.0;138240;1648970407.72032
54;20.0;140800;1648970408.888803
55;20.0;143360;1648970410.0555975
56;20.0;145920;1648970411.2129946
57;20.0;148480;1648970412.3720496
58;20.0;151040;1648970413.5325017
59;20.0;153600;1648970414.6905744
60;20.0;156160;1648970415.8488774
61;20.0;158720;1648970417.0089738
62;20.0;161280;1648970418.1682065
63;20.0;163840;1648970419.3258657
64;20.0;166400;1648970420.4985602
65;20.0;168960;1648970421.664711
66;20.0;171520;1648970422.8329942
67;20.0;174080;1648970423.9939013
68;20.0;176640;1648970425.1523352
69;20.0;179200;1648970426.31308
