;train/length;Steps;Wall_Time
0;20.0;2560;1649515962.1947148
1;20.0;5120;1649515963.3459227
2;20.0;7680;1649515964.470046
3;20.0;10240;1649515965.5920355
4;20.0;12800;1649515966.721587
5;20.0;15360;1649515967.8428876
6;20.0;17920;1649515968.9633386
7;20.0;20480;1649515970.0939307
8;20.0;23040;1649515971.2264931
9;20.0;25600;1649515972.3450181
10;20.0;28160;1649515973.4649792
11;20.0;30720;1649515974.5855334
12;20.0;33280;1649515975.7045608
13;20.0;35840;1649515976.820413
14;20.0;38400;1649515977.9382536
15;20.0;40960;1649515979.0601904
16;20.0;43520;1649515980.1793954
17;20.0;46080;1649515981.3348615
18;20.0;48640;1649515982.4557703
19;20.0;51200;1649515983.5751326
20;20.0;53760;1649515984.6978166
21;20.0;56320;1649515985.815104
22;20.0;58880;1649515986.9345434
23;20.0;61440;1649515988.0542107
24;20.0;64000;1649515989.1759007
25;20.0;66560;1649515990.296815
26;20.0;69120;1649515991.4492772
27;20.0;71680;1649515992.5704129
28;20.0;74240;1649515993.69106
29;20.0;76800;1649515994.8114922
30;20.0;79360;1649515995.9268305
31;20.0;81920;1649515997.0467362
32;20.0;84480;1649515998.165191
33;20.0;87040;1649515999.2846992
34;20.0;89600;1649516000.403298
35;20.0;92160;1649516001.5238194
36;20.0;94720;1649516002.6606665
37;20.0;97280;1649516003.7862098
38;20.0;99840;1649516004.9039593
39;20.0;102400;1649516006.0227711
40;20.0;104960;1649516007.1421616
41;20.0;107520;1649516008.260177
42;20.0;110080;1649516009.377339
43;20.0;112640;1649516010.4965923
44;20.0;115200;1649516011.6165109
45;20.0;117760;1649516012.7777524
46;20.0;120320;1649516013.8958423
47;20.0;122880;1649516015.0149283
48;20.0;125440;1649516016.135823
49;20.0;128000;1649516017.2552593
50;20.0;130560;1649516018.3747709
51;20.0;133120;1649516019.4905741
52;20.0;135680;1649516020.6047566
53;20.0;138240;1649516021.7236016
54;20.0;140800;1649516022.8711123
55;20.0;143360;1649516023.994182
56;20.0;145920;1649516025.1134455
