;train/length;Steps;Wall_Time
0;20.0;2560;1651251075.6726017
1;20.0;5120;1651251076.8680532
2;20.0;7680;1651251077.949446
3;20.0;10240;1651251079.0127304
4;20.0;12800;1651251080.0809224
5;20.0;15360;1651251081.153566
6;20.0;17920;1651251082.239199
7;20.0;20480;1651251083.3442852
8;20.0;23040;1651251084.4084315
9;20.0;25600;1651251085.462957
10;20.0;28160;1651251086.5349786
11;20.0;30720;1651251087.6156347
12;20.0;33280;1651251088.7030883
13;20.0;35840;1651251089.7942863
14;20.0;38400;1651251090.8866663
15;20.0;40960;1651251091.9462724
16;20.0;43520;1651251093.0771801
17;20.0;46080;1651251094.2784452
18;20.0;48640;1651251095.5713854
19;20.0;51200;1651251096.649964
20;20.0;53760;1651251098.1354768
21;20.0;56320;1651251099.2122693
22;20.0;58880;1651251100.3090844
23;20.0;61440;1651251101.4040549
24;20.0;64000;1651251102.4643862
25;20.0;66560;1651251103.5400686
26;20.0;69120;1651251104.5992546
27;20.0;71680;1651251105.6552718
28;20.0;74240;1651251106.7172868
29;20.0;76800;1651251107.7733936
30;20.0;79360;1651251108.837082
31;20.0;81920;1651251109.902426
32;20.0;84480;1651251110.971359
33;20.0;87040;1651251112.07129
34;20.0;89600;1651251113.1504407
35;20.0;92160;1651251114.2167916
36;20.0;94720;1651251115.278001
37;20.0;97280;1651251116.3566632
38;20.0;99840;1651251117.4177284
39;20.0;102400;1651251118.4932616
40;20.0;104960;1651251119.958757
41;20.0;107520;1651251121.0217943
42;20.0;110080;1651251122.101864
43;20.0;112640;1651251123.1903474
44;20.0;115200;1651251124.2739084
45;20.0;117760;1651251125.3403327
46;20.0;120320;1651251126.4143047
47;20.0;122880;1651251127.4812114
48;20.0;125440;1651251128.535648
49;20.0;128000;1651251129.5943632
50;20.0;130560;1651251130.6517062
51;20.0;133120;1651251131.705467
52;20.0;135680;1651251132.7586837
53;20.0;138240;1651251133.828916
54;20.0;140800;1651251134.8987136
55;20.0;143360;1651251135.9584248
56;20.0;145920;1651251137.018229
57;20.0;148480;1651251138.0967417
58;20.0;151040;1651251139.1651871
59;20.0;153600;1651251140.224884
60;20.0;156160;1651251141.6930358
61;20.0;158720;1651251142.7660172
62;20.0;161280;1651251143.8348339
63;20.0;163840;1651251144.9007602
64;20.0;166400;1651251145.962052
65;20.0;168960;1651251147.047367
66;20.0;171520;1651251148.1290698
67;20.0;174080;1651251149.2041285
68;20.0;176640;1651251150.2818513
69;20.0;179200;1651251151.3708224
70;20.0;181760;1651251152.4786294
71;20.0;184320;1651251153.5536299
72;20.0;186880;1651251154.6352327
73;20.0;189440;1651251155.7125878
74;20.0;192000;1651251156.7855098
75;20.0;194560;1651251157.8564646
76;20.0;197120;1651251158.9084306
77;20.0;199680;1651251159.9687648
78;20.0;202240;1651251161.023949
79;20.0;204800;1651251162.0885043
80;20.0;207360;1651251163.572819
81;20.0;209920;1651251164.6615927
82;20.0;212480;1651251165.7418156
83;20.0;215040;1651251166.869334
84;20.0;217600;1651251167.9761689
85;20.0;220160;1651251169.046215
86;20.0;222720;1651251170.118613
87;20.0;225280;1651251171.186548
88;20.0;227840;1651251172.2475188
89;20.0;230400;1651251173.2977536
90;20.0;232960;1651251174.3500743
91;20.0;235520;1651251175.4021924
92;20.0;238080;1651251176.4836233
93;20.0;240640;1651251177.55945
94;20.0;243200;1651251178.6195536
95;20.0;245760;1651251179.6870503
96;20.0;248320;1651251180.760148
97;20.0;250880;1651251181.8334754
98;20.0;253440;1651251182.916287
99;20.0;256000;1651251183.980991
100;20.0;258560;1651251185.4602747
101;20.0;261120;1651251186.5133345
102;20.0;263680;1651251187.5718582
103;20.0;266240;1651251188.6305115
104;20.0;268800;1651251189.7052274
105;20.0;271360;1651251190.7614846
106;20.0;273920;1651251191.8478246
