;test/length;Steps;Wall_Time
0;20.0;0;1649580566.1425393
1;20.0;256000;1649580733.5530367
2;20.0;512000;1649580900.820753
3;20.0;768000;1649581054.5354826
4;20.0;1024000;1649581205.8833477
5;20.0;1280000;1649581357.1767652
6;20.0;1536000;1649581508.5272214
7;20.0;1792000;1649581659.6788156
8;20.0;2048000;1649581810.6405933
9;20.0;2304000;1649581961.2365308
10;20.0;2560000;1649582112.0683658
11;20.0;2816000;1649582262.8702946
12;20.0;3072000;1649582413.5263863
13;20.0;3328000;1649582564.158458
14;20.0;3584000;1649582714.6887443
15;20.0;3840000;1649582865.4067702
16;20.0;4096000;1649583015.9597738
17;20.0;4352000;1649583166.7471788
18;20.0;4608000;1649583318.1117702
19;20.0;4864000;1649583469.4618511
20;20.0;5120000;1649583620.9350064
21;20.0;5376000;1649583772.3277733
22;20.0;5632000;1649583923.3021822
23;20.0;5888000;1649584073.9442046
24;20.0;6144000;1649584224.7145736
25;20.0;6400000;1649584375.6015031
26;20.0;6656000;1649584536.8104756
27;20.0;6912000;1649584697.4808226
28;20.0;7168000;1649584848.412371
29;20.0;7424000;1649584999.43305
30;20.0;7680000;1649585150.483127
31;20.0;7936000;1649585301.7528162
32;20.0;8192000;1649585452.864854
33;20.0;8448000;1649585604.3363252
34;20.0;8704000;1649585755.7069466
35;20.0;8960000;1649585907.244294
36;20.0;9216000;1649586058.4883063
37;20.0;9472000;1649586209.7802162
38;20.0;9728000;1649586360.3587973
39;20.0;9984000;1649586511.2676697
40;20.0;10240000;1649586662.5376697
41;20.0;10496000;1649586813.262024
42;20.0;10752000;1649586964.4225364
43;20.0;11008000;1649587115.4219222
44;20.0;11264000;1649587266.800829
45;20.0;11520000;1649587417.9752026
46;20.0;11776000;1649587569.261002
47;20.0;12032000;1649587720.215936
48;20.0;12288000;1649587870.8140345
49;20.0;12544000;1649588021.5646105
50;20.0;12800000;1649588172.5356214
