;test/length;Steps;Wall_Time
0;20.0;0;1649055457.9002893
1;20.0;256000;1649055582.4505715
2;20.0;512000;1649055706.8674648
3;20.0;768000;1649055831.0688107
4;20.0;1024000;1649055959.762289
5;20.0;1280000;1649056089.8798606
6;20.0;1536000;1649056213.4524531
7;20.0;1792000;1649056336.7710576
8;20.0;2048000;1649056460.2787867
9;20.0;2304000;1649056583.8296857
10;20.0;2560000;1649056707.7777853
11;20.0;2816000;1649056832.04377
12;20.0;3072000;1649056956.4048593
13;20.0;3328000;1649057080.6589832
14;20.0;3584000;1649057205.049202
15;20.0;3840000;1649057329.416873
16;20.0;4096000;1649057453.8453808
17;20.0;4352000;1649057578.3235404
18;20.0;4608000;1649057702.0611944
19;20.0;4864000;1649057826.7513762
20;20.0;5120000;1649057951.4293287
21;20.0;5376000;1649058075.5169008
22;20.0;5632000;1649058200.5415845
23;20.0;5888000;1649058325.1260643
24;20.0;6144000;1649058449.7842102
25;20.0;6400000;1649058574.2667654
26;20.0;6656000;1649058698.9264674
27;20.0;6912000;1649058823.2330716
28;20.0;7168000;1649058947.7954762
29;20.0;7424000;1649059072.3772724
30;20.0;7680000;1649059196.4884322
31;20.0;7936000;1649059320.44852
32;20.0;8192000;1649059445.1552846
33;20.0;8448000;1649059569.7123437
34;20.0;8704000;1649059697.4943795
35;20.0;8960000;1649059825.3068347
36;20.0;9216000;1649059951.3943117
37;20.0;9472000;1649060077.4646826
38;20.0;9728000;1649060203.0717027
39;20.0;9984000;1649060329.6678188
40;20.0;10240000;1649060456.2639372
41;20.0;10496000;1649060583.0405457
42;20.0;10752000;1649060710.004068
43;20.0;11008000;1649060837.1424088
44;20.0;11264000;1649060964.6113958
45;20.0;11520000;1649061092.0667458
46;20.0;11776000;1649061219.2290528
47;20.0;12032000;1649061346.634029
48;20.0;12288000;1649061474.675561
49;20.0;12544000;1649061602.7222662
50;20.0;12800000;1649061730.680741
