;test/length;Steps;Wall_Time
0;20.0;0;1648831824.6571214
1;20.0;256000;1648831919.8955424
2;20.0;512000;1648832015.1934538
3;20.0;768000;1648832110.400426
4;20.0;1024000;1648832204.9629676
5;20.0;1280000;1648832299.4867544
6;20.0;1536000;1648832393.9857638
7;20.0;1792000;1648832488.545051
8;20.0;2048000;1648832583.0780241
9;20.0;2304000;1648832677.64318
10;20.0;2560000;1648832772.1935842
11;20.0;2816000;1648832866.73982
12;20.0;3072000;1648832961.1442137
13;20.0;3328000;1648833055.7270284
14;20.0;3584000;1648833150.2598467
15;20.0;3840000;1648833244.7602143
16;20.0;4096000;1648833338.8169575
17;20.0;4352000;1648833431.6018946
18;20.0;4608000;1648833524.7327724
19;20.0;4864000;1648833618.9394975
20;20.0;5120000;1648833713.3794348
21;20.0;5376000;1648833807.6328132
22;20.0;5632000;1648833902.0419462
23;20.0;5888000;1648833996.3461623
24;20.0;6144000;1648834089.8255367
25;20.0;6400000;1648834182.483128
26;20.0;6656000;1648834275.5268273
27;20.0;6912000;1648834368.330868
28;20.0;7168000;1648834461.1953738
29;20.0;7424000;1648834553.9880488
30;20.0;7680000;1648834646.8404782
31;20.0;7936000;1648834739.8518546
32;20.0;8192000;1648834832.7330244
33;20.0;8448000;1648834925.7525592
34;20.0;8704000;1648835018.6456637
35;20.0;8960000;1648835111.6611407
36;20.0;9216000;1648835204.639429
37;20.0;9472000;1648835297.4471087
38;20.0;9728000;1648835390.1873078
39;20.0;9984000;1648835483.137033
40;20.0;10240000;1648835576.1702492
41;20.0;10496000;1648835669.0684083
42;20.0;10752000;1648835761.8903577
43;20.0;11008000;1648835854.7775114
44;20.0;11264000;1648835947.865897
45;20.0;11520000;1648836040.8340976
46;20.0;11776000;1648836133.8003626
47;20.0;12032000;1648836226.7695906
48;20.0;12288000;1648836320.187176
49;20.0;12544000;1648836413.7456634
50;20.0;12800000;1648836507.2245033
