;test/length;Steps;Wall_Time
0;20.0;0;1649697079.2551875
1;20.0;256000;1649697194.5462012
2;20.0;512000;1649697309.878532
3;20.0;768000;1649697424.7200046
4;20.0;1024000;1649697540.0374937
5;20.0;1280000;1649697655.635539
6;20.0;1536000;1649697770.8036032
7;20.0;1792000;1649697885.8554962
8;20.0;2048000;1649698001.027898
9;20.0;2304000;1649698116.3625689
10;20.0;2560000;1649698231.5805671
11;20.0;2816000;1649698346.9706337
12;20.0;3072000;1649698462.3553674
13;20.0;3328000;1649698577.142307
14;20.0;3584000;1649698691.9222949
15;20.0;3840000;1649698806.7138276
16;20.0;4096000;1649698922.422713
17;20.0;4352000;1649699037.60798
18;20.0;4608000;1649699152.7653437
19;20.0;4864000;1649699267.6316006
20;20.0;5120000;1649699382.8959112
21;20.0;5376000;1649699498.092926
22;20.0;5632000;1649699613.3361938
23;20.0;5888000;1649699728.907832
24;20.0;6144000;1649699843.4642417
25;20.0;6400000;1649699957.720996
26;20.0;6656000;1649700072.8392584
27;20.0;6912000;1649700187.615036
28;20.0;7168000;1649700302.491931
29;20.0;7424000;1649700417.3013322
30;20.0;7680000;1649700531.9472146
31;20.0;7936000;1649700647.3894875
32;20.0;8192000;1649700762.774137
33;20.0;8448000;1649700877.4040487
34;20.0;8704000;1649700992.250021
35;20.0;8960000;1649701106.961296
36;20.0;9216000;1649701221.1759388
37;20.0;9472000;1649701335.9123037
38;20.0;9728000;1649701450.710798
39;20.0;9984000;1649701565.2292778
40;20.0;10240000;1649701680.3774397
41;20.0;10496000;1649701795.5531433
42;20.0;10752000;1649701911.1773546
43;20.0;11008000;1649702026.196853
44;20.0;11264000;1649702141.4603627
45;20.0;11520000;1649702256.710123
46;20.0;11776000;1649702371.7583857
47;20.0;12032000;1649702486.6819448
48;20.0;12288000;1649702601.7554934
49;20.0;12544000;1649702716.7971005
50;20.0;12800000;1649702830.928785
