;test/length;Steps;Wall_Time
0;20.0;0;1651295922.853788
1;20.0;256000;1651296070.3201659
2;20.0;512000;1651296217.6370509
3;20.0;768000;1651296364.7448397
4;20.0;1024000;1651296511.6135228
5;20.0;1280000;1651296658.9407527
6;20.0;1536000;1651296805.472127
7;20.0;1792000;1651296952.3483093
8;20.0;2048000;1651297099.7987156
9;20.0;2304000;1651297246.872944
10;20.0;2560000;1651297393.9998035
11;20.0;2816000;1651297540.5856292
12;20.0;3072000;1651297686.954024
13;20.0;3328000;1651297833.6002283
14;20.0;3584000;1651297980.473775
15;20.0;3840000;1651298127.0035498
16;20.0;4096000;1651298273.4394789
17;20.0;4352000;1651298419.7934773
18;20.0;4608000;1651298571.3317091
19;20.0;4864000;1651298725.0822878
20;20.0;5120000;1651298872.2314615
21;20.0;5376000;1651299018.7278092
22;20.0;5632000;1651299165.8027635
23;20.0;5888000;1651299312.940554
24;20.0;6144000;1651299460.0003874
25;20.0;6400000;1651299607.0081272
26;20.0;6656000;1651299753.9366028
27;20.0;6912000;1651299900.1992834
28;20.0;7168000;1651300047.0994227
29;20.0;7424000;1651300194.0793383
30;20.0;7680000;1651300340.8695488
31;20.0;7936000;1651300487.2940307
32;20.0;8192000;1651300633.7273061
33;20.0;8448000;1651300780.3712957
34;20.0;8704000;1651300926.9428802
35;20.0;8960000;1651301073.5272105
36;20.0;9216000;1651301220.1590633
37;20.0;9472000;1651301366.897047
38;20.0;9728000;1651301514.036709
39;20.0;9984000;1651301660.6294203
40;20.0;10240000;1651301807.4688303
41;20.0;10496000;1651301954.4159532
42;20.0;10752000;1651302101.185398
43;20.0;11008000;1651302252.2507648
44;20.0;11264000;1651302399.140018
45;20.0;11520000;1651302545.5292614
46;20.0;11776000;1651302691.9269004
47;20.0;12032000;1651302838.8671849
48;20.0;12288000;1651302985.9601789
49;20.0;12544000;1651303132.371282
50;20.0;12800000;1651303279.1961625
