;test/length;Steps;Wall_Time
0;20.0;0;1650752074.8738122
1;20.0;256000;1650752201.0735998
2;20.0;512000;1650752326.6452918
3;20.0;768000;1650752452.2372122
4;20.0;1024000;1650752577.168865
5;20.0;1280000;1650752703.3573823
6;20.0;1536000;1650752828.5415545
7;20.0;1792000;1650752953.9324493
8;20.0;2048000;1650753079.665018
9;20.0;2304000;1650753207.4766145
10;20.0;2560000;1650753332.4211786
11;20.0;2816000;1650753457.46605
12;20.0;3072000;1650753582.3041925
13;20.0;3328000;1650753707.4182851
14;20.0;3584000;1650753832.1821728
15;20.0;3840000;1650753957.334956
16;20.0;4096000;1650754083.121782
17;20.0;4352000;1650754208.963337
18;20.0;4608000;1650754334.0829577
19;20.0;4864000;1650754459.3327456
20;20.0;5120000;1650754584.4336758
21;20.0;5376000;1650754709.388802
22;20.0;5632000;1650754834.5311882
