;test/length;Steps;Wall_Time
0;20.0;0;1650821664.8982525
1;20.0;256000;1650821803.719488
2;20.0;512000;1650821942.9450645
3;20.0;768000;1650822081.2891374
4;20.0;1024000;1650822219.4530427
5;20.0;1280000;1650822357.8138235
6;20.0;1536000;1650822496.493928
7;20.0;1792000;1650822634.489645
8;20.0;2048000;1650822772.2449644
9;20.0;2304000;1650822910.105408
10;20.0;2560000;1650823047.8635056
11;20.0;2816000;1650823185.7291377
12;20.0;3072000;1650823323.531525
13;20.0;3328000;1650823461.3796678
14;20.0;3584000;1650823599.963935
15;20.0;3840000;1650823739.2157283
16;20.0;4096000;1650823878.1012614
17;20.0;4352000;1650824017.0568168
18;20.0;4608000;1650824155.7941713
19;20.0;4864000;1650824294.509773
20;20.0;5120000;1650824433.3204718
21;20.0;5376000;1650824571.842973
22;20.0;5632000;1650824710.0606687
23;20.0;5888000;1650824848.7991962
24;20.0;6144000;1650824988.1021616
25;20.0;6400000;1650825127.029002
26;20.0;6656000;1650825265.0692568
27;20.0;6912000;1650825403.6878476
28;20.0;7168000;1650825542.5906334
29;20.0;7424000;1650825681.3940938
30;20.0;7680000;1650825819.7770252
31;20.0;7936000;1650825958.5722692
32;20.0;8192000;1650826097.6381714
33;20.0;8448000;1650826237.1457686
34;20.0;8704000;1650826375.6824415
35;20.0;8960000;1650826513.8498104
36;20.0;9216000;1650826651.6800892
37;20.0;9472000;1650826789.6654613
38;20.0;9728000;1650826927.7054403
39;20.0;9984000;1650827071.4529996
40;20.0;10240000;1650827229.8770337
41;20.0;10496000;1650827375.4585965
42;20.0;10752000;1650827513.8733985
43;20.0;11008000;1650827653.215547
44;20.0;11264000;1650827791.7214327
45;20.0;11520000;1650827930.59942
46;20.0;11776000;1650828069.717466
47;20.0;12032000;1650828209.2995996
48;20.0;12288000;1650828347.9756813
49;20.0;12544000;1650828486.5524337
50;20.0;12800000;1650828637.0939348
51;20.0;13056000;1650828789.8803513
52;20.0;13312000;1650828928.0721934
53;20.0;13568000;1650829066.3852131
54;20.0;13824000;1650829204.5739515
55;20.0;14080000;1650829342.8191931
56;20.0;14336000;1650829480.9653547
57;20.0;14592000;1650829619.271449
58;20.0;14848000;1650829757.6484687
59;20.0;15104000;1650829903.3794234
60;20.0;15360000;1650830061.1735628
61;20.0;15616000;1650830204.0730743
62;20.0;15872000;1650830342.163149
63;20.0;16128000;1650830480.4853952
64;20.0;16384000;1650830618.6043818
65;20.0;16640000;1650830757.0965164
66;20.0;16896000;1650830895.968568
67;20.0;17152000;1650831034.27801
68;20.0;17408000;1650831171.5969198
69;20.0;17664000;1650831309.328915
70;20.0;17920000;1650831447.5626874
71;20.0;18176000;1650831586.644267
72;20.0;18432000;1650831725.4455116
73;20.0;18688000;1650831864.3227975
74;20.0;18944000;1650832002.2785532
75;20.0;19200000;1650832140.3691962
76;20.0;19456000;1650832278.34464
77;20.0;19712000;1650832416.3489447
78;20.0;19968000;1650832555.7425723
79;20.0;20224000;1650832695.2250037
80;20.0;20480000;1650832833.9128873
81;20.0;20736000;1650832972.2971184
82;20.0;20992000;1650833110.7936077
83;20.0;21248000;1650833248.8070383
84;20.0;21504000;1650833386.9139383
85;20.0;21760000;1650833525.0506372
86;20.0;22016000;1650833663.1359587
87;20.0;22272000;1650833801.5402637
88;20.0;22528000;1650833941.0839403
89;20.0;22784000;1650834079.242259
90;20.0;23040000;1650834217.1269062
91;20.0;23296000;1650834354.854438
92;20.0;23552000;1650834492.7087767
93;20.0;23808000;1650834630.752222
94;20.0;24064000;1650834769.3592248
95;20.0;24320000;1650834908.1936278
96;20.0;24576000;1650835046.7735622
97;20.0;24832000;1650835185.3272276
98;20.0;25088000;1650835333.942791
99;20.0;25344000;1650835481.5603058
100;20.0;25600000;1650835618.9710364
101;20.0;25856000;1650835757.2517292
102;20.0;26112000;1650835895.7831874
103;20.0;26368000;1650836033.8240876
104;20.0;26624000;1650836171.3339958
105;20.0;26880000;1650836309.4149997
106;20.0;27136000;1650836448.2546256
107;20.0;27392000;1650836586.257567
108;20.0;27648000;1650836724.0056238
109;20.0;27904000;1650836861.904566
110;20.0;28160000;1650837000.6745658
111;20.0;28416000;1650837138.7659256
112;20.0;28672000;1650837276.328855
113;20.0;28928000;1650837414.404887
114;20.0;29184000;1650837552.7360184
115;20.0;29440000;1650837691.8551197
116;20.0;29696000;1650837830.9484303
117;20.0;29952000;1650837975.071867
118;20.0;30208000;1650838132.9337628
119;20.0;30464000;1650838290.3365695
120;20.0;30720000;1650838442.4462397
121;20.0;30976000;1650838580.335599
122;20.0;31232000;1650838718.292904
123;20.0;31488000;1650838856.1397848
124;20.0;31744000;1650838994.2270439
125;20.0;32000000;1650839132.7366095
126;20.0;32256000;1650839271.560464
127;20.0;32512000;1650839410.353679
128;20.0;32768000;1650839549.1842098
129;20.0;33024000;1650839688.0723279
130;20.0;33280000;1650839826.602627
131;20.0;33536000;1650839964.8587155
132;20.0;33792000;1650840103.790155
133;20.0;34048000;1650840242.990951
134;20.0;34304000;1650840381.4324064
135;20.0;34560000;1650840519.7732053
136;20.0;34816000;1650840658.151167
137;20.0;35072000;1650840800.3813794
138;20.0;35328000;1650840948.512226
139;20.0;35584000;1650841087.7416444
140;20.0;35840000;1650841225.62155
141;20.0;36096000;1650841363.451677
142;20.0;36352000;1650841501.7406783
143;20.0;36608000;1650841640.7010703
144;20.0;36864000;1650841779.812585
145;20.0;37120000;1650841921.4028466
146;20.0;37376000;1650842073.4963822
147;20.0;37632000;1650842217.3660884
148;20.0;37888000;1650842355.703921
149;20.0;38144000;1650842494.7326295
150;20.0;38400000;1650842633.3984892
151;20.0;38656000;1650842771.87175
152;20.0;38912000;1650842910.1614635
153;20.0;39168000;1650843048.0006962
154;20.0;39424000;1650843185.8807168
155;20.0;39680000;1650843323.5995157
156;20.0;39936000;1650843461.5695534
157;20.0;40192000;1650843599.2214656
158;20.0;40448000;1650843737.3159952
159;20.0;40704000;1650843875.1566086
160;20.0;40960000;1650844014.115205
161;20.0;41216000;1650844152.7215543
162;20.0;41472000;1650844290.9638274
163;20.0;41728000;1650844429.1764388
164;20.0;41984000;1650844567.2844281
165;20.0;42240000;1650844705.289985
166;20.0;42496000;1650844843.4855354
167;20.0;42752000;1650844981.5063698
168;20.0;43008000;1650845121.7558055
169;20.0;43264000;1650845259.489073
170;20.0;43520000;1650845397.28475
171;20.0;43776000;1650845535.480622
172;20.0;44032000;1650845673.5333965
173;20.0;44288000;1650845811.5214367
174;20.0;44544000;1650845949.7159255
175;20.0;44800000;1650846087.6820278
176;20.0;45056000;1650846225.7385116
177;20.0;45312000;1650846363.5407276
178;20.0;45568000;1650846501.2638874
179;20.0;45824000;1650846639.7344117
180;20.0;46080000;1650846778.330622
181;20.0;46336000;1650846916.7803133
182;20.0;46592000;1650847055.3726077
183;20.0;46848000;1650847193.7178648
184;20.0;47104000;1650847331.5834866
185;20.0;47360000;1650847469.3527987
186;20.0;47616000;1650847607.389011
187;20.0;47872000;1650847745.4381864
188;20.0;48128000;1650847883.738598
189;20.0;48384000;1650848022.4434614
190;20.0;48640000;1650848161.109297
191;20.0;48896000;1650848300.1716113
192;20.0;49152000;1650848438.8779047
193;20.0;49408000;1650848577.9727204
194;20.0;49664000;1650848717.032345
195;20.0;49920000;1650848855.7450318
196;20.0;50176000;1650848994.6899679
197;20.0;50432000;1650849133.3858454
198;20.0;50688000;1650849272.0143144
199;20.0;50944000;1650849410.1159937
200;20.0;51200000;1650849548.0980241
201;20.0;51456000;1650849692.208345
202;20.0;51712000;1650849830.4677472
203;20.0;51968000;1650849968.3233962
204;20.0;52224000;1650850106.1089408
205;20.0;52480000;1650850244.2077792
206;20.0;52736000;1650850382.7976427
207;20.0;52992000;1650850521.191624
208;20.0;53248000;1650850659.6898494
209;20.0;53504000;1650850804.6273108
210;20.0;53760000;1650850952.274103
211;20.0;54016000;1650851106.1151834
212;20.0;54272000;1650851263.781473
213;20.0;54528000;1650851404.1563227
214;20.0;54784000;1650851543.193099
215;20.0;55040000;1650851682.4205105
216;20.0;55296000;1650851821.5909474
217;20.0;55552000;1650851959.9254484
218;20.0;55808000;1650852099.23932
219;20.0;56064000;1650852238.2549093
220;20.0;56320000;1650852377.367482
221;20.0;56576000;1650852516.2442102
222;20.0;56832000;1650852655.0515203
223;20.0;57088000;1650852793.057983
224;20.0;57344000;1650852932.3536246
225;20.0;57600000;1650853071.046891
226;20.0;57856000;1650853208.8224528
227;20.0;58112000;1650853346.9558783
228;20.0;58368000;1650853485.5145364
229;20.0;58624000;1650853624.5735343
230;20.0;58880000;1650853763.1919677
231;20.0;59136000;1650853901.98818
232;20.0;59392000;1650854040.5183194
233;20.0;59648000;1650854179.2490587
234;20.0;59904000;1650854318.2298417
235;20.0;60160000;1650854457.4618902
236;20.0;60416000;1650854596.440802
237;20.0;60672000;1650854735.2970464
238;20.0;60928000;1650854873.9285362
239;20.0;61184000;1650855012.232955
240;20.0;61440000;1650855150.720336
241;20.0;61696000;1650855288.8898594
242;20.0;61952000;1650855426.978533
243;20.0;62208000;1650855564.7078438
244;20.0;62464000;1650855706.8008385
245;20.0;62720000;1650855845.071119
246;20.0;62976000;1650855983.324915
247;20.0;63232000;1650856121.5442553
248;20.0;63488000;1650856259.3426273
249;20.0;63744000;1650856397.6651223
250;20.0;64000000;1650856536.012335
251;20.0;64256000;1650856674.3579981
252;20.0;64512000;1650856813.008102
253;20.0;64768000;1650856951.6253674
254;20.0;65024000;1650857089.670245
255;20.0;65280000;1650857228.1895926
256;20.0;65536000;1650857366.9207199
257;20.0;65792000;1650857505.0217748
258;20.0;66048000;1650857643.0221205
259;20.0;66304000;1650857780.8836212
260;20.0;66560000;1650857918.8202884
261;20.0;66816000;1650858057.446916
262;20.0;67072000;1650858196.7596033
263;20.0;67328000;1650858335.6168032
264;20.0;67584000;1650858492.4355404
265;20.0;67840000;1650858649.88307
266;20.0;68096000;1650858807.1143293
267;20.0;68352000;1650858946.1230772
268;20.0;68608000;1650859084.2030551
269;20.0;68864000;1650859223.3788068
270;20.0;69120000;1650859362.3405151
271;20.0;69376000;1650859500.4390101
272;20.0;69632000;1650859638.4079838
273;20.0;69888000;1650859776.7224576
274;20.0;70144000;1650859915.273936
275;20.0;70400000;1650860053.9148517
276;20.0;70656000;1650860192.5035665
277;20.0;70912000;1650860331.0651686
278;20.0;71168000;1650860468.808606
279;20.0;71424000;1650860606.3649497
280;20.0;71680000;1650860744.2204893
281;20.0;71936000;1650860882.370035
282;20.0;72192000;1650861020.2547817
283;20.0;72448000;1650861158.6238143
284;20.0;72704000;1650861297.627079
285;20.0;72960000;1650861436.5774345
286;20.0;73216000;1650861574.4495015
287;20.0;73472000;1650861712.5235908
288;20.0;73728000;1650861850.6653428
289;20.0;73984000;1650861988.9643464
290;20.0;74240000;1650862127.32454
291;20.0;74496000;1650862269.0641587
292;20.0;74752000;1650862426.6545389
293;20.0;75008000;1650862584.1131947
294;20.0;75264000;1650862723.8158376
295;20.0;75520000;1650862863.8751645
296;20.0;75776000;1650863002.979779
297;20.0;76032000;1650863142.1405616
298;20.0;76288000;1650863287.8425703
299;20.0;76544000;1650863425.7322297
300;20.0;76800000;1650863563.329179
