;test/length;Steps;Wall_Time
0;20.0;0;1649560643.3966043
1;20.0;256000;1649560732.2399247
2;20.0;512000;1649560821.031403
3;20.0;768000;1649560909.5638397
4;20.0;1024000;1649560998.1703045
5;20.0;1280000;1649561086.436697
6;20.0;1536000;1649561174.8084743
7;20.0;1792000;1649561263.1628735
8;20.0;2048000;1649561351.5085115
9;20.0;2304000;1649561439.969756
10;20.0;2560000;1649561528.6171443
11;20.0;2816000;1649561617.1172466
12;20.0;3072000;1649561705.6143785
13;20.0;3328000;1649561794.482941
14;20.0;3584000;1649561883.3847103
15;20.0;3840000;1649561972.3241234
16;20.0;4096000;1649562061.206817
17;20.0;4352000;1649562149.7821515
18;20.0;4608000;1649562238.2005115
19;20.0;4864000;1649562326.6403878
20;20.0;5120000;1649562427.7690163
21;20.0;5376000;1649562523.4578848
22;20.0;5632000;1649562611.5735924
23;20.0;5888000;1649562699.5940974
24;20.0;6144000;1649562787.698418
25;20.0;6400000;1649562875.7909412
26;20.0;6656000;1649562963.9401686
27;20.0;6912000;1649563051.990261
28;20.0;7168000;1649563140.0426376
29;20.0;7424000;1649563228.8074565
30;20.0;7680000;1649563318.0520928
31;20.0;7936000;1649563406.065774
32;20.0;8192000;1649563493.99743
33;20.0;8448000;1649563582.283977
34;20.0;8704000;1649563670.5067065
35;20.0;8960000;1649563758.6230836
36;20.0;9216000;1649563846.6235814
37;20.0;9472000;1649563934.679675
38;20.0;9728000;1649564022.9349995
39;20.0;9984000;1649564110.9363208
40;20.0;10240000;1649564198.8648689
41;20.0;10496000;1649564286.5815866
42;20.0;10752000;1649564374.687808
43;20.0;11008000;1649564463.2622318
44;20.0;11264000;1649564551.6770332
45;20.0;11520000;1649564640.1654131
46;20.0;11776000;1649564728.607986
47;20.0;12032000;1649564816.2592173
48;20.0;12288000;1649564903.9908762
49;20.0;12544000;1649564991.761664
50;20.0;12800000;1649565079.2101338
