;test/length;Steps;Wall_Time
0;20.0;0;1650758501.1712213
1;20.0;256000;1650758630.542592
2;20.0;512000;1650758760.3152084
3;20.0;768000;1650758884.6195672
4;20.0;1024000;1650759009.2659419
5;20.0;1280000;1650759133.8220117
6;20.0;1536000;1650759258.4437132
7;20.0;1792000;1650759382.7206275
8;20.0;2048000;1650759507.6235847
9;20.0;2304000;1650759632.5039668
10;20.0;2560000;1650759757.6401653
11;20.0;2816000;1650759882.4930978
12;20.0;3072000;1650760007.6889868
13;20.0;3328000;1650760132.9775958
14;20.0;3584000;1650760257.9213157
15;20.0;3840000;1650760382.847682
16;20.0;4096000;1650760507.8682818
17;20.0;4352000;1650760632.6427622
18;20.0;4608000;1650760757.287676
19;20.0;4864000;1650760882.304433
20;20.0;5120000;1650761006.3238478
21;20.0;5376000;1650761131.1250877
22;20.0;5632000;1650761256.0551364
23;20.0;5888000;1650761382.0988069
24;20.0;6144000;1650761506.0941632
25;20.0;6400000;1650761630.4710934
26;20.0;6656000;1650761755.0540233
27;20.0;6912000;1650761880.1284215
28;20.0;7168000;1650762005.0883713
29;20.0;7424000;1650762130.4508297
30;20.0;7680000;1650762255.560127
31;20.0;7936000;1650762380.5776353
32;20.0;8192000;1650762505.445784
33;20.0;8448000;1650762629.7702239
34;20.0;8704000;1650762754.0586379
35;20.0;8960000;1650762878.208572
36;20.0;9216000;1650763002.3996286
37;20.0;9472000;1650763126.4535716
38;20.0;9728000;1650763250.6495078
39;20.0;9984000;1650763386.4055922
40;20.0;10240000;1650763528.2696555
41;20.0;10496000;1650763654.3241615
42;20.0;10752000;1650763779.228651
43;20.0;11008000;1650763904.1573548
44;20.0;11264000;1650764028.9582784
45;20.0;11520000;1650764153.740425
46;20.0;11776000;1650764277.9457648
47;20.0;12032000;1650764402.5261827
48;20.0;12288000;1650764526.8312757
49;20.0;12544000;1650764650.8506737
50;20.0;12800000;1650764774.683991
