;test/length;Steps;Wall_Time
0;20.0;0;1648994530.9686072
1;20.0;256000;1648994652.7229595
2;20.0;512000;1648994773.0589437
3;20.0;768000;1648994892.8388042
4;20.0;1024000;1648995012.6652195
5;20.0;1280000;1648995132.2952974
6;20.0;1536000;1648995252.0041182
7;20.0;1792000;1648995371.7334096
8;20.0;2048000;1648995491.645035
9;20.0;2304000;1648995611.5731847
10;20.0;2560000;1648995731.4187005
11;20.0;2816000;1648995851.339551
12;20.0;3072000;1648995971.0787733
13;20.0;3328000;1648996090.89506
14;20.0;3584000;1648996210.6322281
15;20.0;3840000;1648996330.5094686
16;20.0;4096000;1648996450.3430853
17;20.0;4352000;1648996570.0573387
18;20.0;4608000;1648996689.8857415
19;20.0;4864000;1648996809.8740542
20;20.0;5120000;1648996929.8838854
21;20.0;5376000;1648997049.8738503
22;20.0;5632000;1648997170.0550418
23;20.0;5888000;1648997290.2239025
24;20.0;6144000;1648997410.5173268
25;20.0;6400000;1648997530.740839
26;20.0;6656000;1648997651.1299593
27;20.0;6912000;1648997772.982363
28;20.0;7168000;1648997893.3821516
29;20.0;7424000;1648998013.756252
30;20.0;7680000;1648998133.9442213
31;20.0;7936000;1648998254.325907
32;20.0;8192000;1648998374.4816945
33;20.0;8448000;1648998494.6962016
34;20.0;8704000;1648998614.8534534
35;20.0;8960000;1648998734.984946
36;20.0;9216000;1648998855.101589
37;20.0;9472000;1648998975.2388065
38;20.0;9728000;1648999095.4827175
39;20.0;9984000;1648999215.631168
40;20.0;10240000;1648999335.900292
41;20.0;10496000;1648999456.166956
42;20.0;10752000;1648999576.2985506
43;20.0;11008000;1648999696.5131142
44;20.0;11264000;1648999816.9058743
45;20.0;11520000;1648999937.0276253
46;20.0;11776000;1649000057.0094502
47;20.0;12032000;1649000177.2550783
48;20.0;12288000;1649000297.5586298
49;20.0;12544000;1649000417.8793132
50;20.0;12800000;1649000538.0799623
