;test/length;Steps;Wall_Time
0;20.0;0;1651264861.724469
1;20.0;256000;1651265007.6738238
2;20.0;512000;1651265152.8255403
3;20.0;768000;1651265298.251543
4;20.0;1024000;1651265443.761968
5;20.0;1280000;1651265589.251625
6;20.0;1536000;1651265734.442587
7;20.0;1792000;1651265879.2743378
8;20.0;2048000;1651266024.3483577
9;20.0;2304000;1651266169.100531
10;20.0;2560000;1651266313.6717052
11;20.0;2816000;1651266458.9727135
12;20.0;3072000;1651266604.2587054
13;20.0;3328000;1651266749.5887735
14;20.0;3584000;1651266895.445191
15;20.0;3840000;1651267040.992796
16;20.0;4096000;1651267186.732915
17;20.0;4352000;1651267332.1526368
18;20.0;4608000;1651267477.8746958
19;20.0;4864000;1651267623.0455554
20;20.0;5120000;1651267768.6395652
21;20.0;5376000;1651267914.1855996
22;20.0;5632000;1651268059.8511841
23;20.0;5888000;1651268205.7093623
24;20.0;6144000;1651268351.4194603
25;20.0;6400000;1651268495.9597144
26;20.0;6656000;1651268640.3969195
27;20.0;6912000;1651268785.808532
28;20.0;7168000;1651268931.4415455
29;20.0;7424000;1651269076.1170871
30;20.0;7680000;1651269221.046475
31;20.0;7936000;1651269374.2469265
32;20.0;8192000;1651269518.8785512
33;20.0;8448000;1651269663.508014
34;20.0;8704000;1651269808.6042943
35;20.0;8960000;1651269953.756476
36;20.0;9216000;1651270099.4007397
37;20.0;9472000;1651270245.177999
38;20.0;9728000;1651270390.249896
39;20.0;9984000;1651270535.5855792
40;20.0;10240000;1651270681.1671605
41;20.0;10496000;1651270826.4933531
42;20.0;10752000;1651270971.812614
43;20.0;11008000;1651271116.9493766
44;20.0;11264000;1651271262.069147
45;20.0;11520000;1651271406.953084
46;20.0;11776000;1651271552.5570438
47;20.0;12032000;1651271698.3867342
48;20.0;12288000;1651271843.588311
49;20.0;12544000;1651271990.8894012
50;20.0;12800000;1651272136.1000686
