;test/length;Steps;Wall_Time
0;20.0;0;1648976545.041049
1;20.0;256000;1648976667.97027
2;20.0;512000;1648976790.6984105
3;20.0;768000;1648976913.4739113
4;20.0;1024000;1648977036.3149827
5;20.0;1280000;1648977159.2739048
6;20.0;1536000;1648977282.1325035
7;20.0;1792000;1648977405.072399
8;20.0;2048000;1648977528.2670846
9;20.0;2304000;1648977651.354181
10;20.0;2560000;1648977774.3454893
11;20.0;2816000;1648977897.2769022
12;20.0;3072000;1648978020.154285
13;20.0;3328000;1648978143.0709891
14;20.0;3584000;1648978265.8068404
15;20.0;3840000;1648978388.7065818
16;20.0;4096000;1648978511.3774562
17;20.0;4352000;1648978633.7950442
18;20.0;4608000;1648978756.546163
19;20.0;4864000;1648978879.034306
20;20.0;5120000;1648979001.4320939
21;20.0;5376000;1648979123.7732344
22;20.0;5632000;1648979246.4111617
23;20.0;5888000;1648979368.711427
24;20.0;6144000;1648979490.994365
25;20.0;6400000;1648979613.342433
26;20.0;6656000;1648979735.884098
27;20.0;6912000;1648979858.5101867
28;20.0;7168000;1648979980.926198
29;20.0;7424000;1648980103.5695214
30;20.0;7680000;1648980226.15087
31;20.0;7936000;1648980348.6885228
32;20.0;8192000;1648980471.181759
33;20.0;8448000;1648980593.625375
34;20.0;8704000;1648980716.1282835
35;20.0;8960000;1648980838.5233874
36;20.0;9216000;1648980960.9069033
37;20.0;9472000;1648981083.4338007
38;20.0;9728000;1648981205.8713913
39;20.0;9984000;1648981328.421459
40;20.0;10240000;1648981450.985407
41;20.0;10496000;1648981573.687999
42;20.0;10752000;1648981696.5223553
43;20.0;11008000;1648981819.2654116
44;20.0;11264000;1648981942.0328345
45;20.0;11520000;1648982064.7967706
46;20.0;11776000;1648982187.3369749
47;20.0;12032000;1648982310.139818
48;20.0;12288000;1648982432.9698508
49;20.0;12544000;1648982555.709756
50;20.0;12800000;1648982678.5014513
