;test/length;Steps;Wall_Time
0;20.0;0;1650727974.065151
1;20.0;256000;1650728075.7288623
2;20.0;512000;1650728174.1445148
3;20.0;768000;1650728273.0509872
4;20.0;1024000;1650728371.5254889
5;20.0;1280000;1650728470.2064052
6;20.0;1536000;1650728568.9197764
7;20.0;1792000;1650728667.640255
8;20.0;2048000;1650728766.6386476
9;20.0;2304000;1650728865.5245414
10;20.0;2560000;1650728964.190172
11;20.0;2816000;1650729063.0794897
12;20.0;3072000;1650729162.0429533
13;20.0;3328000;1650729260.6829724
14;20.0;3584000;1650729359.3905933
15;20.0;3840000;1650729457.6945858
16;20.0;4096000;1650729555.7848046
17;20.0;4352000;1650729653.9592357
18;20.0;4608000;1650729752.213844
19;20.0;4864000;1650729850.1855395
20;20.0;5120000;1650729948.7061412
21;20.0;5376000;1650730047.4480402
22;20.0;5632000;1650730145.7815454
23;20.0;5888000;1650730243.77257
24;20.0;6144000;1650730341.3441045
25;20.0;6400000;1650730439.165493
26;20.0;6656000;1650730537.3028195
27;20.0;6912000;1650730635.4615057
28;20.0;7168000;1650730733.7254
29;20.0;7424000;1650730832.0101914
30;20.0;7680000;1650730930.1478586
31;20.0;7936000;1650731028.8660176
32;20.0;8192000;1650731127.2858508
33;20.0;8448000;1650731225.6919422
34;20.0;8704000;1650731324.2211106
35;20.0;8960000;1650731422.9996314
36;20.0;9216000;1650731521.1090767
37;20.0;9472000;1650731619.048623
38;20.0;9728000;1650731717.9215634
39;20.0;9984000;1650731817.0959134
40;20.0;10240000;1650731915.408693
41;20.0;10496000;1650732013.5037632
42;20.0;10752000;1650732111.5573874
43;20.0;11008000;1650732210.1107078
44;20.0;11264000;1650732308.4986165
45;20.0;11520000;1650732407.0689573
46;20.0;11776000;1650732505.443928
47;20.0;12032000;1650732608.5411801
48;20.0;12288000;1650732707.2404988
49;20.0;12544000;1650732805.6057355
50;20.0;12800000;1650732904.0571878
