;test/length;Steps;Wall_Time
0;20.0;0;1649049224.2245092
1;20.0;256000;1649049349.38817
2;20.0;512000;1649049474.6854992
3;20.0;768000;1649049599.5521548
4;20.0;1024000;1649049724.3075294
5;20.0;1280000;1649049849.2591245
6;20.0;1536000;1649049974.264265
7;20.0;1792000;1649050099.1842694
8;20.0;2048000;1649050223.5065327
9;20.0;2304000;1649050347.7499003
10;20.0;2560000;1649050471.966327
11;20.0;2816000;1649050596.200635
12;20.0;3072000;1649050720.264888
13;20.0;3328000;1649050844.667407
14;20.0;3584000;1649050969.1778996
15;20.0;3840000;1649051094.036089
16;20.0;4096000;1649051218.531893
17;20.0;4352000;1649051342.5424628
18;20.0;4608000;1649051466.5776834
19;20.0;4864000;1649051590.4701064
20;20.0;5120000;1649051714.7149844
21;20.0;5376000;1649051838.5148141
22;20.0;5632000;1649051962.1925304
23;20.0;5888000;1649052085.7836332
24;20.0;6144000;1649052209.3528717
25;20.0;6400000;1649052333.4166787
26;20.0;6656000;1649052457.964169
27;20.0;6912000;1649052582.827997
28;20.0;7168000;1649052707.2584178
29;20.0;7424000;1649052831.8024306
30;20.0;7680000;1649052956.4720664
31;20.0;7936000;1649053081.1673043
32;20.0;8192000;1649053205.247569
33;20.0;8448000;1649053329.381691
34;20.0;8704000;1649053453.3837216
35;20.0;8960000;1649053577.398483
36;20.0;9216000;1649053701.898235
37;20.0;9472000;1649053826.278055
38;20.0;9728000;1649053950.5246396
39;20.0;9984000;1649054074.6505842
40;20.0;10240000;1649054199.0879612
41;20.0;10496000;1649054322.8819149
42;20.0;10752000;1649054446.759646
43;20.0;11008000;1649054570.6172657
44;20.0;11264000;1649054694.825832
45;20.0;11520000;1649054818.9737778
46;20.0;11776000;1649054943.0587153
47;20.0;12032000;1649055067.0611203
48;20.0;12288000;1649055191.1529431
49;20.0;12544000;1649055315.3351707
50;20.0;12800000;1649055439.3397036
