;test/length;Steps;Wall_Time
0;20.0;0;1648964136.0842543
1;20.0;256000;1648964293.798598
2;20.0;512000;1648964450.937619
3;20.0;768000;1648964607.9557486
4;20.0;1024000;1648964765.1274433
5;20.0;1280000;1648964922.1461477
6;20.0;1536000;1648965063.7923214
7;20.0;1792000;1648965205.1659265
8;20.0;2048000;1648965346.4246695
9;20.0;2304000;1648965488.3972027
10;20.0;2560000;1648965630.2984395
11;20.0;2816000;1648965772.3029132
12;20.0;3072000;1648965914.465085
13;20.0;3328000;1648966056.4875226
14;20.0;3584000;1648966198.409956
15;20.0;3840000;1648966340.2755494
16;20.0;4096000;1648966482.3216534
17;20.0;4352000;1648966624.208045
18;20.0;4608000;1648966765.9778926
19;20.0;4864000;1648966907.4754522
20;20.0;5120000;1648967048.5220232
21;20.0;5376000;1648967189.4481454
22;20.0;5632000;1648967330.4586217
23;20.0;5888000;1648967471.4973109
24;20.0;6144000;1648967612.7207665
25;20.0;6400000;1648967753.8278935
26;20.0;6656000;1648967894.9881883
27;20.0;6912000;1648968036.0973883
28;20.0;7168000;1648968177.2110999
29;20.0;7424000;1648968318.307685
30;20.0;7680000;1648968459.3523755
31;20.0;7936000;1648968600.8255599
32;20.0;8192000;1648968742.4837997
33;20.0;8448000;1648968884.1254902
34;20.0;8704000;1648969025.7783995
35;20.0;8960000;1648969167.493645
36;20.0;9216000;1648969309.2361486
37;20.0;9472000;1648969450.875277
38;20.0;9728000;1648969592.5588255
39;20.0;9984000;1648969734.217573
40;20.0;10240000;1648969875.9503844
41;20.0;10496000;1648970017.6298606
42;20.0;10752000;1648970159.2427309
43;20.0;11008000;1648970300.6550934
44;20.0;11264000;1648970453.6228933
45;20.0;11520000;1648970610.6926923
46;20.0;11776000;1648970767.6941986
47;20.0;12032000;1648970924.768138
48;20.0;12288000;1648971081.9299111
49;20.0;12544000;1648971232.6463742
50;20.0;12800000;1648971374.6697109
