;test/length;Steps;Wall_Time
0;20.0;0;1649000556.8559506
1;20.0;256000;1649000676.996343
2;20.0;512000;1649000797.0705435
3;20.0;768000;1649000916.8641658
4;20.0;1024000;1649001036.5905218
5;20.0;1280000;1649001156.423909
6;20.0;1536000;1649001276.0315497
7;20.0;1792000;1649001395.7974012
8;20.0;2048000;1649001515.7175996
9;20.0;2304000;1649001635.6189044
10;20.0;2560000;1649001755.5253215
11;20.0;2816000;1649001875.7165108
12;20.0;3072000;1649001995.6782608
13;20.0;3328000;1649002115.713738
14;20.0;3584000;1649002235.5333707
15;20.0;3840000;1649002355.377055
16;20.0;4096000;1649002475.3506837
17;20.0;4352000;1649002595.2466729
18;20.0;4608000;1649002715.1047826
19;20.0;4864000;1649002834.9317944
20;20.0;5120000;1649002954.6953824
21;20.0;5376000;1649003074.499229
22;20.0;5632000;1649003194.4277227
23;20.0;5888000;1649003314.3033326
24;20.0;6144000;1649003434.1915703
25;20.0;6400000;1649003554.1081927
26;20.0;6656000;1649003674.0909026
27;20.0;6912000;1649003793.9336505
28;20.0;7168000;1649003913.7049232
29;20.0;7424000;1649004033.4381046
30;20.0;7680000;1649004153.0725431
31;20.0;7936000;1649004272.6569433
32;20.0;8192000;1649004392.0476112
33;20.0;8448000;1649004511.420665
34;20.0;8704000;1649004630.967813
35;20.0;8960000;1649004750.4409943
36;20.0;9216000;1649004869.866704
37;20.0;9472000;1649004989.1960127
38;20.0;9728000;1649005108.7382274
39;20.0;9984000;1649005227.8318179
40;20.0;10240000;1649005347.4141371
41;20.0;10496000;1649005466.7044866
42;20.0;10752000;1649005586.1784632
43;20.0;11008000;1649005706.9141374
44;20.0;11264000;1649005828.2229657
45;20.0;11520000;1649005949.5473914
46;20.0;11776000;1649006069.9718733
47;20.0;12032000;1649006190.7557745
48;20.0;12288000;1649006311.6683257
49;20.0;12544000;1649006432.7380652
50;20.0;12800000;1649006553.405469
