;test/length;Steps;Wall_Time
0;20.0;0;1650712895.4261487
1;20.0;256000;1650712994.267272
2;20.0;512000;1650713092.7414567
3;20.0;768000;1650713191.8113966
4;20.0;1024000;1650713291.3735301
5;20.0;1280000;1650713390.2651262
6;20.0;1536000;1650713489.7583864
7;20.0;1792000;1650713588.88667
8;20.0;2048000;1650713688.0582068
9;20.0;2304000;1650713787.373085
10;20.0;2560000;1650713886.6803894
11;20.0;2816000;1650713985.8373835
12;20.0;3072000;1650714085.1331038
13;20.0;3328000;1650714184.4150562
14;20.0;3584000;1650714283.679065
15;20.0;3840000;1650714382.7730289
16;20.0;4096000;1650714481.7847621
17;20.0;4352000;1650714580.397071
18;20.0;4608000;1650714679.4785497
19;20.0;4864000;1650714778.6409132
20;20.0;5120000;1650714881.9940414
21;20.0;5376000;1650714996.9555628
22;20.0;5632000;1650715100.971103
23;20.0;5888000;1650715199.9250598
24;20.0;6144000;1650715298.5748067
25;20.0;6400000;1650715397.4340224
26;20.0;6656000;1650715496.5514677
27;20.0;6912000;1650715596.0003276
28;20.0;7168000;1650715695.0508473
29;20.0;7424000;1650715794.107865
30;20.0;7680000;1650715892.9525456
31;20.0;7936000;1650715992.3900046
32;20.0;8192000;1650716091.7476952
33;20.0;8448000;1650716191.1251774
34;20.0;8704000;1650716289.820543
35;20.0;8960000;1650716388.0272613
36;20.0;9216000;1650716486.1475613
37;20.0;9472000;1650716583.9646502
38;20.0;9728000;1650716682.3257163
39;20.0;9984000;1650716780.7596982
40;20.0;10240000;1650716879.5220263
41;20.0;10496000;1650716978.4195812
42;20.0;10752000;1650717077.7773657
43;20.0;11008000;1650717176.909033
44;20.0;11264000;1650717275.248675
45;20.0;11520000;1650717373.8799498
46;20.0;11776000;1650717473.2140996
47;20.0;12032000;1650717572.4948347
48;20.0;12288000;1650717671.5470357
49;20.0;12544000;1650717770.7197082
50;20.0;12800000;1650717869.7930331
