;test/length;Steps;Wall_Time
0;20.0;0;1648948220.3898096
1;20.0;256000;1648948316.3292344
2;20.0;512000;1648948412.1119556
3;20.0;768000;1648948507.7171638
4;20.0;1024000;1648948603.55748
5;20.0;1280000;1648948699.391082
6;20.0;1536000;1648948795.0790505
7;20.0;1792000;1648948890.7185423
8;20.0;2048000;1648948986.7147791
9;20.0;2304000;1648949082.6503923
10;20.0;2560000;1648949178.6138744
11;20.0;2816000;1648949274.781559
12;20.0;3072000;1648949370.917846
13;20.0;3328000;1648949467.0530694
14;20.0;3584000;1648949563.082535
15;20.0;3840000;1648949659.1201997
16;20.0;4096000;1648949755.2617624
17;20.0;4352000;1648949851.305259
18;20.0;4608000;1648949947.3941567
19;20.0;4864000;1648950043.5006914
20;20.0;5120000;1648950139.5069375
21;20.0;5376000;1648950235.4736722
22;20.0;5632000;1648950331.39522
23;20.0;5888000;1648950427.52898
24;20.0;6144000;1648950523.5387998
25;20.0;6400000;1648950619.5333643
26;20.0;6656000;1648950715.5524743
27;20.0;6912000;1648950811.5935335
28;20.0;7168000;1648950907.6180089
29;20.0;7424000;1648951003.5970929
30;20.0;7680000;1648951099.6205206
31;20.0;7936000;1648951195.6165595
32;20.0;8192000;1648951291.6760633
33;20.0;8448000;1648951387.7426765
34;20.0;8704000;1648951483.8785028
35;20.0;8960000;1648951579.951273
36;20.0;9216000;1648951675.8462758
37;20.0;9472000;1648951771.8068972
38;20.0;9728000;1648951867.6555703
39;20.0;9984000;1648951963.5881197
40;20.0;10240000;1648952059.5130553
41;20.0;10496000;1648952155.3915577
42;20.0;10752000;1648952251.386361
43;20.0;11008000;1648952347.2837117
44;20.0;11264000;1648952443.1302722
45;20.0;11520000;1648952539.0217128
46;20.0;11776000;1648952635.0555727
47;20.0;12032000;1648952731.0673368
48;20.0;12288000;1648952826.98293
49;20.0;12544000;1648952922.9370222
50;20.0;12800000;1648953018.8915887
