;test/length;Steps;Wall_Time
0;20.0;0;1649545624.6789124
1;20.0;256000;1649545736.617185
2;20.0;512000;1649545848.5152915
3;20.0;768000;1649545960.6934323
4;20.0;1024000;1649546072.5463967
5;20.0;1280000;1649546180.629933
6;20.0;1536000;1649546276.4880304
7;20.0;1792000;1649546372.4282022
8;20.0;2048000;1649546468.3772447
9;20.0;2304000;1649546564.1326423
10;20.0;2560000;1649546659.9403858
11;20.0;2816000;1649546755.8259127
12;20.0;3072000;1649546851.813083
13;20.0;3328000;1649546947.4526
14;20.0;3584000;1649547043.1559002
15;20.0;3840000;1649547138.7817209
16;20.0;4096000;1649547234.6642075
17;20.0;4352000;1649547330.5726945
18;20.0;4608000;1649547426.587184
19;20.0;4864000;1649547522.5900035
20;20.0;5120000;1649547618.8291702
21;20.0;5376000;1649547715.1171324
22;20.0;5632000;1649547811.3254697
23;20.0;5888000;1649547907.357727
24;20.0;6144000;1649548003.3942986
25;20.0;6400000;1649548100.1508677
26;20.0;6656000;1649548196.9501724
27;20.0;6912000;1649548293.0671504
28;20.0;7168000;1649548388.9830613
29;20.0;7424000;1649548484.7522185
30;20.0;7680000;1649548580.6396573
31;20.0;7936000;1649548676.76187
32;20.0;8192000;1649548772.925077
33;20.0;8448000;1649548868.991482
34;20.0;8704000;1649548964.9689887
35;20.0;8960000;1649549060.9258301
36;20.0;9216000;1649549156.8008802
37;20.0;9472000;1649549252.7135923
38;20.0;9728000;1649549348.963944
39;20.0;9984000;1649549445.7632084
40;20.0;10240000;1649549542.4289439
41;20.0;10496000;1649549638.802429
42;20.0;10752000;1649549734.8966088
43;20.0;11008000;1649549831.117341
44;20.0;11264000;1649549927.2189736
45;20.0;11520000;1649550024.0427942
46;20.0;11776000;1649550120.954456
47;20.0;12032000;1649550217.8453948
48;20.0;12288000;1649550314.5555744
49;20.0;12544000;1649550411.4317496
50;20.0;12800000;1649550508.4044714
