;test/length;Steps;Wall_Time
0;20.0;0;1649005596.0028546
1;20.0;256000;1649005720.6767356
2;20.0;512000;1649005845.3627195
3;20.0;768000;1649005969.0972993
4;20.0;1024000;1649006092.3522131
5;20.0;1280000;1649006215.9034343
6;20.0;1536000;1649006339.5894835
7;20.0;1792000;1649006463.2037287
8;20.0;2048000;1649006586.2553988
9;20.0;2304000;1649006708.0851128
10;20.0;2560000;1649006830.9927666
11;20.0;2816000;1649006955.1919239
12;20.0;3072000;1649007079.053239
13;20.0;3328000;1649007202.8282638
14;20.0;3584000;1649007326.8158169
15;20.0;3840000;1649007451.2392309
16;20.0;4096000;1649007575.5979252
17;20.0;4352000;1649007699.5385075
18;20.0;4608000;1649007823.4141026
19;20.0;4864000;1649007947.698963
20;20.0;5120000;1649008071.8230884
21;20.0;5376000;1649008195.872274
22;20.0;5632000;1649008319.9885893
23;20.0;5888000;1649008444.0264072
24;20.0;6144000;1649008568.1276534
25;20.0;6400000;1649008692.0301936
26;20.0;6656000;1649008815.750319
27;20.0;6912000;1649008939.6397493
28;20.0;7168000;1649009063.6844509
29;20.0;7424000;1649009187.7388194
30;20.0;7680000;1649009311.4717638
31;20.0;7936000;1649009435.263234
32;20.0;8192000;1649009558.965052
33;20.0;8448000;1649009683.0574172
34;20.0;8704000;1649009807.3489401
35;20.0;8960000;1649009931.6605344
36;20.0;9216000;1649010055.5286782
37;20.0;9472000;1649010179.1198914
38;20.0;9728000;1649010302.742054
39;20.0;9984000;1649010426.2477605
40;20.0;10240000;1649010549.9534633
41;20.0;10496000;1649010673.6075895
42;20.0;10752000;1649010797.3919413
43;20.0;11008000;1649010921.0920992
44;20.0;11264000;1649011045.2790518
45;20.0;11520000;1649011169.6769087
46;20.0;11776000;1649011293.7936776
47;20.0;12032000;1649011418.2846143
48;20.0;12288000;1649011542.807798
49;20.0;12544000;1649011667.4230819
50;20.0;12800000;1649011791.6711812
