;test/length;Steps;Wall_Time
0;20.0;0;1649708785.2380064
1;20.0;256000;1649708902.139535
2;20.0;512000;1649709018.941547
3;20.0;768000;1649709135.6365652
4;20.0;1024000;1649709252.8312905
5;20.0;1280000;1649709369.805424
6;20.0;1536000;1649709486.9575481
7;20.0;1792000;1649709604.0033348
8;20.0;2048000;1649709721.1368856
9;20.0;2304000;1649709838.2482848
10;20.0;2560000;1649709955.3000946
11;20.0;2816000;1649710072.4889152
12;20.0;3072000;1649710189.740655
13;20.0;3328000;1649710306.9358165
14;20.0;3584000;1649710424.0732398
15;20.0;3840000;1649710541.2976253
16;20.0;4096000;1649710658.5759683
17;20.0;4352000;1649710775.7050478
18;20.0;4608000;1649710892.9089382
19;20.0;4864000;1649711010.0776474
20;20.0;5120000;1649711127.322631
21;20.0;5376000;1649711244.6593764
22;20.0;5632000;1649711362.1136293
23;20.0;5888000;1649711479.6459265
24;20.0;6144000;1649711597.2751262
25;20.0;6400000;1649711714.8908536
26;20.0;6656000;1649711832.6040633
27;20.0;6912000;1649711950.3026025
28;20.0;7168000;1649712067.9084067
29;20.0;7424000;1649712185.6031816
30;20.0;7680000;1649712303.2814608
31;20.0;7936000;1649712420.9685168
32;20.0;8192000;1649712538.6192412
33;20.0;8448000;1649712656.5595205
34;20.0;8704000;1649712774.5281053
35;20.0;8960000;1649712892.4075909
36;20.0;9216000;1649713010.4781313
37;20.0;9472000;1649713128.7909818
38;20.0;9728000;1649713246.9815202
39;20.0;9984000;1649713365.0501282
40;20.0;10240000;1649713483.287456
41;20.0;10496000;1649713601.2433147
42;20.0;10752000;1649713719.0563438
43;20.0;11008000;1649713836.8303134
44;20.0;11264000;1649713954.769436
45;20.0;11520000;1649714072.6917608
46;20.0;11776000;1649714190.5944033
47;20.0;12032000;1649714308.6251705
48;20.0;12288000;1649714426.5310774
49;20.0;12544000;1649714544.489226
50;20.0;12800000;1649714662.308974
