;test/length;Steps;Wall_Time
0;20.0;0;1649550526.5444643
1;20.0;256000;1649550625.2217045
2;20.0;512000;1649550723.5376358
3;20.0;768000;1649550821.7337334
4;20.0;1024000;1649550920.0193295
5;20.0;1280000;1649551018.4395566
6;20.0;1536000;1649551116.8186083
7;20.0;1792000;1649551215.136649
8;20.0;2048000;1649551313.6156094
9;20.0;2304000;1649551411.832191
10;20.0;2560000;1649551510.0953918
11;20.0;2816000;1649551608.230318
12;20.0;3072000;1649551706.6695626
13;20.0;3328000;1649551804.9006298
14;20.0;3584000;1649551903.189945
15;20.0;3840000;1649552001.3234332
16;20.0;4096000;1649552099.5495405
17;20.0;4352000;1649552198.0165007
18;20.0;4608000;1649552296.417587
19;20.0;4864000;1649552394.7202516
20;20.0;5120000;1649552493.0130575
21;20.0;5376000;1649552590.7699127
22;20.0;5632000;1649552689.0271697
23;20.0;5888000;1649552787.283851
24;20.0;6144000;1649552885.394467
25;20.0;6400000;1649552983.7191885
26;20.0;6656000;1649553081.9025397
27;20.0;6912000;1649553179.9960482
28;20.0;7168000;1649553277.9699092
29;20.0;7424000;1649553376.0123844
30;20.0;7680000;1649553473.9374616
31;20.0;7936000;1649553571.984864
32;20.0;8192000;1649553669.9440815
33;20.0;8448000;1649553767.9833183
34;20.0;8704000;1649553866.113809
35;20.0;8960000;1649553964.834638
36;20.0;9216000;1649554063.6443102
37;20.0;9472000;1649554162.5780826
38;20.0;9728000;1649554261.408246
39;20.0;9984000;1649554360.3268993
40;20.0;10240000;1649554459.3687801
41;20.0;10496000;1649554558.4143493
42;20.0;10752000;1649554657.4420464
43;20.0;11008000;1649554756.3361917
44;20.0;11264000;1649554855.318374
45;20.0;11520000;1649554954.139828
46;20.0;11776000;1649555053.022061
47;20.0;12032000;1649555151.7966156
48;20.0;12288000;1649555250.4793684
49;20.0;12544000;1649555349.0371602
50;20.0;12800000;1649555447.661925
