;test/length;Steps;Wall_Time
0;20.0;0;1649042903.2691557
1;20.0;256000;1649043027.885305
2;20.0;512000;1649043152.2850902
3;20.0;768000;1649043276.5074363
4;20.0;1024000;1649043400.6678956
5;20.0;1280000;1649043524.8981729
6;20.0;1536000;1649043649.2596526
7;20.0;1792000;1649043773.6795774
8;20.0;2048000;1649043898.375201
9;20.0;2304000;1649044022.786267
10;20.0;2560000;1649044147.7730176
11;20.0;2816000;1649044273.3240304
12;20.0;3072000;1649044398.4751885
13;20.0;3328000;1649044523.8439975
14;20.0;3584000;1649044648.8592396
15;20.0;3840000;1649044774.2772388
16;20.0;4096000;1649044906.1929832
17;20.0;4352000;1649045030.8866353
18;20.0;4608000;1649045155.7195492
19;20.0;4864000;1649045280.4294164
20;20.0;5120000;1649045405.2457693
21;20.0;5376000;1649045530.3011818
22;20.0;5632000;1649045658.40067
23;20.0;5888000;1649045800.064564
24;20.0;6144000;1649045941.8947713
25;20.0;6400000;1649046083.7171726
26;20.0;6656000;1649046210.1060069
27;20.0;6912000;1649046335.0946674
28;20.0;7168000;1649046459.859978
29;20.0;7424000;1649046584.6836996
30;20.0;7680000;1649046709.4337637
31;20.0;7936000;1649046834.1880627
32;20.0;8192000;1649046958.9134822
33;20.0;8448000;1649047083.6285815
34;20.0;8704000;1649047208.3770645
35;20.0;8960000;1649047333.0241997
36;20.0;9216000;1649047457.7278144
37;20.0;9472000;1649047583.324933
38;20.0;9728000;1649047708.7102163
39;20.0;9984000;1649047833.356936
40;20.0;10240000;1649047958.147411
41;20.0;10496000;1649048082.6333401
42;20.0;10752000;1649048207.2539084
43;20.0;11008000;1649048331.9679346
44;20.0;11264000;1649048456.6679785
45;20.0;11520000;1649048581.4965506
46;20.0;11776000;1649048706.3896434
47;20.0;12032000;1649048831.1097248
48;20.0;12288000;1649048955.753837
49;20.0;12544000;1649049080.3184025
50;20.0;12800000;1649049204.809029
