;Critic1LR;Steps;Wall_Time
131;9.999999747378752e-06;181760;1651182310.009777
132;9.999999747378752e-06;182400;1651182310.7736251
133;9.999999747378752e-06;183040;1651182311.5321782
134;9.999999747378752e-06;184320;1651182313.0627897
135;9.999999747378752e-06;186240;1651182315.3239968
136;9.999999747378752e-06;186880;1651182316.0965703
137;9.999999747378752e-06;187520;1651182316.8558838
138;9.999999747378752e-06;190080;1651182319.9134395
139;9.999999747378752e-06;191360;1651182321.4168127
140;9.999999747378752e-06;192640;1651182346.8571236
141;9.999999747378752e-06;193280;1651182347.6033204
142;9.999999747378752e-06;193920;1651182348.3847744
143;9.999999747378752e-06;194560;1651182349.1336505
144;9.999999747378752e-06;195200;1651182349.8891046
145;9.999999747378752e-06;196480;1651182351.429179
146;9.999999747378752e-06;199680;1651182355.2636898
147;9.999999747378752e-06;200320;1651182356.5153096
148;9.999999747378752e-06;200960;1651182358.3701239
149;9.999999747378752e-06;204800;1651182362.9972997
150;9.999999747378752e-06;205440;1651182363.7566278
151;9.999999747378752e-06;206720;1651182365.2789283
152;9.999999747378752e-06;207360;1651182366.0410695
153;9.999999747378752e-06;208000;1651182366.796897
154;9.999999747378752e-06;208640;1651182367.553014
155;9.999999747378752e-06;209280;1651182368.3144262
156;9.999999747378752e-06;209920;1651182370.3486538
157;9.999999747378752e-06;210560;1651182371.4066896
158;9.999999747378752e-06;211200;1651182372.1843667
159;9.999999747378752e-06;212480;1651182373.716763
160;9.999999747378752e-06;213120;1651182374.4749842
161;9.999999747378752e-06;216320;1651182378.2882218
162;9.999999747378752e-06;216960;1651182379.064078
163;9.999999747378752e-06;217600;1651182379.8184292
164;9.999999747378752e-06;218240;1651182380.5774522
165;9.999999747378752e-06;218880;1651182381.3383477
166;9.999999747378752e-06;219520;1651182383.7054672
167;9.999999747378752e-06;220800;1651182385.2022917
168;9.999999747378752e-06;225280;1651182390.5604968
169;9.999999747378752e-06;225920;1651182391.314952
170;9.999999747378752e-06;227200;1651182392.848101
171;9.999999747378752e-06;227840;1651182393.6130145
172;9.999999747378752e-06;230400;1651182398.2355459
173;9.999999747378752e-06;231040;1651182398.9913216
174;9.999999747378752e-06;232320;1651182400.5295107
175;9.999999747378752e-06;236800;1651182405.817694
176;9.999999747378752e-06;238080;1651182407.99585
177;9.999999747378752e-06;239360;1651182410.4816384
178;9.999999747378752e-06;240640;1651182412.0126805
179;9.999999747378752e-06;241920;1651182413.5275733
180;9.999999747378752e-06;243200;1651182415.0450773
181;9.999999747378752e-06;243840;1651182415.8002896
182;9.999999747378752e-06;244480;1651182416.5755353
183;9.999999747378752e-06;247680;1651182422.019994
184;9.999999747378752e-06;248320;1651182422.779297
185;9.999999747378752e-06;250240;1651182425.079349
186;9.999999747378752e-06;250880;1651182425.8515737
187;9.999999747378752e-06;252800;1651182428.137833
188;9.999999747378752e-06;254720;1651182430.4281678
189;9.999999747378752e-06;256640;1651182460.3859916
190;9.999999747378752e-06;258560;1651182462.7015266
191;9.999999747378752e-06;259200;1651182463.472084
192;9.999999747378752e-06;260480;1651182465.0024552
193;9.999999747378752e-06;261120;1651182465.764126
194;9.999999747378752e-06;263040;1651182469.6186674
195;9.999999747378752e-06;263680;1651182470.3799176
196;9.999999747378752e-06;264320;1651182471.1518514
197;9.999999747378752e-06;264960;1651182471.9139159
198;9.999999747378752e-06;268160;1651182475.7207875
199;9.999999747378752e-06;268800;1651182476.4753118
200;9.999999747378752e-06;269440;1651182477.2390552
201;9.999999747378752e-06;271360;1651182479.5179293
202;9.999999747378752e-06;272000;1651182481.732388
203;9.999999747378752e-06;272640;1651182482.605077
204;9.999999747378752e-06;273280;1651182483.3725963
205;9.999999747378752e-06;274560;1651182484.9040723
206;9.999999747378752e-06;277120;1651182487.964921
207;9.999999747378752e-06;277760;1651182488.725566
208;9.999999747378752e-06;279040;1651182490.2489493
209;9.999999747378752e-06;280320;1651182491.7570074
210;9.999999747378752e-06;282880;1651182496.4371152
211;9.999999747378752e-06;283520;1651182497.2113736
212;9.999999747378752e-06;284160;1651182497.9865127
213;9.999999747378752e-06;285440;1651182499.510132
214;9.999999747378752e-06;287360;1651182501.8109658
215;9.999999747378752e-06;288000;1651182502.5802412
216;9.999999747378752e-06;289920;1651182504.870671
217;9.999999747378752e-06;290560;1651182506.16494
218;9.999999747378752e-06;291840;1651182508.7419631
219;9.999999747378752e-06;296320;1651182514.0961761
220;9.999999747378752e-06;297600;1651182515.631841
221;9.999999747378752e-06;298240;1651182516.39907
222;9.999999747378752e-06;298880;1651182517.170241
223;9.999999747378752e-06;300160;1651182520.2911096
224;9.999999747378752e-06;304640;1651182525.626866
225;9.999999747378752e-06;307200;1651182528.6922488
226;9.999999747378752e-06;309760;1651182533.347284
227;9.999999747378752e-06;310400;1651182534.1030097
228;9.999999747378752e-06;312320;1651182536.3953521
229;9.999999747378752e-06;314880;1651182539.449013
230;9.999999747378752e-06;315520;1651182540.215483
231;9.999999747378752e-06;317440;1651182542.5231266
232;9.999999747378752e-06;319360;1651182546.4149938
233;9.999999747378752e-06;321920;1651182575.636515
234;9.999999747378752e-06;322560;1651182576.4032345
235;9.999999747378752e-06;323200;1651182577.1748407
236;9.999999747378752e-06;324480;1651182579.5690885
237;9.999999747378752e-06;327040;1651182583.3247402
238;9.999999747378752e-06;327680;1651182584.0747466
239;9.999999747378752e-06;328320;1651182584.8491008
240;9.999999747378752e-06;330240;1651182587.1368318
241;9.999999747378752e-06;332800;1651182590.1648421
242;9.999999747378752e-06;333440;1651182590.9327302
243;9.999999747378752e-06;334080;1651182593.3082983
244;9.999999747378752e-06;336640;1651182596.3956673
245;9.999999747378752e-06;339200;1651182599.4664965
246;9.999999747378752e-06;340480;1651182601.0007417
247;9.999999747378752e-06;343680;1651182606.3970563
248;9.999999747378752e-06;344320;1651182607.1533728
249;9.999999747378752e-06;347520;1651182610.9628968
250;9.999999747378752e-06;348160;1651182611.7303064
251;9.999999747378752e-06;348800;1651182612.493986
252;9.999999747378752e-06;349440;1651182613.260395
253;9.999999747378752e-06;350080;1651182614.0293667
254;9.999999747378752e-06;350720;1651182614.7965496
255;9.999999747378752e-06;351360;1651182615.564484
256;9.999999747378752e-06;352000;1651182616.3220453
257;9.999999747378752e-06;352640;1651182617.7425199
258;9.999999747378752e-06;353280;1651182619.447985
259;9.999999747378752e-06;353920;1651182620.2218528
260;9.999999747378752e-06;355200;1651182621.74082
261;9.999999747378752e-06;357760;1651182624.8160377
262;9.999999747378752e-06;358400;1651182625.57571
263;9.999999747378752e-06;360960;1651182628.6613286
264;9.999999747378752e-06;362880;1651182632.5949051
265;9.999999747378752e-06;365440;1651182635.6464097
266;9.999999747378752e-06;367360;1651182637.9439232
267;9.999999747378752e-06;368000;1651182638.7197707
268;9.999999747378752e-06;369280;1651182640.2407231
269;9.999999747378752e-06;369920;1651182640.9957244
270;9.999999747378752e-06;370560;1651182641.758285
271;9.999999747378752e-06;371200;1651182642.9235895
272;9.999999747378752e-06;374400;1651182647.9121733
273;9.999999747378752e-06;375680;1651182649.4403117
274;9.999999747378752e-06;376960;1651182650.975569
275;9.999999747378752e-06;377600;1651182651.7349813
276;9.999999747378752e-06;378240;1651182652.489969
277;9.999999747378752e-06;380800;1651182656.1620114
278;9.999999747378752e-06;381440;1651182657.8743184
279;9.999999747378752e-06;382080;1651182658.6364312
280;9.999999747378752e-06;382720;1651182659.399554
281;9.999999747378752e-06;384000;1651182688.0458174
282;9.999999747378752e-06;387840;1651182694.2268593
283;9.999999747378752e-06;388480;1651182694.9831216
284;9.999999747378752e-06;389120;1651182695.7530043
285;9.999999747378752e-06;389760;1651182696.5122004
286;9.999999747378752e-06;391040;1651182698.0527399
287;9.999999747378752e-06;392960;1651182700.3219957
288;9.999999747378752e-06;393600;1651182701.102519
289;9.999999747378752e-06;395520;1651182703.4044058
290;9.999999747378752e-06;396800;1651182706.524723
291;9.999999747378752e-06;398080;1651182708.0523143
292;9.999999747378752e-06;399360;1651182709.5918446
293;9.999999747378752e-06;400000;1651182710.358658
294;9.999999747378752e-06;403200;1651182714.1788762
295;9.999999747378752e-06;403840;1651182714.956375
296;9.999999747378752e-06;405120;1651182716.4726532
297;9.999999747378752e-06;405760;1651182718.8170607
298;9.999999747378752e-06;408320;1651182721.8759718
299;9.999999747378752e-06;411520;1651182725.6925743
300;9.999999747378752e-06;412800;1651182727.2359538
301;9.999999747378752e-06;416000;1651182732.5844028
302;9.999999747378752e-06;417280;1651182734.110384
303;9.999999747378752e-06;417920;1651182734.8666382
304;9.999999747378752e-06;419200;1651182736.3753679
305;9.999999747378752e-06;420480;1651182737.9297004
306;9.999999747378752e-06;421120;1651182738.7129974
307;9.999999747378752e-06;423040;1651182740.994171
308;9.999999747378752e-06;424960;1651182744.8565016
309;9.999999747378752e-06;426240;1651182746.379908
310;9.999999747378752e-06;426880;1651182747.1381874
311;9.999999747378752e-06;427520;1651182747.912987
312;9.999999747378752e-06;428160;1651182748.6779907
313;9.999999747378752e-06;428800;1651182749.4477017
314;9.999999747378752e-06;429440;1651182750.2200956
315;9.999999747378752e-06;430080;1651182750.9766767
316;9.999999747378752e-06;433280;1651182754.7877758
317;9.999999747378752e-06;433920;1651182757.1514277
318;9.999999747378752e-06;435200;1651182758.6819584
319;9.999999747378752e-06;435840;1651182759.4489565
320;9.999999747378752e-06;438400;1651182762.510485
321;9.999999747378752e-06;439040;1651182763.266795
322;9.999999747378752e-06;442240;1651182767.0757847
323;9.999999747378752e-06;442880;1651182768.1411839
324;9.999999747378752e-06;444160;1651182770.961423
325;9.999999747378752e-06;444800;1651182771.730522
326;9.999999747378752e-06;447360;1651182774.7876306
327;9.999999747378752e-06;448000;1651182801.8386352
328;9.999999747378752e-06;450560;1651182806.465419
329;9.999999747378752e-06;451840;1651182807.9904234
330;9.999999747378752e-06;452480;1651182808.7648933
331;9.999999747378752e-06;453120;1651182809.5232282
332;9.999999747378752e-06;453760;1651182810.300628
333;9.999999747378752e-06;454400;1651182811.069738
334;9.999999747378752e-06;455040;1651182811.8406138
335;9.999999747378752e-06;456320;1651182813.3593507
336;9.999999747378752e-06;457600;1651182814.8869312
337;9.999999747378752e-06;462720;1651182822.6010737
338;9.999999747378752e-06;463360;1651182823.3664632
339;9.999999747378752e-06;465280;1651182825.6913342
340;9.999999747378752e-06;465920;1651182826.4419699
341;9.999999747378752e-06;468480;1651182831.1043274
342;9.999999747378752e-06;469120;1651182831.8802118
343;9.999999747378752e-06;470400;1651182833.3960028
344;9.999999747378752e-06;471680;1651182834.9159846
345;9.999999747378752e-06;472960;1651182836.4445322
346;9.999999747378752e-06;473600;1651182837.2086003
347;9.999999747378752e-06;476160;1651182840.2449183
348;9.999999747378752e-06;477440;1651182843.3268843
349;9.999999747378752e-06;478720;1651182844.8532283
350;9.999999747378752e-06;480000;1651182846.3605864
351;9.999999747378752e-06;481280;1651182847.8931231
352;9.999999747378752e-06;482560;1651182849.4036465
353;9.999999747378752e-06;483200;1651182850.1773684
354;9.999999747378752e-06;484480;1651182851.691903
355;9.999999747378752e-06;485760;1651182853.2217748
356;9.999999747378752e-06;487040;1651182856.3482096
357;9.999999747378752e-06;489600;1651182859.4207337
358;9.999999747378752e-06;490240;1651182860.190493
359;9.999999747378752e-06;491520;1651182861.7177644
360;9.999999747378752e-06;492800;1651182863.2292428
361;9.999999747378752e-06;493440;1651182864.0025656
362;9.999999747378752e-06;494720;1651182865.5204432
363;9.999999747378752e-06;496640;1651182869.3918066
364;9.999999747378752e-06;497920;1651182870.9021084
365;9.999999747378752e-06;499840;1651182873.1844606
366;9.999999747378752e-06;500480;1651182873.9610856
367;9.999999747378752e-06;501760;1651182875.4961793
368;9.999999747378752e-06;502400;1651182876.2474687
369;9.999999747378752e-06;504960;1651182879.3416235
370;9.999999747378752e-06;507520;1651182883.956145
371;9.999999747378752e-06;508160;1651182884.7208107
372;9.999999747378752e-06;508800;1651182885.4869394
373;9.999999747378752e-06;510720;1651182887.7628167
374;9.999999747378752e-06;511360;1651182888.5311227
375;9.999999747378752e-06;512000;1651182917.791178
376;9.999999747378752e-06;513920;1651182920.0917585
377;9.999999747378752e-06;514560;1651182920.8671436
378;9.999999747378752e-06;515840;1651182922.385774
379;9.999999747378752e-06;517120;1651182923.9047992
380;9.999999747378752e-06;519040;1651182926.1965508
381;9.999999747378752e-06;519680;1651182926.9515078
382;9.999999747378752e-06;520320;1651182928.630445
383;9.999999747378752e-06;521600;1651182930.8395755
384;9.999999747378752e-06;522880;1651182932.3803077
385;9.999999747378752e-06;524800;1651182934.6939943
386;9.999999747378752e-06;526720;1651182936.9985778
387;9.999999747378752e-06;528640;1651182939.2943199
388;9.999999747378752e-06;529280;1651182940.0567667
389;9.999999747378752e-06;530560;1651182943.1763363
390;9.999999747378752e-06;533760;1651182947.008499
391;9.999999747378752e-06;534400;1651182947.7795558
392;9.999999747378752e-06;536320;1651182950.0635045
393;9.999999747378752e-06;536960;1651182950.825019
394;9.999999747378752e-06;538240;1651182952.3345299
395;9.999999747378752e-06;538880;1651182953.3980644
396;9.999999747378752e-06;539520;1651182955.4445462
397;9.999999747378752e-06;540160;1651182956.2123687
398;9.999999747378752e-06;542080;1651182958.5156806
399;9.999999747378752e-06;543360;1651182960.0498724
400;9.999999747378752e-06;544000;1651182960.8260407
401;9.999999747378752e-06;544640;1651182961.5934548
402;9.999999747378752e-06;545280;1651182962.3627641
403;9.999999747378752e-06;546560;1651182963.89425
404;9.999999747378752e-06;547840;1651182965.4180682
405;9.999999747378752e-06;549760;1651182969.291847
406;9.999999747378752e-06;550400;1651182970.0423567
407;9.999999747378752e-06;551040;1651182970.808196
408;9.999999747378752e-06;553600;1651182973.8359451
409;9.999999747378752e-06;554240;1651182974.5854728
410;9.999999747378752e-06;554880;1651182975.3489728
411;9.999999747378752e-06;556160;1651182976.876545
412;9.999999747378752e-06;556800;1651182977.636116
413;9.999999747378752e-06;557440;1651182978.4043574
414;9.999999747378752e-06;558720;1651182981.514445
415;9.999999747378752e-06;559360;1651182982.2861826
416;9.999999747378752e-06;560000;1651182983.0414734
417;9.999999747378752e-06;560640;1651182983.8137755
418;9.999999747378752e-06;561280;1651182984.5746653
419;9.999999747378752e-06;561920;1651182985.3286145
420;9.999999747378752e-06;564480;1651182988.3820941
421;9.999999747378752e-06;565760;1651182989.938136
422;9.999999747378752e-06;566400;1651182990.701532
423;9.999999747378752e-06;567680;1651182993.8225172
424;9.999999747378752e-06;568960;1651182995.3421683
425;9.999999747378752e-06;571520;1651182998.3721817
426;9.999999747378752e-06;572160;1651182999.1375585
427;9.999999747378752e-06;573440;1651183000.656813
428;9.999999747378752e-06;574080;1651183001.4220052
429;9.999999747378752e-06;574720;1651183002.1705852
430;9.999999747378752e-06;576000;1651183032.1243455
431;9.999999747378752e-06;577280;1651183033.6683023
432;9.999999747378752e-06;577920;1651183034.4447234
433;9.999999747378752e-06;578560;1651183035.227123
434;9.999999747378752e-06;579200;1651183035.9995396
435;9.999999747378752e-06;580480;1651183037.532845
436;9.999999747378752e-06;581120;1651183038.3032265
437;9.999999747378752e-06;581760;1651183039.0645947
438;9.999999747378752e-06;582400;1651183041.429929
439;9.999999747378752e-06;583680;1651183042.958964
440;9.999999747378752e-06;584960;1651183044.4799888
441;9.999999747378752e-06;587520;1651183047.54937
442;9.999999747378752e-06;589440;1651183049.8655741
443;9.999999747378752e-06;590080;1651183050.6179073
444;9.999999747378752e-06;591360;1651183052.1696405
445;9.999999747378752e-06;592000;1651183054.50743
446;9.999999747378752e-06;592640;1651183055.2677104
447;9.999999747378752e-06;593280;1651183056.0366828
448;9.999999747378752e-06;594560;1651183057.5625858
449;9.999999747378752e-06;595840;1651183059.0969672
450;9.999999747378752e-06;596480;1651183059.858981
451;9.999999747378752e-06;597120;1651183060.6168559
452;9.999999747378752e-06;597760;1651183061.379186
453;9.999999747378752e-06;598400;1651183062.1423237
454;9.999999747378752e-06;599040;1651183062.9092631
455;9.999999747378752e-06;599680;1651183063.6702056
456;9.999999747378752e-06;600320;1651183064.4495857
457;9.999999747378752e-06;602240;1651183068.32606
458;9.999999747378752e-06;602880;1651183069.0920725
459;9.999999747378752e-06;604160;1651183070.6257195
460;9.999999747378752e-06;604800;1651183071.396208
461;9.999999747378752e-06;605440;1651183072.1474988
462;9.999999747378752e-06;606080;1651183072.9246206
463;9.999999747378752e-06;607360;1651183074.4559069
464;9.999999747378752e-06;608640;1651183075.9602213
465;9.999999747378752e-06;609920;1651183077.4885206
466;9.999999747378752e-06;612480;1651183082.0976157
467;9.999999747378752e-06;614400;1651183084.4170327
468;9.999999747378752e-06;618880;1651183089.7799187
469;9.999999747378752e-06;620160;1651183092.9108262
470;9.999999747378752e-06;620800;1651183093.6821175
471;9.999999747378752e-06;622080;1651183095.187927
472;9.999999747378752e-06;623360;1651183096.719188
473;9.999999747378752e-06;624000;1651183097.478233
474;9.999999747378752e-06;624640;1651183098.2567902
475;9.999999747378752e-06;625280;1651183099.021163
476;9.999999747378752e-06;628480;1651183102.8273828
477;9.999999747378752e-06;629120;1651183104.0722456
478;9.999999747378752e-06;631040;1651183107.4401264
479;9.999999747378752e-06;631680;1651183108.1885662
480;9.999999747378752e-06;632320;1651183108.9532614
481;9.999999747378752e-06;633600;1651183110.480936
482;9.999999747378752e-06;634240;1651183111.2469332
483;9.999999747378752e-06;634880;1651183111.9998019
484;9.999999747378752e-06;635520;1651183112.7655864
485;9.999999747378752e-06;637440;1651183115.0542579
486;9.999999747378752e-06;638720;1651183117.2877553
487;9.999999747378752e-06;639360;1651183118.9107716
488;9.999999747378752e-06;640000;1651183146.9862456
489;9.999999747378752e-06;641280;1651183148.5090067
490;9.999999747378752e-06;641920;1651183149.278039
491;9.999999747378752e-06;642560;1651183150.0357413
492;9.999999747378752e-06;644480;1651183153.9323294
493;9.999999747378752e-06;645120;1651183154.6728735
494;9.999999747378752e-06;647040;1651183156.9690156
495;9.999999747378752e-06;648320;1651183158.4862812
496;9.999999747378752e-06;648960;1651183159.2505598
497;9.999999747378752e-06;649600;1651183160.013518
498;9.999999747378752e-06;650880;1651183161.550557
499;9.999999747378752e-06;652800;1651183163.8268356
500;9.999999747378752e-06;656640;1651183170.0195172
501;9.999999747378752e-06;657920;1651183171.5393014
502;9.999999747378752e-06;659840;1651183173.854122
503;9.999999747378752e-06;661760;1651183176.1319025
504;9.999999747378752e-06;664960;1651183181.520216
505;9.999999747378752e-06;665600;1651183182.278306
506;9.999999747378752e-06;667520;1651183184.587848
507;9.999999747378752e-06;670720;1651183188.3889341
508;9.999999747378752e-06;671360;1651183189.1555724
509;9.999999747378752e-06;672000;1651183189.9174287
510;9.999999747378752e-06;673280;1651183193.0380137
511;9.999999747378752e-06;675200;1651183195.208116
512;9.999999747378752e-06;675840;1651183195.970842
513;9.999999747378752e-06;676480;1651183196.7382152
514;9.999999747378752e-06;677120;1651183197.4929435
515;9.999999747378752e-06;677760;1651183198.2734096
516;9.999999747378752e-06;678400;1651183199.0295534
517;9.999999747378752e-06;679040;1651183199.8013175
518;9.999999747378752e-06;679680;1651183200.561173
519;9.999999747378752e-06;680960;1651183202.0753722
520;9.999999747378752e-06;684160;1651183207.459271
521;9.999999747378752e-06;686720;1651183210.4962616
522;9.999999747378752e-06;688000;1651183212.0270739
523;9.999999747378752e-06;688640;1651183212.7862406
524;9.999999747378752e-06;689280;1651183213.5343087
525;9.999999747378752e-06;691200;1651183215.8168335
526;9.999999747378752e-06;691840;1651183217.3279557
527;9.999999747378752e-06;693120;1651183219.687632
528;9.999999747378752e-06;693760;1651183220.4416428
529;9.999999747378752e-06;694400;1651183221.2012236
530;9.999999747378752e-06;695680;1651183222.7256422
531;9.999999747378752e-06;696320;1651183223.4906707
532;9.999999747378752e-06;696960;1651183224.2688384
533;9.999999747378752e-06;698880;1651183226.5687332
534;9.999999747378752e-06;700160;1651183228.1114025
535;9.999999747378752e-06;700800;1651183228.8796766
536;9.999999747378752e-06;701440;1651183231.2748766
537;9.999999747378752e-06;702720;1651183232.8107424
538;9.999999747378752e-06;703360;1651183233.5766215
539;9.999999747378752e-06;704000;1651183261.561013
540;9.999999747378752e-06;704640;1651183262.3455043
541;9.999999747378752e-06;705280;1651183263.106342
542;9.999999747378752e-06;706560;1651183264.6148565
543;9.999999747378752e-06;707200;1651183266.981791
544;9.999999747378752e-06;707840;1651183267.7348678
545;9.999999747378752e-06;710400;1651183270.7904704
546;9.999999747378752e-06;711040;1651183271.5641537
547;9.999999747378752e-06;712960;1651183273.8940177
548;9.999999747378752e-06;714240;1651183275.4354255
549;9.999999747378752e-06;714880;1651183276.192758
550;9.999999747378752e-06;715520;1651183276.950751
551;9.999999747378752e-06;718720;1651183282.3971467
552;9.999999747378752e-06;719360;1651183283.1550515
553;9.999999747378752e-06;721280;1651183285.4451797
554;9.999999747378752e-06;722560;1651183286.9740558
555;9.999999747378752e-06;725120;1651183290.045501
556;9.999999747378752e-06;730240;1651183297.7812145
557;9.999999747378752e-06;730880;1651183298.5443954
558;9.999999747378752e-06;731520;1651183299.3128657
559;9.999999747378752e-06;732160;1651183300.077962
560;9.999999747378752e-06;732800;1651183300.8489707
561;9.999999747378752e-06;734080;1651183302.3686662
562;9.999999747378752e-06;734720;1651183303.1552007
