;test/reward_std;Steps;Wall_Time
0;1.6656941175460815;0;1651050567.1576116
1;0.8260316848754883;256000;1651050666.8275504
2;0.9498726725578308;512000;1651050766.4356084
3;0.7642751932144165;768000;1651050865.7293718
4;0.8752415180206299;1024000;1651050964.3885095
5;0.7801706194877625;1280000;1651051062.7076814
6;0.6435030102729797;1536000;1651051161.4326549
7;0.6979131698608398;1792000;1651051260.274412
8;0.7176110744476318;2048000;1651051359.325528
9;0.9015612006187439;2304000;1651051458.29913
10;0.6469348669052124;2560000;1651051557.154285
11;0.7863222360610962;2816000;1651051656.2256835
12;0.6379708051681519;3072000;1651051755.2646394
13;0.6752556562423706;3328000;1651051854.0769036
14;0.6743079423904419;3584000;1651051953.1475592
15;0.7404094338417053;3840000;1651052051.9354002
16;0.6859428882598877;4096000;1651052151.0744772
17;0.7085452675819397;4352000;1651052249.9768176
18;0.7604280114173889;4608000;1651052348.9075916
19;0.6913497447967529;4864000;1651052447.8911393
20;0.8176436424255371;5120000;1651052547.0862224
21;0.7033330798149109;5376000;1651052645.8509622
22;0.6887465119361877;5632000;1651052744.9088123
23;0.7013524174690247;5888000;1651052843.929083
24;0.6905180215835571;6144000;1651052942.810348
25;0.7041860222816467;6400000;1651053042.1797855
26;0.7201166749000549;6656000;1651053140.9343963
27;0.7165542244911194;6912000;1651053239.0632524
28;0.7225909233093262;7168000;1651053337.2960205
29;0.7851186394691467;7424000;1651053435.3792512
30;0.681462287902832;7680000;1651053533.6823852
31;0.7650535702705383;7936000;1651053632.5357587
32;0.6665841937065125;8192000;1651053731.1066198
33;0.6775217056274414;8448000;1651053829.1705067
34;0.636690080165863;8704000;1651053927.9356594
35;1.4732805490493774;8960000;1651054027.1280928
36;1.2050429582595825;9216000;1651054126.4392903
37;1.7210670709609985;9472000;1651054225.584844
38;1.3967156410217285;9728000;1651054324.4645543
39;1.257419466972351;9984000;1651054422.8753502
40;1.3136727809906006;10240000;1651054520.9865792
41;1.478165626525879;10496000;1651054619.3167632
42;1.0836734771728516;10752000;1651054717.860559
43;1.2182835340499878;11008000;1651054816.4994967
44;1.1465990543365479;11264000;1651054914.7414572
45;1.1610640287399292;11520000;1651055013.4657676
46;1.320932149887085;11776000;1651055112.5922837
47;1.206896185874939;12032000;1651055211.7207954
48;1.2016704082489014;12288000;1651055310.9882066
49;1.1867424249649048;12544000;1651055410.1638813
50;1.2350608110427856;12800000;1651055509.4253361
