;test/reward_std;Steps;Wall_Time
0;1.259385347366333;0;1651158867.8696384
1;1.1210038661956787;1024000;1651160027.3416047
2;0.9848050475120544;2048000;1651161336.2965982
3;0.9618529081344604;3072000;1651162635.006734
4;0.9994620084762573;4096000;1651163932.4364674
5;1.030409336090088;5120000;1651165229.8559585
6;1.0441826581954956;6144000;1651166535.7796445
7;1.082224726676941;7168000;1651167835.1590018
8;1.0905793905258179;8192000;1651169152.6477783
9;1.1564700603485107;9216000;1651170454.2006788
10;1.1268036365509033;10240000;1651171750.633978
11;1.1031280755996704;11264000;1651173046.199341
12;1.155113697052002;12288000;1651174357.0202606
13;1.1348204612731934;13312000;1651175661.5736482
14;1.1199524402618408;14336000;1651176952.6527722
15;1.1217013597488403;15360000;1651178245.5280182
16;1.1115477085113525;16384000;1651179532.4649594
17;1.0812724828720093;17408000;1651180824.95292
18;1.165425419807434;18432000;1651182115.4337072
19;1.1112003326416016;19456000;1651183402.4359798
20;1.1667678356170654;20480000;1651184687.4339814
21;1.1272368431091309;21504000;1651186587.4366906
22;1.1341139078140259;22528000;1651188530.1539426
23;1.1518315076828003;23552000;1651190440.7444565
24;1.1602128744125366;24576000;1651192350.8882537
25;1.1178452968597412;25600000;1651194261.6285455
26;1.150816798210144;26624000;1651196171.0814672
27;1.127124547958374;27648000;1651198082.615936
28;1.1417382955551147;28672000;1651199991.0316617
29;1.1175836324691772;29696000;1651201902.4799378
30;1.1477725505828857;30720000;1651203814.624155
31;1.1055241823196411;31744000;1651205725.0859792
32;1.1412172317504883;32768000;1651207635.9559739
33;1.105909824371338;33792000;1651209548.2479079
34;1.1180167198181152;34816000;1651211457.9809508
35;1.1229112148284912;35840000;1651213371.1835244
36;1.0819146633148193;36864000;1651215282.3356493
37;1.117825984954834;37888000;1651217192.4170396
38;1.1279349327087402;38912000;1651219102.8240943
39;1.0994113683700562;39936000;1651220991.0954485
40;1.0969213247299194;40960000;1651222284.505684
41;1.096012830734253;41984000;1651223593.3296416
42;1.1139146089553833;43008000;1651224887.6090834
43;1.0809006690979004;44032000;1651226174.5859637
44;1.097739815711975;45056000;1651227465.0688424
45;1.0979764461517334;46080000;1651228760.61818
46;1.106370210647583;47104000;1651230049.6960757
47;1.0658808946609497;48128000;1651231343.4240732
48;1.088157296180725;49152000;1651232653.7886457
49;1.137353539466858;50176000;1651233962.9658735
50;1.1391518115997314;51200000;1651235254.2903416
