;test/reward_std;Steps;Wall_Time
0;1.2931474447250366;0;1651177271.1803021
1;1.222377896308899;128000;1651177437.04844
2;0.9197428226470947;256000;1651177605.8410842
3;0.9032002091407776;384000;1651177770.919947
4;0.8176760673522949;512000;1651177938.8287528
5;0.9999446272850037;640000;1651178103.703566
6;0.9303064346313477;768000;1651178277.32647
7;1.094058871269226;896000;1651178444.1436334
8;1.1868972778320312;1024000;1651178620.219002
9;1.1550875902175903;1152000;1651178789.2841134
10;1.2084916830062866;1280000;1651178958.2225802
11;1.2934257984161377;1408000;1651179125.0207245
12;1.1723045110702515;1536000;1651179294.5641646
13;1.320651650428772;1664000;1651179460.0263712
14;1.1099973917007446;1792000;1651179628.3132753
15;1.284611463546753;1920000;1651179794.2195225
16;1.3394159078598022;2048000;1651179962.5552063
17;1.3384307622909546;2176000;1651180127.0885987
18;1.329795241355896;2304000;1651180295.306729
19;1.3855220079421997;2432000;1651180463.7766643
20;1.2227318286895752;2560000;1651180630.4898627
21;1.3391417264938354;2688000;1651180795.4186714
22;1.2994279861450195;2816000;1651180964.9397066
23;1.3549220561981201;2944000;1651181128.0299118
24;1.147964596748352;3072000;1651181300.1270463
25;1.0232013463974;3200000;1651181463.787423
26;1.094489574432373;3328000;1651181630.8418338
27;1.2871655225753784;3456000;1651181795.4121656
28;1.1410887241363525;3584000;1651181963.6060536
29;1.0763657093048096;3712000;1651182127.9060738
30;1.0549465417861938;3840000;1651182294.6982982
31;1.1365052461624146;3968000;1651182460.0521739
32;1.0880306959152222;4096000;1651182628.1206617
33;1.2957087755203247;4224000;1651182795.0122042
34;1.199944257736206;4352000;1651182962.2750595
35;1.1498125791549683;4480000;1651183127.9160578
36;1.1499437093734741;4608000;1651183293.9692566
37;1.182889461517334;4736000;1651183464.9307077
38;1.0836575031280518;4864000;1651183631.140857
39;1.3188178539276123;4992000;1651183798.0676777
40;1.1283520460128784;5120000;1651183964.5408525
41;1.2022325992584229;5248000;1651184130.5741425
42;1.2864211797714233;5376000;1651184309.1043878
43;1.252217173576355;5504000;1651184581.5106854
44;1.2375421524047852;5632000;1651184848.7545261
45;1.2163771390914917;5760000;1651185123.0945115
46;1.3376983404159546;5888000;1651185389.1286237
47;1.263218641281128;6016000;1651185660.4034655
48;1.2815566062927246;6144000;1651185930.2522848
49;1.1606361865997314;6272000;1651186200.3511806
50;1.1228255033493042;6400000;1651186470.5958114
