;test/reward_std;Steps;Wall_Time
0;1.2260154485702515;0;1651065758.8194616
1;1.4596595764160156;256000;1651065856.097957
2;1.2750823497772217;512000;1651065953.0988047
3;1.4708062410354614;768000;1651066049.7434256
4;1.254811406135559;1024000;1651066146.537279
5;1.2098987102508545;1280000;1651066243.0224824
6;1.6564512252807617;1536000;1651066339.3060791
7;1.7682392597198486;1792000;1651066435.0999768
8;1.5486912727355957;2048000;1651066531.5864587
9;1.6735069751739502;2304000;1651066628.009629
10;1.3943655490875244;2560000;1651066724.8762617
11;1.361794114112854;2816000;1651066821.1426501
12;1.3704829216003418;3072000;1651066917.645102
13;1.4465068578720093;3328000;1651067013.6995335
14;1.3953124284744263;3584000;1651067109.9059522
15;1.8671867847442627;3840000;1651067206.4145365
16;1.293172001838684;4096000;1651067302.7113676
17;1.303900122642517;4352000;1651067398.666108
18;1.275497555732727;4608000;1651067494.6880894
19;1.2308628559112549;4864000;1651067590.7452526
20;1.2752118110656738;5120000;1651067686.675786
21;1.2844271659851074;5376000;1651067782.669769
22;1.3751192092895508;5632000;1651067878.823671
23;1.3435842990875244;5888000;1651067975.3679948
24;1.1414330005645752;6144000;1651068072.0263572
25;1.240544080734253;6400000;1651068168.3726673
26;1.3215782642364502;6656000;1651068264.7670927
27;1.482118010520935;6912000;1651068361.3189602
28;1.422088861465454;7168000;1651068457.725888
29;1.3286781311035156;7424000;1651068554.0222325
30;1.4933675527572632;7680000;1651068650.3499947
31;1.6123446226119995;7936000;1651068746.688069
32;1.4202661514282227;8192000;1651068842.9824522
33;1.1634355783462524;8448000;1651068939.3148277
34;1.2322670221328735;8704000;1651069035.1583009
35;1.5406737327575684;8960000;1651069131.2805114
36;1.1968398094177246;9216000;1651069227.3092225
37;1.1983816623687744;9472000;1651069323.1464665
38;1.3290305137634277;9728000;1651069419.031092
39;1.533958911895752;9984000;1651069515.3296995
40;1.5826313495635986;10240000;1651069611.511457
41;1.5514963865280151;10496000;1651069708.264194
42;1.253924012184143;10752000;1651069804.9575582
43;1.6392868757247925;11008000;1651069901.3645694
44;1.4720125198364258;11264000;1651069997.5561776
45;1.6207830905914307;11520000;1651070093.7842832
46;1.282062292098999;11776000;1651070189.7290432
47;1.3827422857284546;12032000;1651070285.623806
48;1.372807264328003;12288000;1651070381.7266524
49;1.3788164854049683;12544000;1651070477.733593
50;1.3026514053344727;12800000;1651070573.9922006
