;test/reward_std;Steps;Wall_Time
0;1.1588022708892822;0;1651286968.2627487
1;1.1955287456512451;256000;1651287124.7230897
2;1.1987515687942505;512000;1651287272.9851968
3;1.1981431245803833;768000;1651287421.2329986
4;1.1658321619033813;1024000;1651287569.5647094
5;1.1384434700012207;1280000;1651287729.3911974
6;1.208930492401123;1536000;1651287890.413486
7;1.2220672369003296;1792000;1651288041.17223
8;1.1838247776031494;2048000;1651288189.702203
9;1.2153016328811646;2304000;1651288338.103697
10;1.1853399276733398;2560000;1651288486.439664
11;1.143235683441162;2816000;1651288634.8052833
12;1.2278804779052734;3072000;1651288790.4433432
13;1.1511951684951782;3328000;1651288939.6852221
14;1.1781108379364014;3584000;1651289087.5351908
15;1.202231526374817;3840000;1651289235.3626614
16;1.2249641418457031;4096000;1651289383.494767
17;1.1529364585876465;4352000;1651289531.5581236
18;1.1895748376846313;4608000;1651289679.9565074
19;1.2233304977416992;4864000;1651289828.183421
20;1.1624523401260376;5120000;1651289976.4717643
21;1.2318646907806396;5376000;1651290124.199871
22;1.2010197639465332;5632000;1651290272.1728587
23;1.2123979330062866;5888000;1651290420.1228046
24;1.196165919303894;6144000;1651290568.344744
25;1.1847026348114014;6400000;1651290716.494633
26;1.2050437927246094;6656000;1651290863.9509325
27;1.1940836906433105;6912000;1651291011.8354633
28;1.2011613845825195;7168000;1651291159.9469242
29;1.2149157524108887;7424000;1651291309.5128264
30;1.2185876369476318;7680000;1651291457.5821848
31;1.2016700506210327;7936000;1651291605.7313824
32;1.2158702611923218;8192000;1651291754.4761336
33;1.2016308307647705;8448000;1651291903.1413941
34;1.1297518014907837;8704000;1651292051.2072108
35;1.1786798238754272;8960000;1651292198.988263
36;1.1616548299789429;9216000;1651292347.2398863
37;1.1634577512741089;9472000;1651292495.3854787
38;1.1730295419692993;9728000;1651292643.573482
39;1.1295839548110962;9984000;1651292791.7434568
40;1.1566500663757324;10240000;1651292940.5003285
41;1.136702537536621;10496000;1651293089.2034278
42;1.1280261278152466;10752000;1651293237.9316287
43;1.101433277130127;11008000;1651293386.5928586
44;1.1198023557662964;11264000;1651293535.0858533
45;1.1009985208511353;11520000;1651293682.809434
46;1.1043214797973633;11776000;1651293830.7041183
