;test/reward_std;Steps;Wall_Time
0;1.235405683517456;0;1651114918.256612
1;1.2178972959518433;256000;1651115013.9364853
2;1.2185795307159424;512000;1651115109.273621
3;1.2083697319030762;768000;1651115204.7053404
4;1.2113347053527832;1024000;1651115300.22407
5;1.226271629333496;1280000;1651115395.878929
6;1.2286033630371094;1536000;1651115491.3123553
7;1.211959958076477;1792000;1651115585.9406846
8;1.1915032863616943;2048000;1651115680.7979426
9;1.224770426750183;2304000;1651115776.1747737
10;1.215276837348938;2560000;1651115871.3086975
11;1.1566009521484375;2816000;1651115966.1050959
12;1.1681034564971924;3072000;1651116060.746194
13;1.2271538972854614;3328000;1651116155.8711278
14;1.1666193008422852;3584000;1651116251.4337237
15;1.1813199520111084;3840000;1651116346.324994
16;1.1935310363769531;4096000;1651116441.007617
17;1.2407797574996948;4352000;1651116536.374543
18;1.211427927017212;4608000;1651116631.5469947
19;1.19935941696167;4864000;1651116726.7234542
20;1.1357680559158325;5120000;1651116822.0006263
21;1.1463148593902588;5376000;1651116916.6377473
22;1.1059355735778809;5632000;1651117011.4136748
23;1.0886982679367065;5888000;1651117105.9012268
24;1.1634070873260498;6144000;1651117200.460085
25;1.0728338956832886;6400000;1651117295.7148669
26;1.0928857326507568;6656000;1651117391.1680548
27;1.0942418575286865;6912000;1651117486.4697704
28;1.0875647068023682;7168000;1651117581.4660509
29;1.0660474300384521;7424000;1651117676.5490148
30;1.0818523168563843;7680000;1651117771.0729835
31;1.0476477146148682;7936000;1651117866.079288
32;1.0488362312316895;8192000;1651117961.3262556
33;1.0304991006851196;8448000;1651118056.6104872
34;0.9762990474700928;8704000;1651118151.5415404
35;1.0358706712722778;8960000;1651118251.0936785
36;0.9738979935646057;9216000;1651118346.3507748
37;0.9631515145301819;9472000;1651118442.1558845
38;0.9567123651504517;9728000;1651118537.7372847
39;0.9516465663909912;9984000;1651118632.4470973
40;0.9335083365440369;10240000;1651118727.085557
41;0.9060981273651123;10496000;1651118821.5117953
42;0.9352152943611145;10752000;1651118916.7534735
43;0.8861335515975952;11008000;1651119012.1320992
44;0.8687798380851746;11264000;1651119107.5810046
45;0.8997635245323181;11520000;1651119202.5352645
46;0.8734024167060852;11776000;1651119297.7878504
47;0.8434969186782837;12032000;1651119392.9695888
48;0.8309062123298645;12288000;1651119488.3403666
49;0.8275225758552551;12544000;1651119583.5143137
50;0.8307609558105469;12800000;1651119678.41786
