;test/reward_std;Steps;Wall_Time
0;1.237783432006836;0;1651184902.5255463
1;1.3580927848815918;64000;1651185078.3894763
2;1.2502561807632446;128000;1651185262.2323902
3;1.206391453742981;192000;1651185445.812061
4;1.164196252822876;256000;1651185629.857031
5;1.1907849311828613;320000;1651185813.7649941
6;1.1155836582183838;384000;1651185997.5282211
7;1.170018196105957;448000;1651186179.639617
8;1.1577484607696533;512000;1651186365.0237465
9;1.1668262481689453;576000;1651186548.7906985
10;1.1923884153366089;640000;1651186729.3209848
11;1.2573587894439697;704000;1651186910.0078459
12;1.1757020950317383;768000;1651187090.5665383
13;1.1827654838562012;832000;1651187271.530624
14;1.1849509477615356;896000;1651187454.3980901
