;test/reward_std;Steps;Wall_Time
0;1.2169615030288696;0;1648841225.0913918
1;1.1166561841964722;256000;1648841323.0393496
2;0.6754024028778076;512000;1648841413.8329222
3;0.5519952178001404;768000;1648841511.7500484
4;0.6930121183395386;1024000;1648841601.9316177
5;0.509170651435852;1280000;1648841694.680646
6;0.5321269631385803;1536000;1648841801.1796668
7;0.4759335517883301;1792000;1648841907.3384683
8;0.540171205997467;2048000;1648842002.034185
9;0.5131455063819885;2304000;1648842092.6762857
10;0.6618087291717529;2560000;1648842183.1669276
11;0.5383687019348145;2816000;1648842273.3934913
12;0.5430614948272705;3072000;1648842364.1412835
13;0.5929079055786133;3328000;1648842454.99041
14;0.5234884023666382;3584000;1648842545.363093
15;0.6709749102592468;3840000;1648842636.1478517
16;0.9102214574813843;4096000;1648842726.86434
17;0.7648443579673767;4352000;1648842817.5844958
18;0.6158793568611145;4608000;1648842907.9805155
19;0.588814914226532;4864000;1648842998.9690783
20;0.5475361347198486;5120000;1648843090.2466762
21;0.5173805356025696;5376000;1648843181.3986375
22;0.5543856024742126;5632000;1648843274.9944603
23;0.5583326816558838;5888000;1648843381.3289661
24;0.5217377543449402;6144000;1648843487.718414
25;0.49465373158454895;6400000;1648843588.8190498
26;0.5265512466430664;6656000;1648843679.0576892
27;0.5462740659713745;6912000;1648843769.168676
28;0.5680933594703674;7168000;1648843859.249769
29;0.6560260653495789;7424000;1648843949.3994105
30;0.7095257043838501;7680000;1648844039.8699782
31;0.655691921710968;7936000;1648844130.835389
32;0.5166582465171814;8192000;1648844221.6572707
33;0.5337066054344177;8448000;1648844312.2732794
34;0.5495458841323853;8704000;1648844403.0795405
35;0.5408646464347839;8960000;1648844493.391162
36;0.5230410099029541;9216000;1648844583.6053276
37;0.5651810765266418;9472000;1648844673.9518447
38;0.5235272645950317;9728000;1648844764.1780744
39;0.5143461227416992;9984000;1648844854.309936
40;0.5252291560173035;10240000;1648844944.7347054
41;0.4932716488838196;10496000;1648845035.1669483
42;0.5111804604530334;10752000;1648845125.9016445
43;0.49389296770095825;11008000;1648845216.625633
44;0.4722229540348053;11264000;1648845307.5025952
45;0.5255193114280701;11520000;1648845398.2687
46;0.4920795261859894;11776000;1648845489.1149256
47;0.5042920112609863;12032000;1648845580.0188818
48;0.47393256425857544;12288000;1648845670.9871938
49;0.4729626476764679;12544000;1648845761.846108
50;0.5290117859840393;12800000;1648845852.0241354
