;update/loss/critic1;Steps;Wall_Time
0;2.756282329559326;3;1651286973.0691304
1;2.726175308227539;6;1651286977.7520962
2;2.7257442474365234;8;1651286980.8584778
3;2.74116587638855;16;1651286993.247587
4;2.736694574356079;17;1651286994.7963157
5;2.730724334716797;18;1651286996.346672
6;2.729997158050537;22;1651287002.55985
7;2.7312488555908203;23;1651287004.1176147
8;2.7292869091033936;24;1651287005.6605325
9;2.722562551498413;29;1651287013.3922756
10;2.7172608375549316;31;1651287016.4741015
11;2.7173051834106445;33;1651287019.5667646
12;2.7178094387054443;38;1651287027.2772295
13;2.7151052951812744;40;1651287030.3700776
14;2.714212417602539;43;1651287035.0397105
15;2.713527202606201;50;1651287045.9084404
16;2.710737466812134;52;1651287048.9988558
17;2.7107651233673096;53;1651287050.574286
18;2.7079641819000244;57;1651287056.759795
19;2.6965410709381104;67;1651287070.7396445
20;2.694869041442871;68;1651287072.1562035
21;2.695040225982666;70;1651287074.9383287
22;2.6890721321105957;73;1651287079.1086285
23;2.679779529571533;79;1651287087.4993484
24;2.6713497638702393;82;1651287091.6596546
25;2.667732000350952;83;1651287093.0657554
26;2.6615941524505615;85;1651287095.8822525
27;2.656398296356201;86;1651287097.280044
28;2.632899761199951;90;1651287102.8558922
29;2.5858752727508545;95;1651287109.8811946
30;2.5752320289611816;96;1651287111.2911472
31;2.5633482933044434;97;1651287112.70231
32;2.5231869220733643;100;1651287116.9202397
33;2.489513397216797;102;1651287127.5743241
34;2.4379124641418457;105;1651287131.757645
35;2.403254985809326;107;1651287134.5852365
36;2.384791851043701;108;1651287135.9945765
37;2.310272455215454;112;1651287141.6299825
38;2.2180399894714355;117;1651287148.6638927
39;2.1806814670562744;119;1651287151.482543
40;2.124182939529419;122;1651287155.7045844
41;2.105398416519165;123;1651287157.0998147
42;2.0133416652679443;128;1651287164.0923362
43;1.940236210823059;132;1651287169.7212396
44;1.8840769529342651;135;1651287173.9350617
45;1.846077799797058;137;1651287176.7624333
46;1.808579921722412;139;1651287179.6109495
47;1.7909016609191895;140;1651287181.0361288
48;1.7348425388336182;143;1651287185.2138104
49;1.6784976720809937;146;1651287189.4065602
50;1.6600749492645264;147;1651287190.8243835
51;1.6022322177886963;150;1651287195.0397215
52;1.56605064868927;152;1651287197.8791466
53;1.5091702938079834;155;1651287202.149431
54;1.472367286682129;157;1651287204.9211323
55;1.399267554283142;161;1651287210.5336473
56;1.3802074193954468;162;1651287211.9296477
57;1.3064550161361694;166;1651287217.5001504
58;1.2709081172943115;168;1651287220.3132896
59;1.1984540224075317;172;1651287225.9175284
60;1.128298044204712;176;1651287231.547928
61;0.9228656888008118;189;1651287249.7859004
62;0.8995747566223145;191;1651287252.5639648
63;0.8647416234016418;195;1651287258.1319504
64;0.8422901034355164;199;1651287263.7235389
65;0.8347329497337341;202;1651287275.8607054
66;0.8325868844985962;203;1651287277.2480526
67;0.8322544693946838;204;1651287278.655752
68;0.829483687877655;206;1651287281.430353
69;0.8279899954795837;207;1651287282.839964
70;0.8236339688301086;212;1651287289.8145792
71;0.8229303956031799;213;1651287291.1996248
72;0.8226375579833984;214;1651287292.5941727
73;0.8221068382263184;215;1651287293.9967127
74;0.8206555843353271;217;1651287296.8077166
75;0.8209751844406128;220;1651287301.0139873
76;0.8211384415626526;221;1651287302.427108
77;0.8209176063537598;222;1651287303.8097136
78;0.8197979927062988;224;1651287306.5958984
79;0.8192264437675476;226;1651287309.378118
80;0.8176841139793396;228;1651287312.1763585
81;0.8166149258613586;230;1651287314.9858642
82;0.8160221576690674;233;1651287319.2156117
83;0.815188467502594;236;1651287323.4411564
84;0.8138390779495239;240;1651287329.081013
85;0.8128536343574524;243;1651287333.2862368
86;0.8120335936546326;251;1651287344.6097746
87;0.8120191693305969;253;1651287347.3823125
88;0.8118400573730469;256;1651287351.5738232
89;0.8121572136878967;258;1651287354.3884304
90;0.812449038028717;261;1651287358.5793617
91;0.8120132088661194;272;1651287374.0202205
92;0.8101403713226318;276;1651287379.622526
93;0.8099359273910522;278;1651287382.422775
94;0.8112320303916931;281;1651287386.5975032
95;0.8115602135658264;282;1651287388.0025752
96;0.8122704029083252;285;1651287392.2280028
97;0.8117258548736572;287;1651287395.0479786
98;0.8103755712509155;298;1651287410.4860609
99;0.8093187808990479;300;1651287413.2781792
100;0.8084851503372192;302;1651287424.069379
101;0.8080310821533203;303;1651287425.4559321
102;0.8078403472900391;306;1651287429.688236
103;0.8072314262390137;308;1651287432.5247478
104;0.8069463968276978;314;1651287440.9105425
105;0.8081442713737488;322;1651287452.1015453
106;0.8082922697067261;324;1651287454.919634
107;0.8091657161712646;325;1651287456.3223882
108;0.8091446161270142;326;1651287457.7438335
109;0.8098568320274353;327;1651287459.15259
110;0.8102831840515137;328;1651287460.559505
111;0.8102983832359314;329;1651287461.9567523
112;0.8110353350639343;333;1651287467.5792801
113;0.8115777969360352;334;1651287468.9857028
114;0.8133546113967896;339;1651287475.9932036
115;0.8137932419776917;340;1651287477.3772798
116;0.8140226602554321;341;1651287478.778944
117;0.814225971698761;342;1651287480.1861591
118;0.8147067427635193;343;1651287481.5987751
119;0.8152346611022949;344;1651287482.9985054
120;0.8197649121284485;353;1651287495.624458
121;0.820197582244873;354;1651287497.0337157
122;0.821310818195343;356;1651287499.8519027
123;0.8222640752792358;357;1651287501.247591
124;0.8258811235427856;364;1651287511.1216407
125;0.830645740032196;371;1651287520.927688
126;0.8319146633148193;373;1651287523.7108028
127;0.8343178629875183;375;1651287526.5019035
128;0.8351958990097046;377;1651287529.2738292
129;0.8353115320205688;379;1651287532.0880847
130;0.836376965045929;382;1651287536.4096158
131;0.8372652530670166;383;1651287537.8166142
132;0.8398299217224121;388;1651287544.83423
133;0.8409284949302673;389;1651287546.2432976
134;0.8419796228408813;392;1651287550.4837325
135;0.8432901501655579;396;1651287556.1096866
136;0.8458150625228882;399;1651287560.293315
137;0.8511218428611755;405;1651287576.5739703
138;0.8517937660217285;406;1651287577.993684
139;0.8551146388053894;412;1651287586.4088562
140;0.855731725692749;413;1651287587.8249757
141;0.8559929728507996;414;1651287589.2423747
142;0.8555504679679871;415;1651287590.7710288
143;0.858322262763977;420;1651287598.4754012
144;0.8585361242294312;421;1651287600.038542
145;0.861437976360321;425;1651287606.2399783
146;0.8617486953735352;427;1651287609.3042827
147;0.861764132976532;430;1651287613.9193897
148;0.8676586151123047;437;1651287624.7856836
149;0.8717483282089233;443;1651287634.0026457
150;0.8724809885025024;444;1651287635.5585873
151;0.8736956715583801;445;1651287637.1249912
152;0.8753324747085571;447;1651287640.209809
153;0.8781331181526184;451;1651287646.3778284
154;0.8777430653572083;455;1651287652.5756323
155;0.878374457359314;457;1651287655.687196
156;0.8828826546669006;466;1651287669.5894682
157;0.8844426870346069;470;1651287675.7655625
158;0.8886570930480957;477;1651287686.673794
159;0.89424729347229;486;1651287700.6168633
160;0.8975262641906738;493;1651287711.467374
161;0.8988416194915771;494;1651287713.0056837
162;0.9028069972991943;497;1651287717.3361447
163;0.9053340554237366;500;1651287721.5651867
164;0.9077894687652588;505;1651287736.4641118
165;0.908491313457489;506;1651287737.881798
166;0.9103056192398071;508;1651287740.6650372
167;0.9131141304969788;512;1651287746.2440302
168;0.9135444164276123;514;1651287749.059443
169;0.9188103675842285;521;1651287758.83236
170;0.9191626906394958;523;1651287761.600034
171;0.9230034947395325;527;1651287767.7455778
172;0.9281599521636963;531;1651287774.0030777
173;0.9291968941688538;533;1651287777.0970588
174;0.9322257041931152;538;1651287784.8710282
175;0.9323992133140564;539;1651287786.4341543
176;0.9346513152122498;544;1651287794.2787066
177;0.9340687394142151;545;1651287795.8131106
178;0.9348710775375366;546;1651287797.342981
179;0.9346103668212891;547;1651287798.8894613
180;0.9351286888122559;548;1651287800.4207072
181;0.9357122778892517;549;1651287801.9856412
182;0.9387216567993164;551;1651287805.0898707
183;0.939634382724762;552;1651287806.628219
184;0.9405065178871155;553;1651287808.1582875
185;0.9418207406997681;556;1651287812.784032
186;0.9448292255401611;561;1651287820.617584
187;0.9472593665122986;565;1651287826.8005989
188;0.9538793563842773;572;1651287837.6517787
189;0.9586309790611267;578;1651287846.9482532
190;0.9600337147712708;579;1651287848.5016863
191;0.9617441892623901;581;1651287851.6444662
192;0.9688247442245483;591;1651287867.0829694
193;0.9749007821083069;597;1651287876.3618824
194;0.9747409820556641;598;1651287877.9095027
195;0.9741084575653076;599;1651287879.472099
196;0.9747899174690247;601;1651287891.963622
197;0.9786539077758789;607;1651287901.293595
198;0.9791902899742126;608;1651287902.857867
199;0.9799728393554688;609;1651287904.4149144
200;0.9853370785713196;616;1651287915.2053332
201;0.9868748188018799;619;1651287919.4486513
202;0.9874743819236755;623;1651287925.10075
203;0.9880821108818054;626;1651287929.3197663
204;0.9840831160545349;631;1651287936.3859928
205;0.9836553335189819;632;1651287937.8031282
206;0.9830384850502014;634;1651287940.6356294
207;0.9784525036811829;639;1651287947.7011693
208;0.9794039130210876;644;1651287954.741772
209;0.9743555188179016;651;1651287964.594766
210;0.9728509783744812;653;1651287967.3958492
211;0.9721795320510864;654;1651287968.7950792
212;0.9734416604042053;656;1651287971.616097
213;0.9726949334144592;658;1651287974.4310913
214;0.9694900512695312;665;1651287984.2457259
215;0.9680100083351135;667;1651287987.07688
216;0.9672771692276001;668;1651287988.4667537
217;0.9654182195663452;669;1651287989.8598633
218;0.9652549624443054;670;1651287991.2523046
219;0.9613849520683289;672;1651287994.0400953
220;0.959450900554657;673;1651287995.4528296
