;update/loss/critic1;Steps;Wall_Time
0;0.8779001235961914;1;1651251081.4830284
1;0.8515188694000244;2;1651251082.6826189
2;0.8151017427444458;3;1651251083.8480074
3;0.7856009006500244;4;1651251085.0183902
4;0.7607738375663757;5;1651251086.1956308
5;0.7371213436126709;6;1651251087.3891027
6;0.7214377522468567;7;1651251088.5754225
7;0.7062724828720093;8;1651251089.7735317
8;0.6928919553756714;9;1651251090.9750824
9;0.6799842715263367;10;1651251092.1947107
10;0.6672552227973938;11;1651251093.397856
11;0.6530662775039673;12;1651251094.4569416
12;0.6421982049942017;13;1651251095.509376
13;0.6308189034461975;14;1651251096.5649195
14;0.6194396018981934;15;1651251097.6085157
15;0.608784556388855;16;1651251098.668705
16;0.5973198413848877;17;1651251099.7164867
17;0.5871881246566772;18;1651251100.7727337
18;0.5786232948303223;19;1651251101.8177154
19;0.569737434387207;20;1651251102.8410258
20;0.5611371397972107;21;1651251104.28603
21;0.553922712802887;22;1651251105.3220825
22;0.5464422106742859;23;1651251106.3439918
23;0.5381758213043213;24;1651251107.5107155
24;0.5306993722915649;25;1651251108.7099435
25;0.5237945318222046;26;1651251109.922229
26;0.5172874927520752;27;1651251111.1283836
27;0.5109483003616333;28;1651251112.3518267
28;0.50429767370224;29;1651251113.5392954
29;0.49858903884887695;30;1651251114.5740685
30;0.4923926591873169;31;1651251115.594254
31;0.4863623082637787;32;1651251116.6270685
32;0.48078596591949463;33;1651251117.6478026
33;0.4755334258079529;34;1651251118.6881127
34;0.4704943001270294;35;1651251119.7371035
35;0.4654209613800049;36;1651251120.7861173
36;0.4607023000717163;37;1651251121.8250294
37;0.4555831253528595;38;1651251122.8505926
38;0.45070239901542664;39;1651251123.862161
39;0.4460821747779846;40;1651251124.9341
40;0.4418190121650696;41;1651251126.3715465
41;0.437537282705307;42;1651251127.4167786
42;0.4333808422088623;43;1651251128.4538932
43;0.42914411425590515;44;1651251129.4926908
44;0.4248867928981781;45;1651251130.5106642
45;0.4208788275718689;46;1651251131.5346124
46;0.41657957434654236;47;1651251132.584957
47;0.41251659393310547;48;1651251133.62413
48;0.4084833860397339;49;1651251134.6724856
49;0.4045579731464386;50;1651251135.696574
50;0.40072494745254517;51;1651251136.735097
51;0.39713630080223083;52;1651251137.7829084
52;0.39337843656539917;53;1651251138.8379948
53;0.38959330320358276;54;1651251139.865529
54;0.38588660955429077;55;1651251140.9191947
55;0.38226839900016785;56;1651251142.0022798
56;0.37886083126068115;57;1651251143.0447958
57;0.37528014183044434;58;1651251144.1048136
58;0.3719174861907959;59;1651251145.2814598
59;0.36842218041419983;60;1651251146.4010856
60;0.3650623857975006;61;1651251148.0171154
61;0.36175885796546936;62;1651251149.2532785
62;0.3584717810153961;63;1651251150.464862
63;0.3551556169986725;64;1651251151.5287538
64;0.35188058018684387;65;1651251152.5533102
65;0.3488325774669647;66;1651251153.5825472
66;0.34573131799697876;67;1651251154.6314833
67;0.34289324283599854;68;1651251155.6609643
68;0.3398551344871521;69;1651251156.6947918
69;0.3367752134799957;70;1651251157.7223387
70;0.33385518193244934;71;1651251158.7594051
71;0.33094289898872375;72;1651251159.7926373
72;0.32810530066490173;73;1651251160.8290508
73;0.3253471553325653;74;1651251161.8713121
74;0.32257771492004395;75;1651251162.9267375
75;0.31991735100746155;76;1651251163.9783685
76;0.3172254264354706;77;1651251165.0122128
77;0.3146009147167206;78;1651251166.0706553
78;0.31195634603500366;79;1651251167.111462
79;0.3092975616455078;80;1651251168.1664345
80;0.30677276849746704;81;1651251169.6144924
81;0.3042544722557068;82;1651251170.6634152
82;0.30179664492607117;83;1651251171.7173681
83;0.29944464564323425;84;1651251172.7830167
84;0.2970539927482605;85;1651251173.8003476
85;0.2946286201477051;86;1651251174.816565
86;0.29219740629196167;87;1651251175.843615
87;0.28988489508628845;88;1651251176.9133244
88;0.28756049275398254;89;1651251177.9339817
89;0.28533411026000977;90;1651251178.9687083
90;0.28308701515197754;91;1651251180.0367405
91;0.28080928325653076;92;1651251181.0920546
92;0.27859896421432495;93;1651251182.1546106
93;0.27642667293548584;94;1651251183.183893
94;0.2742944061756134;95;1651251184.3575616
95;0.2722248435020447;96;1651251185.399943
96;0.2701910138130188;97;1651251186.433265
97;0.26813390851020813;98;1651251187.4923499
98;0.2661370038986206;99;1651251188.5424435
99;0.2641455829143524;100;1651251189.5975015
100;0.25607237219810486;101;1651251191.0579886
101;0.24843917787075043;102;1651251192.1180544
102;0.24164262413978577;103;1651251193.167338
103;0.23526698350906372;104;1651251194.1944866
104;0.22932036221027374;105;1651251195.228053
105;0.22374261915683746;106;1651251196.2631516
106;0.21804898977279663;107;1651251197.3502212
107;0.2126273363828659;108;1651251198.3992271
108;0.20735777914524078;109;1651251199.4491065
109;0.2022455781698227;110;1651251200.6693037
110;0.19736216962337494;111;1651251201.7177055
111;0.19291557371616364;112;1651251202.7539983
112;0.18830205500125885;113;1651251203.832857
113;0.18398399651050568;114;1651251204.8734381
114;0.17993734776973724;115;1651251205.904973
115;0.17592373490333557;116;1651251206.932238
116;0.17225031554698944;117;1651251207.9789665
117;0.1685846596956253;118;1651251209.0079844
118;0.16486437618732452;119;1651251210.0438871
119;0.16129864752292633;120;1651251211.0803556
120;0.15788306295871735;121;1651251212.491701
121;0.154341921210289;122;1651251213.522238
122;0.15100613236427307;123;1651251214.55594
123;0.14798933267593384;124;1651251215.5805228
124;0.1449236124753952;125;1651251216.609549
125;0.1418810784816742;126;1651251217.643941
126;0.13882216811180115;127;1651251218.696714
127;0.13584104180335999;128;1651251219.7273996
128;0.13309913873672485;129;1651251220.7671835
129;0.13018782436847687;130;1651251221.7916572
130;0.12751051783561707;131;1651251222.8490818
131;0.1249355599284172;132;1651251223.8743622
132;0.12234361469745636;133;1651251224.8984208
133;0.11971205472946167;134;1651251225.9197297
134;0.11708936095237732;135;1651251226.962178
135;0.11460830271244049;136;1651251228.013453
136;0.1120656281709671;137;1651251229.0469303
137;0.1097925454378128;138;1651251230.079248
138;0.10750532895326614;139;1651251231.107016
139;0.10525941103696823;140;1651251232.131573
140;0.10291936248540878;141;1651251233.5444248
141;0.10063747316598892;142;1651251234.5852654
142;0.09837841242551804;143;1651251235.6184204
143;0.09625045210123062;144;1651251236.6720307
144;0.09420683234930038;145;1651251237.7151787
145;0.09216473996639252;146;1651251238.7490537
146;0.09035276621580124;147;1651251239.7908888
147;0.08847185224294662;148;1651251240.823885
148;0.08666380494832993;149;1651251241.833407
149;0.08485621213912964;150;1651251242.8677886
150;0.08308948576450348;151;1651251243.8984673
151;0.08126648515462875;152;1651251244.9370232
152;0.07956703752279282;153;1651251245.9679737
153;0.07799489796161652;154;1651251246.9939575
154;0.07643149793148041;155;1651251248.011434
155;0.0749327540397644;156;1651251249.0463653
156;0.0733610987663269;157;1651251250.097315
157;0.07195192575454712;158;1651251251.1028845
158;0.07049737870693207;159;1651251252.2293143
159;0.06917282938957214;160;1651251253.2640517
160;0.06782688200473785;161;1651251254.6853147
161;0.06652785837650299;162;1651251255.6958232
162;0.06526048481464386;163;1651251256.7085721
163;0.06407048553228378;164;1651251257.7411323
164;0.06292341649532318;165;1651251258.8846993
165;0.06171228736639023;166;1651251260.1054718
166;0.06059357523918152;167;1651251261.2602246
167;0.05933676287531853;168;1651251262.282817
168;0.058257825672626495;169;1651251263.3507795
169;0.057289186865091324;170;1651251264.414525
170;0.05629244074225426;171;1651251265.4529822
171;0.05532488599419594;172;1651251266.498661
172;0.05436361953616142;173;1651251267.521444
173;0.05338625982403755;174;1651251268.5572293
174;0.05247334763407707;175;1651251269.5921981
175;0.05153535306453705;176;1651251270.633054
176;0.05067524313926697;177;1651251271.6631367
177;0.04982047528028488;178;1651251272.6818185
178;0.04902232065796852;179;1651251273.710508
179;0.048310235142707825;180;1651251274.7545469
180;0.04752876237034798;181;1651251276.201433
181;0.04676060751080513;182;1651251277.249099
182;0.04602249339222908;183;1651251278.272262
183;0.045222874730825424;184;1651251279.3141017
184;0.04453748092055321;185;1651251280.3471968
185;0.043915893882513046;186;1651251281.3864334
186;0.0433327741920948;187;1651251282.4082334
187;0.042690880596637726;188;1651251283.4279242
188;0.04210090637207031;189;1651251284.4622684
189;0.04145710915327072;190;1651251285.491364
190;0.040874581784009933;191;1651251286.528349
191;0.040360454469919205;192;1651251287.5598822
192;0.039859890937805176;193;1651251288.6049294
193;0.03933272883296013;194;1651251289.6378143
194;0.038819149136543274;195;1651251290.6893802
195;0.038303475826978683;196;1651251291.7164192
196;0.03778933361172676;197;1651251292.7587438
197;0.037339940667152405;198;1651251293.8087456
198;0.03687026724219322;199;1651251294.8637993
199;0.036427609622478485;200;1651251295.9071379
200;0.03594061732292175;201;1651251297.3144593
201;0.03554132208228111;202;1651251298.4839962
202;0.03512926399707794;203;1651251299.6484005
203;0.034751735627651215;204;1651251300.6857736
204;0.03429889306426048;205;1651251301.720286
205;0.03389023244380951;206;1651251302.801129
206;0.033511433750391006;207;1651251303.8174522
207;0.03314590081572533;208;1651251304.8574643
208;0.032763395458459854;209;1651251305.8894541
209;0.03246745839715004;210;1651251306.903303
210;0.03214622661471367;211;1651251307.910882
211;0.031827643513679504;212;1651251308.9165177
212;0.03153424337506294;213;1651251309.9469206
213;0.031222090125083923;214;1651251310.963865
214;0.030883584171533585;215;1651251311.999667
215;0.030611451715230942;216;1651251313.2120686
216;0.03035307303071022;217;1651251314.2367435
217;0.030084602534770966;218;1651251315.2623856
218;0.02975989505648613;219;1651251316.3315096
219;0.029515814036130905;220;1651251317.5418336
220;0.029234128072857857;221;1651251319.0330083
221;0.02894122712314129;222;1651251320.0864968
222;0.028645945712924004;223;1651251321.130191
223;0.02838273160159588;224;1651251322.170139
224;0.02812856435775757;225;1651251323.279163
225;0.027854464948177338;226;1651251324.322155
226;0.02763030305504799;227;1651251325.3687358
227;0.027397800236940384;228;1651251326.409807
228;0.027155613526701927;229;1651251327.4926581
229;0.026910005137324333;230;1651251328.537583
230;0.026713119819760323;231;1651251329.565071
231;0.026482148095965385;232;1651251330.6118693
232;0.026245729997754097;233;1651251331.6432846
233;0.026045285165309906;234;1651251332.6916924
234;0.025853749364614487;235;1651251333.8245268
235;0.025639260187745094;236;1651251334.8574195
236;0.02546692080795765;237;1651251335.913519
237;0.02526910789310932;238;1651251336.9488604
238;0.025091547518968582;239;1651251337.996776
239;0.024859288707375526;240;1651251339.0237105
240;0.024663148447871208;241;1651251340.4436579
241;0.024514958262443542;242;1651251341.4681811
242;0.024358494207262993;243;1651251342.4912293
243;0.024195605888962746;244;1651251343.5416007
244;0.02404780499637127;245;1651251344.5815036
245;0.02386500872671604;246;1651251345.5992396
246;0.02367400750517845;247;1651251346.6455443
247;0.023512786254286766;248;1651251347.844655
248;0.02336766943335533;249;1651251349.0523286
249;0.023228734731674194;250;1651251350.2641702
250;0.023084543645381927;251;1651251351.487922
251;0.02293947897851467;252;1651251352.691871
252;0.02284165471792221;253;1651251353.7492232
253;0.022694382816553116;254;1651251354.7947037
254;0.022577499970793724;255;1651251355.808401
255;0.022418541833758354;256;1651251356.8254375
256;0.02228076383471489;257;1651251357.8457963
257;0.022141920402646065;258;1651251358.8680882
258;0.02199573442339897;259;1651251359.8999174
259;0.021871216595172882;260;1651251360.958564
260;0.021748432889580727;261;1651251362.3965962
261;0.02162194438278675;262;1651251363.4325054
262;0.021532103419303894;263;1651251364.4578826
263;0.021428801119327545;264;1651251365.5113215
264;0.021327270194888115;265;1651251366.5425773
265;0.021181635558605194;266;1651251367.5642989
266;0.021068379282951355;267;1651251368.614466
267;0.020958034321665764;268;1651251369.6665814
268;0.020870881155133247;269;1651251370.7220407
269;0.020768234506249428;270;1651251371.7489893
270;0.02063247375190258;271;1651251372.8416991
271;0.020528795197606087;272;1651251373.8702369
272;0.020434770733118057;273;1651251374.8872647
273;0.020345568656921387;274;1651251376.0760927
274;0.02026943303644657;275;1651251377.1029432
