;train/reward;Steps;Wall_Time
0;-10.370933532714844;10240;1648323815.6169076
1;-10.447555541992188;20480;1648323838.1156018
2;-10.267525672912598;30720;1648323860.5148065
3;-10.384952545166016;40960;1648323882.9711971
4;-10.316842079162598;51200;1648323905.4433205
5;-10.247407913208008;61440;1648323927.3962898
6;-10.310670852661133;71680;1648324341.2974699
7;-10.275361061096191;81920;1648324363.649995
8;-10.084128379821777;92160;1648324385.9809732
9;-10.115249633789062;102400;1648324408.384221
10;-9.997020721435547;112640;1648324430.8846464
11;-9.99852180480957;122880;1648324452.936751
12;-9.930509567260742;133120;1648324852.7743168
13;-9.898395538330078;143360;1648324875.1068695
14;-9.876847267150879;153600;1648324897.5061867
15;-9.86100959777832;163840;1648324919.944091
16;-9.672670364379883;174080;1648324942.4104826
17;-9.635039329528809;184320;1648324964.3971994
18;-9.626809120178223;194560;1648325364.948416
19;-9.563455581665039;204800;1648325386.7283661
20;-9.461257934570312;215040;1648325408.9012308
21;-9.391770362854004;225280;1648325431.3908448
22;-9.290509223937988;235520;1648325453.9138622
23;-9.309894561767578;245760;1648325476.5058377
24;-9.221942901611328;256000;1648325883.3864894
25;-9.0504732131958;266240;1648325905.823685
26;-9.089178085327148;276480;1648325928.5078645
27;-8.950050354003906;286720;1648325951.0887153
28;-8.850119590759277;296960;1648325973.3835835
29;-8.804728507995605;307200;1648325995.8763041
30;-8.640582084655762;317440;1648326398.6033735
31;-8.630898475646973;327680;1648326421.0945587
32;-8.496970176696777;337920;1648326443.5933526
33;-8.403814315795898;348160;1648326466.0954697
34;-8.366147994995117;358400;1648326488.512427
35;-8.310301780700684;368640;1648326510.6321938
36;-8.323115348815918;378880;1648326915.8550813
37;-8.167072296142578;389120;1648326938.205875
38;-8.177794456481934;399360;1648326960.6692476
39;-8.06230354309082;409600;1648326983.2868648
40;-8.04699993133545;419840;1648327005.7825105
41;-8.061115264892578;430080;1648327027.5446904
42;-8.038291931152344;440320;1648327428.9640934
43;-8.14017391204834;450560;1648327451.389331
44;-7.981418132781982;460800;1648327473.880292
45;-7.926909446716309;471040;1648327496.3906972
46;-7.906774997711182;481280;1648327518.8404052
47;-7.869660377502441;491520;1648327540.7633429
48;-7.939940452575684;501760;1648327944.3143992
49;-7.79935884475708;512000;1648327967.0480359
50;-7.783038139343262;522240;1648327989.6159503
51;-7.687136650085449;532480;1648328012.2428339
52;-7.756310939788818;542720;1648328034.8851938
53;-7.738882064819336;552960;1648328057.025199
54;-7.7491679191589355;563200;1648328459.3460832
55;-7.72791051864624;573440;1648328482.0332325
56;-7.775033473968506;583680;1648328504.7562351
57;-7.676357269287109;593920;1648328527.4726727
58;-7.7449493408203125;604160;1648328550.4750755
59;-7.563412666320801;614400;1648328572.378002
60;-7.622742176055908;624640;1648328978.6257186
61;-7.662189960479736;634880;1648329001.0955489
62;-7.727936267852783;645120;1648329023.6499865
63;-7.840657711029053;655360;1648329045.8355832
64;-8.044175148010254;665600;1648329068.2112236
65;-7.9972052574157715;675840;1648329089.551552
66;-7.864462852478027;686080;1648329490.0324986
67;-7.995238304138184;696320;1648329513.0581734
68;-7.880188941955566;706560;1648329535.017086
69;-7.931469440460205;716800;1648329557.499581
70;-7.992698669433594;727040;1648329579.646525
71;-7.849316596984863;737280;1648329601.4330325
72;-7.984553813934326;747520;1648330005.84434
73;-8.000909805297852;757760;1648330028.4531443
74;-7.95274019241333;768000;1648330051.1337066
75;-8.098160743713379;778240;1648330074.0080063
76;-8.145903587341309;788480;1648330096.196196
77;-8.251625061035156;798720;1648330117.937158
78;-8.097125053405762;808960;1648330524.7124283
79;-8.259547233581543;819200;1648330547.2785566
80;-8.232318878173828;829440;1648330569.8239517
81;-8.256209373474121;839680;1648330592.2807322
82;-8.503501892089844;849920;1648330613.8606126
83;-8.504310607910156;860160;1648330635.1199172
84;-8.443178176879883;870400;1648331042.5042472
85;-8.6077299118042;880640;1648331064.924628
86;-8.378582954406738;890880;1648331087.5903475
87;-8.58447551727295;901120;1648331110.2191033
88;-8.554180145263672;911360;1648331132.1952188
89;-8.405649185180664;921600;1648331153.56201
90;-8.603854179382324;931840;1648331556.3244154
91;-8.535049438476562;942080;1648331578.8033595
92;-8.421850204467773;952320;1648331601.4495893
93;-8.461030960083008;962560;1648331623.912863
94;-8.464221000671387;972800;1648331646.1648755
95;-8.421052932739258;983040;1648331667.7272756
96;-8.351040840148926;993280;1648332077.7686276
97;-8.564897537231445;1003520;1648332100.2461982
98;-8.498784065246582;1013760;1648332122.7022967
99;-8.623361587524414;1024000;1648332145.2454474
100;-8.496966361999512;1034240;1648332167.2517178
101;-8.844813346862793;1044480;1648332188.7366388
102;-8.704283714294434;1054720;1648332593.3463802
103;-8.93363094329834;1064960;1648332615.8618066
104;-8.707953453063965;1075200;1648332638.2403126
105;-8.631637573242188;1085440;1648332660.4521887
106;-8.5281343460083;1095680;1648332682.1155837
107;-8.575690269470215;1105920;1648332703.227725
108;-8.404823303222656;1116160;1648333104.3405244
109;-8.663745880126953;1126400;1648333126.8425908
110;-8.492694854736328;1136640;1648333149.2665093
111;-8.62927532196045;1146880;1648333171.7073739
112;-8.597481727600098;1157120;1648333193.5044432
113;-8.71131420135498;1167360;1648333214.750761
114;-8.716450691223145;1177600;1648333625.0371113
115;-8.68260669708252;1187840;1648333647.6775677
116;-8.740933418273926;1198080;1648333670.0958188
117;-8.692103385925293;1208320;1648333692.6728103
118;-8.743417739868164;1218560;1648333714.5722778
119;-8.86616325378418;1228800;1648333735.8132176
120;-8.814743041992188;1239040;1648334137.7112927
121;-8.736777305603027;1249280;1648334160.0653286
122;-8.682284355163574;1259520;1648334182.4992194
123;-8.558173179626465;1269760;1648334204.9715867
124;-8.53765869140625;1280000;1648334227.0017126
125;-8.320046424865723;1290240;1648334248.3322122
126;-8.29146957397461;1300480;1648334662.219966
127;-8.276396751403809;1310720;1648334684.8268313
128;-8.304459571838379;1320960;1648334707.141915
129;-8.421027183532715;1331200;1648334729.5400407
130;-8.551578521728516;1341440;1648334751.2140307
131;-8.646029472351074;1351680;1648334772.2728624
132;-8.542191505432129;1361920;1648335178.4898534
133;-8.86813735961914;1372160;1648335201.0700493
134;-8.684712409973145;1382400;1648335223.601174
135;-8.65849781036377;1392640;1648335246.1530423
136;-8.541239738464355;1402880;1648335268.1143677
137;-8.781734466552734;1413120;1648335289.381559
138;-8.565021514892578;1423360;1648335703.5697584
139;-8.633988380432129;1433600;1648335726.1610181
140;-8.451325416564941;1443840;1648335748.7076216
141;-8.446871757507324;1454080;1648335771.2060158
142;-8.440926551818848;1464320;1648335793.222752
143;-8.524237632751465;1474560;1648335814.47445
144;-8.547006607055664;1484800;1648336226.2841175
145;-8.353070259094238;1495040;1648336248.6916134
146;-8.475543022155762;1505280;1648336271.2212636
147;-8.250631332397461;1515520;1648336293.83148
148;-8.486051559448242;1525760;1648336315.830605
149;-8.383122444152832;1536000;1648336337.2314575
150;-8.412677764892578;1546240;1648336753.717819
151;-8.419672012329102;1556480;1648336776.1953716
152;-8.259244918823242;1566720;1648336798.5764894
153;-8.359189987182617;1576960;1648336820.9922006
154;-8.22383975982666;1587200;1648336842.8259017
155;-8.314563751220703;1597440;1648336864.1152394
156;-8.073657989501953;1607680;1648337283.523174
157;-8.259236335754395;1617920;1648337305.9011588
158;-8.156609535217285;1628160;1648337328.3651261
159;-8.20040512084961;1638400;1648337350.8144336
160;-8.27031421661377;1648640;1648337372.565068
161;-8.274373054504395;1658880;1648337393.8192768
162;-8.271917343139648;1669120;1648337805.5389209
163;-8.202554702758789;1679360;1648337828.0036027
164;-8.2134428024292;1689600;1648337850.4435165
165;-8.141761779785156;1699840;1648337872.9296348
166;-8.091569900512695;1710080;1648337894.7253435
167;-8.145350456237793;1720320;1648337916.1245277
168;-8.357295036315918;1730560;1648338319.302099
169;-8.26832389831543;1740800;1648338341.7867093
170;-8.323866844177246;1751040;1648338364.2850864
171;-8.430604934692383;1761280;1648338386.825127
172;-8.410734176635742;1771520;1648338408.598725
173;-8.431477546691895;1781760;1648338429.9677093
174;-8.507415771484375;1792000;1648338846.549224
175;-8.417147636413574;1802240;1648338869.0144439
176;-8.485879898071289;1812480;1648338891.513332
177;-8.315896034240723;1822720;1648338913.9371877
178;-8.367949485778809;1832960;1648338935.7503572
179;-8.459748268127441;1843200;1648338957.0516086
180;-8.345810890197754;1853440;1648339359.19386
181;-8.339018821716309;1863680;1648339381.8449366
182;-8.527877807617188;1873920;1648339404.501969
183;-8.430527687072754;1884160;1648339427.072236
184;-8.421853065490723;1894400;1648339448.8295279
185;-8.414677619934082;1904640;1648339470.260931
186;-8.416669845581055;1914880;1648339881.322341
187;-8.285920143127441;1925120;1648339903.800709
188;-8.372669219970703;1935360;1648339926.3477902
189;-8.290472984313965;1945600;1648339948.8777616
190;-8.413716316223145;1955840;1648339970.620819
191;-8.299711227416992;1966080;1648339991.9086125
192;-8.359060287475586;1976320;1648340393.6947076
193;-8.283343315124512;1986560;1648340416.1717036
194;-8.21950912475586;1996800;1648340438.875535
195;-8.227783203125;2007040;1648340461.472218
196;-8.201454162597656;2017280;1648340483.1733613
197;-8.111549377441406;2027520;1648340504.4735408
198;-8.13927936553955;2037760;1648340915.5712478
199;-8.048673629760742;2048000;1648340938.0090394
200;-8.158014297485352;2058240;1648340960.452122
201;-8.070786476135254;2068480;1648340982.9053802
202;-8.0488862991333;2078720;1648341004.57651
203;-7.951093673706055;2088960;1648341025.9296403
204;-7.81663703918457;2099200;1648341441.3334744
205;-7.751658916473389;2109440;1648341463.8099375
206;-7.7513628005981445;2119680;1648341486.3659317
207;-7.573760986328125;2129920;1648341508.8734093
208;-7.727505683898926;2140160;1648341530.552391
209;-7.67702054977417;2150400;1648341551.909171
210;-7.647603988647461;2160640;1648341966.207145
211;-7.703120708465576;2170880;1648341988.6226184
212;-7.710913181304932;2181120;1648342011.0568953
213;-7.796913146972656;2191360;1648342033.5612338
214;-7.8460235595703125;2201600;1648342055.2256274
215;-8.064942359924316;2211840;1648342076.5201604
216;-7.956412315368652;2222080;1648342491.9366772
217;-8.133370399475098;2232320;1648342514.426308
218;-8.263446807861328;2242560;1648342536.8536713
219;-8.390474319458008;2252800;1648342559.4008582
220;-8.402569770812988;2263040;1648342581.0872781
221;-8.568394660949707;2273280;1648342602.4342227
222;-8.546350479125977;2283520;1648343017.0120246
223;-8.560348510742188;2293760;1648343039.2983005
224;-8.535514831542969;2304000;1648343061.8328013
225;-8.634764671325684;2314240;1648343084.4136302
226;-8.362485885620117;2324480;1648343106.1035209
227;-8.561079978942871;2334720;1648343127.45543
228;-8.481297492980957;2344960;1648343541.9622684
229;-8.404507637023926;2355200;1648343564.4938622
230;-8.417943954467773;2365440;1648343586.9808834
231;-8.543628692626953;2375680;1648343609.398799
232;-8.505776405334473;2385920;1648343631.0416448
233;-8.513654708862305;2396160;1648343652.174005
234;-8.5178861618042;2406400;1648344066.2647524
235;-8.624603271484375;2416640;1648344088.6914759
236;-8.525162696838379;2426880;1648344111.1053004
237;-8.50887680053711;2437120;1648344133.510112
238;-8.58941650390625;2447360;1648344155.2070258
239;-8.521952629089355;2457600;1648344176.5696378
240;-8.403291702270508;2467840;1648344592.1448107
241;-8.458794593811035;2478080;1648344614.6635237
242;-8.425542831420898;2488320;1648344637.1261818
243;-8.475198745727539;2498560;1648344659.6663632
244;-8.202354431152344;2508800;1648344681.3563404
245;-8.24343204498291;2519040;1648344702.7412908
246;-8.256773948669434;2529280;1648345114.9307864
247;-8.201528549194336;2539520;1648345137.3828316
248;-8.268674850463867;2549760;1648345159.8081276
249;-8.224653244018555;2560000;1648345182.2227802
250;-8.226567268371582;2570240;1648345203.8812037
251;-8.239990234375;2580480;1648345225.2757585
252;-8.33696460723877;2590720;1648345640.2865474
253;-8.170343399047852;2600960;1648345662.7850764
254;-8.250646591186523;2611200;1648345685.2433076
255;-8.239343643188477;2621440;1648345707.6452096
256;-8.198959350585938;2631680;1648345729.3776994
257;-8.159897804260254;2641920;1648345750.7147768
258;-8.30166244506836;2652160;1648346156.8978639
259;-8.292853355407715;2662400;1648346179.5011024
260;-8.258872032165527;2672640;1648346202.07742
261;-8.262798309326172;2682880;1648346224.7083228
262;-8.271712303161621;2693120;1648346246.4327784
263;-8.277207374572754;2703360;1648346267.7749012
264;-8.194169998168945;2713600;1648346669.0491996
265;-8.382179260253906;2723840;1648346691.605096
266;-8.190692901611328;2734080;1648346714.1796403
267;-8.212010383605957;2744320;1648346736.6934464
268;-8.18737506866455;2754560;1648346758.298532
269;-8.07433795928955;2764800;1648346779.646605
270;-8.085521697998047;2775040;1648347188.5743127
271;-8.107043266296387;2785280;1648347211.0560524
272;-8.050485610961914;2795520;1648347233.5518985
273;-8.157266616821289;2805760;1648347256.0624142
274;-8.090475082397461;2816000;1648347277.4186811
275;-8.144465446472168;2826240;1648347298.7351675
276;-8.103910446166992;2836480;1648347700.8850832
277;-8.09976863861084;2846720;1648347723.3618977
278;-8.178378105163574;2856960;1648347745.9129436
279;-8.067754745483398;2867200;1648347768.381345
280;-8.201555252075195;2877440;1648347789.7508204
281;-8.16341495513916;2887680;1648347810.9010355
282;-8.326553344726562;2897920;1648348226.9506636
283;-8.336990356445312;2908160;1648348249.4448545
284;-8.310511589050293;2918400;1648348271.962508
285;-8.355257034301758;2928640;1648348294.4597366
286;-8.330739974975586;2938880;1648348315.8044357
287;-8.256216049194336;2949120;1648348336.9405506
288;-8.265399932861328;2959360;1648348739.1480563
289;-8.095396995544434;2969600;1648348761.7792327
290;-7.988182067871094;2979840;1648348784.2660384
291;-7.959330081939697;2990080;1648348806.6045296
292;-7.998503684997559;3000320;1648348827.9793506
293;-8.052031517028809;3010560;1648348849.1213665
294;-8.147767066955566;3020800;1648349270.1652324
295;-8.14383316040039;3031040;1648349292.6973367
296;-8.328007698059082;3041280;1648349315.2054992
297;-8.284799575805664;3051520;1648349337.6018605
298;-8.151009559631348;3061760;1648349358.9382935
299;-7.911896228790283;3072000;1648349380.1086516
300;-7.731060028076172;3082240;1648349783.1771505
301;-7.778668403625488;3092480;1648349805.678035
302;-7.741410255432129;3102720;1648349828.1861598
303;-7.830097675323486;3112960;1648349850.612155
304;-7.861544609069824;3123200;1648349871.9414349
305;-7.787691593170166;3133440;1648349893.0697021
306;-7.732879161834717;3143680;1648350300.27692
307;-7.793561935424805;3153920;1648350322.8266613
308;-7.87528133392334;3164160;1648350345.305106
309;-7.841695308685303;3174400;1648350367.4417045
310;-7.912821292877197;3184640;1648350388.8085568
311;-7.783426761627197;3194880;1648350409.9704833
312;-7.854515075683594;3205120;1648350826.185152
313;-7.955440998077393;3215360;1648350848.692367
314;-8.098652839660645;3225600;1648350871.2949922
315;-7.985936164855957;3235840;1648350893.5575027
316;-8.116466522216797;3246080;1648350914.9330382
317;-8.09107780456543;3256320;1648350936.0396607
318;-8.160038948059082;3266560;1648351349.6437008
319;-8.177412986755371;3276800;1648351372.0443912
320;-8.248331069946289;3287040;1648351394.4867365
321;-8.305950164794922;3297280;1648351416.5787444
322;-8.435441970825195;3307520;1648351437.8406723
323;-8.380178451538086;3317760;1648351459.1376164
324;-8.398656845092773;3328000;1648351863.614835
325;-8.459885597229004;3338240;1648351886.0476985
326;-8.405858993530273;3348480;1648351908.5026648
327;-8.454252243041992;3358720;1648351930.7154274
328;-8.629546165466309;3368960;1648351951.941928
329;-8.771803855895996;3379200;1648351973.2094095
330;-8.842371940612793;3389440;1648352376.2899828
331;-8.811875343322754;3399680;1648352398.7541356
332;-8.893107414245605;3409920;1648352421.2909482
333;-8.824881553649902;3420160;1648352443.3128033
334;-8.858057975769043;3430400;1648352464.5628617
335;-8.779784202575684;3440640;1648352485.7321258
336;-8.866199493408203;3450880;1648352889.9076495
337;-8.794819831848145;3461120;1648352912.3836186
338;-8.850851058959961;3471360;1648352935.071424
339;-8.850486755371094;3481600;1648352957.4821894
340;-8.682639122009277;3491840;1648352979.0075624
341;-8.85759449005127;3502080;1648353000.2513592
342;-8.724761009216309;3512320;1648353403.901008
343;-8.757978439331055;3522560;1648353426.370478
344;-8.67176342010498;3532800;1648353448.8272307
345;-8.716695785522461;3543040;1648353470.896898
346;-8.883553504943848;3553280;1648353492.2591374
347;-8.798930168151855;3563520;1648353513.4683614
348;-8.77381420135498;3573760;1648353924.593062
349;-8.759489059448242;3584000;1648353947.1086128
350;-8.822312355041504;3594240;1648353969.5871892
351;-8.819356918334961;3604480;1648353991.708527
352;-8.854829788208008;3614720;1648354013.0841806
353;-8.717635154724121;3624960;1648354034.429302
354;-8.687004089355469;3635200;1648354437.189839
355;-8.534468650817871;3645440;1648354459.7126591
356;-8.616323471069336;3655680;1648354482.167822
357;-8.508780479431152;3665920;1648354504.181068
358;-8.39262866973877;3676160;1648354525.5583625
359;-8.37956714630127;3686400;1648354546.7970188
360;-8.4664306640625;3696640;1648354957.0409493
361;-8.357019424438477;3706880;1648354979.5116634
362;-8.17531681060791;3717120;1648355002.096518
363;-8.27646541595459;3727360;1648355024.182708
364;-8.17764663696289;3737600;1648355045.5263567
365;-8.310521125793457;3747840;1648355066.843074
366;-8.24260425567627;3758080;1648355470.5396657
367;-8.112045288085938;3768320;1648355493.0038195
368;-8.187047004699707;3778560;1648355515.4519305
369;-8.209416389465332;3788800;1648355537.3950224
370;-8.276118278503418;3799040;1648355558.745349
371;-8.21399211883545;3809280;1648355579.950565
372;-8.171293258666992;3819520;1648355993.5002658
373;-8.373893737792969;3829760;1648356015.9380934
374;-8.22035026550293;3840000;1648356038.362062
375;-8.345244407653809;3850240;1648356060.2952008
376;-8.3110933303833;3860480;1648356081.5898812
377;-8.41867733001709;3870720;1648356102.7805226
378;-8.554747581481934;3880960;1648356515.8913949
379;-8.42948055267334;3891200;1648356538.3669097
380;-8.659536361694336;3901440;1648356560.807075
381;-8.482963562011719;3911680;1648356582.8457775
382;-8.660953521728516;3921920;1648356604.1706376
383;-8.561606407165527;3932160;1648356625.3919902
384;-8.545624732971191;3942400;1648357028.338418
385;-8.585315704345703;3952640;1648357050.7430258
386;-8.4760160446167;3962880;1648357073.1841052
387;-8.578566551208496;3973120;1648357095.0075133
388;-8.577099800109863;3983360;1648357116.403039
389;-8.449361801147461;3993600;1648357137.7060113
390;-8.421796798706055;4003840;1648357544.2624984
391;-8.311344146728516;4014080;1648357566.857524
392;-8.357455253601074;4024320;1648357589.262743
393;-8.354456901550293;4034560;1648357611.0980356
394;-8.21735668182373;4044800;1648357632.4476268
