;train/reward;Steps;Wall_Time
0;-5.844089984893799;3840;1648149938.8988843
1;-5.5700907707214355;7680;1648149951.4196584
2;-5.545543670654297;10240;1648149959.7602053
3;-5.961104869842529;20480;1648149993.181893
4;-5.808218479156494;21760;1648149997.3465605
5;-5.739526271820068;28160;1648150018.2267754
6;-5.351694583892822;29440;1648150022.4046917
7;-5.84627628326416;30720;1648150026.5707042
8;-5.460320949554443;37120;1648150047.4454236
9;-5.358526706695557;39680;1648150055.80742
10;-5.298452377319336;48640;1648150085.0739336
11;-5.4774169921875;51200;1648150093.381604
12;-5.377455234527588;55040;1648150106.0449076
13;-5.191561222076416;64000;1648150135.4662619
14;-5.666831970214844;66560;1648150143.8465905
15;-5.343067169189453;67840;1648150148.0252078
16;-5.264096736907959;72960;1648150164.749899
17;-5.174374103546143;85760;1648150206.5911002
18;-5.108207702636719;87040;1648150210.778731
19;-4.922858238220215;89600;1648150219.1517105
20;-5.173478126525879;93440;1648150231.7054203
21;-5.081871509552002;101120;1648150256.7584414
22;-5.137600421905518;104960;1648150269.3078527
23;-5.277145862579346;106240;1648150273.4958334
24;-4.848305702209473;110080;1648150286.0614684
25;-4.963089942932129;115200;1648150302.7887268
26;-4.763097763061523;121600;1648150323.6881824
27;-4.80143928527832;122880;1648150327.8747356
28;-4.66343355178833;128000;1648150344.603144
29;-5.462009429931641;134400;1648150365.5255504
30;-5.543107032775879;136960;1648150373.867127
31;-5.320023059844971;138240;1648150378.0502782
32;-5.027918338775635;143360;1648150394.786525
33;-4.889350891113281;149760;1648150415.687123
34;-4.910665035247803;156160;1648150436.6171758
35;-4.71205997467041;157440;1648150440.7988696
36;-4.828380584716797;163840;1648150461.7127874
37;-4.911702632904053;168960;1648150478.4389627
38;-4.697044372558594;172800;1648150490.9898012
39;-4.738425254821777;175360;1648150499.3623674
40;-4.709688186645508;177920;1648150507.721619
41;-4.853950023651123;183040;1648150524.3788393
42;-4.8517656326293945;186880;1648150536.860565
43;-4.8899030685424805;188160;1648150541.0532815
44;-4.699223518371582;192000;1648150553.6223488
45;-4.797311782836914;194560;1648150561.9903922
46;-5.314654350280762;200960;1648150582.9299939
47;-5.009589672088623;206080;1648150599.644256
48;-5.055121898651123;207360;1648150603.8319817
49;-4.899335861206055;212480;1648150620.5854366
50;-5.165310382843018;215040;1648150628.9323177
51;-5.1165771484375;220160;1648150645.6172163
52;-4.838590621948242;225280;1648150662.330805
53;-4.970185279846191;241920;1648150716.6864314
54;-4.856900691986084;244480;1648150725.0629053
55;-4.920233726501465;249600;1648150741.793498
56;-4.666193008422852;254720;1648150758.5251825
57;-4.982568740844727;258560;1648150771.0391207
58;-5.025972843170166;259840;1648150775.2146928
59;-4.910617828369141;261120;1648150779.4096525
60;-5.0130815505981445;264960;1648150791.9710305
61;-5.053633689880371;271360;1648150812.8615525
62;-4.941678047180176;272640;1648150817.0508058
63;-5.183932304382324;273920;1648150821.2378159
64;-4.826623916625977;275200;1648150825.4246893
65;-4.834601402282715;277760;1648150833.7858062
66;-4.814899921417236;281600;1648150846.309297
67;-4.863900184631348;282880;1648150850.4958189
68;-4.949696063995361;284160;1648150854.676613
69;-4.8788323402404785;286720;1648150863.0450172
70;-4.562470436096191;289280;1648150871.4286814
71;-4.655886173248291;291840;1648150879.782997
72;-4.667377948760986;294400;1648150888.1597433
73;-4.819009304046631;298240;1648150900.7322037
74;-4.943600177764893;302080;1648150913.2745273
75;-4.813878536224365;307200;1648150930.0124846
76;-4.742098331451416;321280;1648150976.0706067
77;-5.316611289978027;323840;1648150984.4437869
78;-5.183556079864502;327680;1648150996.9674203
79;-5.238033294677734;330240;1648151005.3107493
80;-5.009293079376221;334080;1648151017.872337
81;-4.881324768066406;353280;1648151080.6774762
82;-5.015583038330078;355840;1648151089.0417309
83;-5.015270709991455;359680;1648151101.6181464
84;-5.007926940917969;360960;1648151105.7812376
85;-4.958055019378662;364800;1648151118.3092148
86;-4.853089809417725;367360;1648151126.6920478
87;-4.677331447601318;381440;1648151172.7500913
88;-4.848026752471924;384000;1648151181.1364238
89;-4.936368942260742;386560;1648151189.5245426
90;-4.881870269775391;387840;1648151193.7141807
91;-5.0781354904174805;391680;1648151206.2821023
92;-5.1915717124938965;394240;1648151214.6432865
93;-5.0718889236450195;401920;1648151239.7486303
94;-4.793818473815918;414720;1648151281.5779116
95;-4.779184818267822;416000;1648151285.7682333
96;-4.77228307723999;417280;1648151289.9577556
97;-4.671194076538086;418560;1648151294.1528707
98;-4.81322717666626;419840;1648151298.3354573
99;-4.7894110679626465;421120;1648151302.5262902
100;-4.798727035522461;426240;1648151319.2569408
101;-4.689252853393555;427520;1648151323.4384131
102;-4.934574604034424;433920;1648151344.3716364
103;-4.811063766479492;436480;1648151352.7344754
104;-4.7782392501831055;437760;1648151356.9304214
105;-4.956336975097656;440320;1648151365.3174784
106;-4.7976508140563965;451840;1648151403.02766
107;-4.992031097412109;453120;1648151407.2185056
108;-4.8561859130859375;465920;1648151449.120876
109;-4.770706653594971;474880;1648151478.436956
110;-4.849560260772705;477440;1648151486.824237
111;-4.797661304473877;480000;1648151495.2012498
112;-4.998162746429443;482560;1648151503.573657
113;-5.123672962188721;485120;1648151511.9363656
114;-5.053590774536133;488960;1648151524.49357
115;-4.906754970550537;490240;1648151528.6755078
116;-4.847942352294922;497920;1648151553.8238046
117;-4.754033088684082;501760;1648151566.3929703
118;-4.830829620361328;506880;1648151583.1518576
119;-4.864136695861816;510720;1648151595.7113726
120;-5.016183376312256;518400;1648151620.8438213
121;-4.88192081451416;519680;1648151625.0315697
122;-5.038766860961914;527360;1648151650.1630795
123;-4.98813009262085;528640;1648151654.3467512
124;-5.0235748291015625;529920;1648151658.52829
125;-4.868844509124756;531200;1648151662.7206428
126;-4.786110877990723;537600;1648151683.637072
127;-4.760016441345215;538880;1648151687.8259456
128;-4.854764938354492;544000;1648151704.5842793
129;-4.7619757652282715;550400;1648151725.5275085
130;-4.755213260650635;559360;1648151754.8445039
131;-5.014237880706787;567040;1648151779.9902415
132;-4.92521333694458;568320;1648151784.179542
133;-4.92620325088501;569600;1648151788.3683817
134;-4.886744022369385;572160;1648151796.7519655
135;-4.881916522979736;577280;1648151813.4844677
136;-5.014676094055176;582400;1648151830.2217991
137;-4.937530040740967;584960;1648151838.5907743
138;-4.736551761627197;596480;1648151876.2293503
139;-4.945342063903809;601600;1648151892.9911697
140;-5.032015800476074;610560;1648151922.2883544
141;-4.609908103942871;622080;1648151959.9865386
142;-5.0182719230651855;631040;1648151989.249605
143;-4.955292224884033;636160;1648152005.974923
144;-4.852735996246338;640000;1648152018.534574
145;-4.934361934661865;646400;1648152039.473461
146;-5.022327899932861;647680;1648152043.6634185
147;-5.148868560791016;657920;1648152077.0822668
