;train/reward;Steps;Wall_Time
0;-6.779597282409668;3840;1648295415.7389157
1;-6.0352783203125;7680;1648295425.9695687
2;-5.61067008972168;10240;1648295432.7080061
3;-5.817659854888916;11520;1648295436.1340206
4;-5.343399524688721;14080;1648295442.8911805
5;-5.6690263748168945;17920;1648295453.066189
6;-5.509667873382568;20480;1648295459.8038397
7;-5.529238224029541;21760;1648295463.2512338
8;-5.910585403442383;23040;1648295466.6228724
9;-5.362611770629883;28160;1648295480.1370816
10;-5.439352512359619;29440;1648295483.4769459
11;-5.878700256347656;30720;1648295486.8818417
12;-5.486535549163818;37120;1648295502.7946336
13;-5.322906017303467;38400;1648295505.9027054
14;-5.5360941886901855;39680;1648295508.9917626
15;-5.328936576843262;42240;1648295515.1997638
16;-5.5855584144592285;48640;1648295530.6385403
17;-5.381797790527344;51200;1648295536.8934143
18;-5.352924823760986;55040;1648295546.113983
19;-5.201486587524414;64000;1648295567.6962273
20;-5.405066967010498;66560;1648295623.3553016
21;-5.532960891723633;67840;1648295626.7250774
22;-5.608523845672607;71680;1648295636.8424401
23;-5.759891986846924;72960;1648295640.240762
24;-5.5369486808776855;78080;1648295653.7272942
25;-5.404987812042236;80640;1648295660.395156
26;-5.4829020500183105;81920;1648295663.7898104
27;-5.224833965301514;85760;1648295673.8432562
28;-5.116627216339111;87040;1648295677.2579496
29;-5.213801860809326;88320;1648295680.59298
30;-5.199032306671143;89600;1648295683.9476645
31;-5.234780311584473;93440;1648295694.0548785
32;-5.196567535400391;101120;1648295714.5075219
33;-4.964507102966309;104960;1648295724.7092104
34;-5.294064998626709;106240;1648295728.1056056
35;-4.984635353088379;108800;1648295734.9115722
36;-4.970188140869141;110080;1648295738.2976286
37;-5.145243167877197;112640;1648295745.2316391
38;-5.092796802520752;115200;1648295751.6133304
39;-5.077373027801514;119040;1648295760.5339332
40;-5.191723823547363;121600;1648295766.456591
41;-5.080353736877441;122880;1648295769.410532
42;-5.119112491607666;124160;1648295772.3519506
43;-5.021086692810059;128000;1648295781.240851
44;-4.971783638000488;129280;1648295828.8644063
45;-5.013397693634033;130560;1648295832.0877726
46;-5.123913764953613;133120;1648295840.1035151
47;-5.06641149520874;134400;1648295843.591354
48;-5.151192665100098;136960;1648295850.2959187
49;-5.020294666290283;138240;1648295853.6863506
50;-5.485281467437744;143360;1648295867.4722655
51;-5.081707954406738;149760;1648295884.4380014
52;-5.153713226318359;152320;1648295891.1529775
53;-5.105159282684326;153600;1648295894.5758874
54;-5.121400356292725;156160;1648295901.4299595
55;-4.913878440856934;157440;1648295904.8756738
56;-4.943445205688477;158720;1648295908.273966
57;-4.886537075042725;161280;1648295915.0958464
58;-5.035180568695068;163840;1648295921.8503227
59;-4.9889326095581055;165120;1648295925.2964242
60;-5.01269006729126;168960;1648295935.5325336
61;-5.058775901794434;170240;1648295938.9356043
62;-5.014256954193115;172800;1648295945.691218
63;-4.866849422454834;175360;1648295952.4362795
64;-5.039463043212891;177920;1648295959.1568913
65;-5.1650543212890625;179200;1648295962.561431
66;-4.763397216796875;180480;1648295965.971821
67;-4.88401985168457;183040;1648295972.8136542
68;-4.952914714813232;185600;1648295979.576474
69;-4.901809215545654;186880;1648295982.980306
70;-5.2065300941467285;188160;1648295986.3639548
71;-5.035730838775635;192000;1648295996.4817266
72;-5.394636154174805;194560;1648296048.2366683
73;-5.147099018096924;195840;1648296051.1600475
74;-5.260328769683838;198400;1648296056.9849405
75;-5.201103687286377;199680;1648296059.9114606
76;-5.0844526290893555;200960;1648296062.8810966
77;-5.045433521270752;203520;1648296068.7661664
78;-5.48786735534668;206080;1648296074.7165906
79;-5.577700614929199;207360;1648296077.6603968
80;-4.926636219024658;212480;1648296089.972809
81;-5.2639384269714355;215040;1648296096.9588795
82;-5.189516544342041;220160;1648296110.8318467
83;-5.159904479980469;225280;1648296124.2257123
84;-5.129310131072998;226560;1648296127.6215699
85;-5.0586466789245605;234240;1648296147.8806982
86;-5.083281993865967;241920;1648296168.58021
87;-5.14932918548584;243200;1648296171.9953575
88;-5.213072776794434;244480;1648296175.4044998
89;-5.07837438583374;249600;1648296189.16003
90;-5.080484867095947;253440;1648296199.5150218
91;-5.09070348739624;254720;1648296202.9642363
92;-5.305618762969971;258560;1648296263.9457116
93;-5.20857572555542;259840;1648296267.3236785
94;-5.274401664733887;261120;1648296270.3907382
95;-5.4463114738464355;263680;1648296276.5828736
96;-5.406759262084961;264960;1648296279.6961336
97;-5.38948392868042;271360;1648296295.2369368
98;-5.4852118492126465;272640;1648296298.3317559
99;-5.264369010925293;273920;1648296301.4063551
100;-5.50058126449585;275200;1648296304.4975805
101;-5.603838920593262;276480;1648296307.5571973
102;-5.388770580291748;277760;1648296310.605907
103;-5.143118381500244;280320;1648296316.8498757
104;-5.1960015296936035;281600;1648296319.9533627
105;-5.4249267578125;282880;1648296323.0487053
106;-5.201806545257568;284160;1648296326.1664388
107;-5.348813056945801;286720;1648296332.3766308
108;-5.30933952331543;289280;1648296338.6106057
109;-5.087396621704102;291840;1648296344.8076682
110;-5.064560890197754;294400;1648296351.424959
111;-5.065202713012695;296960;1648296358.2258108
112;-5.0297770500183105;298240;1648296361.6297112
113;-5.29422664642334;302080;1648296371.405596
114;-5.116961479187012;303360;1648296374.7322867
115;-5.06641149520874;307200;1648296384.8415751
116;-5.222695827484131;308480;1648296388.2603831
117;-5.3194050788879395;311040;1648296395.0141041
118;-5.135003089904785;318720;1648296415.3013813
119;-5.388777256011963;321280;1648296471.8946338
120;-5.3640971183776855;322560;1648296475.273549
121;-5.229328155517578;323840;1648296478.726717
122;-5.490509033203125;325120;1648296482.1671498
123;-5.515395164489746;326400;1648296485.6092846
124;-5.161004543304443;327680;1648296488.9999652
125;-5.169319152832031;330240;1648296495.90199
126;-5.798830986022949;332800;1648296502.6905947
127;-5.310161113739014;334080;1648296506.1164892
128;-5.325076103210449;340480;1648296523.305367
129;-5.2711405754089355;341760;1648296526.4993892
130;-5.239073753356934;344320;1648296532.6784394
131;-5.1896796226501465;348160;1648296542.0245934
132;-5.289346218109131;350720;1648296548.2230544
133;-5.496164798736572;352000;1648296551.33483
134;-5.154741287231445;353280;1648296554.4437158
135;-5.066969394683838;355840;1648296560.5714638
136;-5.12433385848999;359680;1648296569.8963149
137;-5.173860549926758;360960;1648296572.9942014
138;-5.124129295349121;364800;1648296582.317801
