;train/reward;Steps;Wall_Time
0;-10.675050735473633;1280;1647946704.9524438
1;-10.466033935546875;2560;1647946706.2163737
2;-10.22116756439209;3840;1647946707.4802513
3;-10.41772747039795;5120;1647946708.7641888
4;-10.627087593078613;6400;1647946710.0954356
5;-10.46916389465332;7680;1647946711.3777196
6;-10.35263729095459;8960;1647946712.6538222
7;-10.590038299560547;10240;1647946713.909049
8;-10.453512191772461;11520;1647946715.1947784
9;-10.124821662902832;12800;1647946716.4569416
10;-10.217263221740723;14080;1647946717.7243736
11;-10.497272491455078;15360;1647946718.9943461
12;-10.38941764831543;16640;1647946720.3015068
13;-10.813981056213379;17920;1647946721.6076417
14;-10.567048072814941;19200;1647946722.8888416
15;-10.619333267211914;20480;1647946724.171166
16;-10.563053131103516;21760;1647946725.4447477
17;-10.243285179138184;23040;1647946726.7020636
18;-10.097885131835938;24320;1647946727.9743574
19;-10.457976341247559;25600;1647946729.2457354
20;-10.117788314819336;26880;1647946730.537926
21;-10.561874389648438;28160;1647946731.8618743
22;-10.52330207824707;29440;1647946733.1415405
23;-10.904911994934082;30720;1647946734.4212306
24;-10.38280200958252;32000;1647946735.7078326
25;-10.619946479797363;33280;1647946736.996157
26;-10.814590454101562;34560;1647946738.2760186
27;-10.356094360351562;35840;1647946739.5441554
28;-10.44866943359375;37120;1647946740.8128328
29;-10.397294998168945;38400;1647946742.1242974
30;-10.210894584655762;39680;1647946743.3575947
31;-10.380146026611328;40960;1647946744.607109
