;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649625586.276624
1;1.0;2560;1649625586.3240013
2;1.0;5120;1649625586.3735123
3;1.0;7680;1649625586.426783
4;1.0;10240;1649625586.4782312
5;1.0;12800;1649625586.528642
6;1.0;15360;1649625586.575789
7;1.0;17920;1649625586.625159
8;1.0;20480;1649625586.6754982
9;1.0;23040;1649625586.7287824
10;1.0;25600;1649625586.781899
11;1.0;28160;1649625586.8305497
12;1.0;30720;1649625586.8720737
13;1.0;33280;1649625586.91659
14;1.0;35840;1649625586.9693806
15;1.0;38400;1649625587.022024
16;1.0;40960;1649625587.0736966
17;1.0;43520;1649625587.1267447
18;1.0;46080;1649625587.1700985
19;1.0;48640;1649625587.2213829
20;1.0;51200;1649625587.272541
21;1.0;53760;1649625587.3243294
22;1.0;56320;1649625587.3726301
23;1.0;58880;1649625587.4377296
24;1.0;61440;1649625587.4904356
25;1.0;64000;1649625587.5385551
26;1.0;66560;1649625587.5889795
27;1.0;69120;1649625587.6319149
28;1.0;71680;1649625587.686165
29;1.0;74240;1649625587.7487714
30;1.0;76800;1649625587.7940881
31;1.0;79360;1649625587.850408
32;1.0;81920;1649625587.8977973
33;1.0;84480;1649625587.9504695
34;1.0;87040;1649625588.0081472
35;1.0;89600;1649625588.060453
36;1.0;92160;1649625588.1086936
37;1.0;94720;1649625588.161151
38;1.0;97280;1649625588.2124486
39;1.0;99840;1649625588.2638326
40;1.0;102400;1649625588.315995
41;1.0;104960;1649625588.3656595
42;1.0;107520;1649625588.4160275
43;1.0;110080;1649625588.4658606
44;1.0;112640;1649625588.5073538
45;1.0;115200;1649625588.5636191
46;1.0;117760;1649625588.6168528
47;1.0;120320;1649625588.6701334
48;1.0;122880;1649625588.7249753
49;1.0;125440;1649625588.7785585
50;1.0;128000;1649625588.8268816
51;1.0;130560;1649625588.8776588
52;1.0;133120;1649625588.928326
53;1.0;135680;1649625588.9773064
54;1.0;138240;1649625589.0296044
55;1.0;140800;1649625589.0808065
56;1.0;143360;1649625589.1306622
57;1.0;145920;1649625589.1771255
58;1.0;148480;1649625589.2315767
59;1.0;151040;1649625589.2809231
60;1.0;153600;1649625589.333667
61;1.0;156160;1649625589.3905609
62;1.0;158720;1649625589.4548821
63;1.0;161280;1649625589.514705
64;1.0;163840;1649625589.568153
65;1.0;166400;1649625589.6228888
66;1.0;168960;1649625589.6740015
67;1.0;171520;1649625589.7277694
68;1.0;174080;1649625589.7816136
69;1.0;176640;1649625589.8369296
70;1.0;179200;1649625589.8861847
71;1.0;181760;1649625589.938787
72;1.0;184320;1649625589.9926643
73;1.0;186880;1649625590.0599127
74;1.0;189440;1649625590.1121407
75;1.0;192000;1649625590.1567855
76;1.0;194560;1649625590.2049463
77;1.0;197120;1649625590.260049
78;1.0;199680;1649625590.3108232
79;1.0;202240;1649625590.3522217
80;1.0;204800;1649625590.4003994
81;1.0;207360;1649625590.444827
82;1.0;209920;1649625590.4940033
83;1.0;212480;1649625590.5487955
84;1.0;215040;1649625590.6014984
85;1.0;217600;1649625590.6512246
86;1.0;220160;1649625590.704459
87;1.0;222720;1649625590.7506444
88;1.0;225280;1649625590.8035505
89;1.0;227840;1649625590.8535254
90;1.0;230400;1649625590.898992
91;1.0;232960;1649625590.9550714
92;1.0;235520;1649625590.9998205
93;1.0;238080;1649625591.0498157
94;1.0;240640;1649625591.1010997
95;1.0;243200;1649625591.152793
96;1.0;245760;1649625591.2094493
97;1.0;248320;1649625591.2579868
98;1.0;250880;1649625591.3029163
99;1.0;253440;1649625591.3542213
100;1.0;256000;1649625593.402826
101;1.0;258560;1649625593.4629807
102;1.0;261120;1649625593.5158637
103;1.0;263680;1649625593.5701447
104;1.0;266240;1649625593.626505
105;1.0;268800;1649625593.681265
106;1.0;271360;1649625593.737028
107;1.0;273920;1649625593.7866082
108;1.0;276480;1649625593.8408282
109;1.0;279040;1649625593.8970249
110;1.0;281600;1649625593.9442215
111;1.0;284160;1649625593.9972792
112;1.0;286720;1649625594.043329
113;1.0;289280;1649625594.0978065
114;1.0;291840;1649625594.1524959
115;1.0;294400;1649625594.2068887
116;1.0;296960;1649625594.2607796
117;1.0;299520;1649625594.321451
118;1.0;302080;1649625594.3624368
119;1.0;304640;1649625594.4128437
120;1.0;307200;1649625594.465145
121;1.0;309760;1649625594.5191872
122;1.0;312320;1649625594.5677547
123;1.0;314880;1649625594.618823
124;1.0;317440;1649625594.6699255
125;1.0;320000;1649625594.7214391
126;1.0;322560;1649625594.774066
127;1.0;325120;1649625594.8229651
128;1.0;327680;1649625594.8662226
129;1.0;330240;1649625594.9167855
130;1.0;332800;1649625594.9747558
131;1.0;335360;1649625595.0168679
132;1.0;337920;1649625595.067341
133;1.0;340480;1649625595.1218483
134;1.0;343040;1649625595.1771095
135;1.0;345600;1649625595.2246695
136;1.0;348160;1649625595.2789586
137;1.0;350720;1649625595.3334975
138;1.0;353280;1649625595.3849645
139;1.0;355840;1649625595.4404917
140;1.0;358400;1649625595.4942684
141;1.0;360960;1649625595.546699
142;1.0;363520;1649625595.6005917
143;1.0;366080;1649625595.6595771
144;1.0;368640;1649625595.719175
145;1.0;371200;1649625595.7728784
146;1.0;373760;1649625595.8317354
147;1.0;376320;1649625595.8832338
148;1.0;378880;1649625595.9295075
149;1.0;381440;1649625595.981392
150;1.0;384000;1649625596.0321705
151;1.0;386560;1649625596.0964832
152;1.0;389120;1649625596.149212
153;1.0;391680;1649625596.200373
154;1.0;394240;1649625596.2500331
155;1.0;396800;1649625596.2989056
156;1.0;399360;1649625596.3510451
157;1.0;401920;1649625596.3971798
158;1.0;404480;1649625596.4575505
159;1.0;407040;1649625596.5068307
160;1.0;409600;1649625596.5631163
161;1.0;412160;1649625596.623375
162;1.0;414720;1649625596.677507
163;1.0;417280;1649625596.7331476
164;1.0;419840;1649625596.7883806
165;1.0;422400;1649625596.8400712
166;1.0;424960;1649625596.886258
167;1.0;427520;1649625596.9400358
