;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649622697.0044966
1;1.0;320;1649622697.0623488
2;1.0;640;1649622697.1221607
3;1.0;960;1649622697.1842842
4;1.0;1280;1649622697.2418296
5;1.0;1600;1649622697.3180242
6;1.0;1920;1649622697.3769605
7;1.0;2240;1649622697.449942
8;1.0;2560;1649622697.5209708
9;1.0;2880;1649622697.591465
10;1.0;3200;1649622697.6575491
11;1.0;3520;1649622697.7309065
12;1.0;3840;1649622697.7984662
13;1.0;4160;1649622697.8705723
14;1.0;4480;1649622697.9406261
15;1.0;4800;1649622698.0112762
16;1.0;5120;1649622698.0815504
17;1.0;5440;1649622698.154637
18;1.0;5760;1649622698.2238657
19;1.0;6080;1649622698.3029954
20;1.0;6400;1649622698.3740067
21;1.0;6720;1649622698.4455128
22;1.0;7040;1649622698.5134945
23;1.0;7360;1649622698.5696986
24;1.0;7680;1649622698.6533613
25;1.0;8000;1649622698.7160418
26;1.0;8320;1649622698.7837439
27;1.0;8640;1649622698.846312
28;1.0;8960;1649622698.9034793
29;1.0;9280;1649622698.9619439
30;1.0;9600;1649622699.02014
31;1.0;9920;1649622699.0852783
32;1.0;10240;1649622699.156246
33;1.0;10560;1649622699.232676
34;1.0;10880;1649622699.3050716
35;1.0;11200;1649622699.371266
36;1.0;11520;1649622699.442393
37;1.0;11840;1649622699.5105906
38;1.0;12160;1649622699.5687346
39;1.0;12480;1649622699.62631
40;1.0;12800;1649622699.6884956
41;1.0;13120;1649622699.7471828
42;1.0;13440;1649622699.8119292
43;1.0;13760;1649622699.8737278
44;1.0;14080;1649622699.9247594
45;1.0;14400;1649622699.9800065
46;1.0;14720;1649622700.0374248
47;1.0;15040;1649622700.10366
48;1.0;15360;1649622700.185154
49;1.0;15680;1649622700.2501009
50;1.0;16000;1649622700.317401
51;1.0;16320;1649622700.3920264
52;1.0;16640;1649622700.4575763
53;1.0;16960;1649622700.5165544
54;1.0;17280;1649622700.5717041
55;1.0;17600;1649622700.6355329
56;1.0;17920;1649622700.7087874
57;1.0;18240;1649622700.775567
58;1.0;18560;1649622700.8400722
59;1.0;18880;1649622700.9005988
60;1.0;19200;1649622700.9599812
61;1.0;19520;1649622701.023731
62;1.0;19840;1649622701.0878372
63;1.0;20160;1649622701.1528263
64;1.0;20480;1649622701.2119637
65;1.0;20800;1649622701.2655647
66;1.0;21120;1649622701.3303444
67;1.0;21440;1649622701.3940074
68;1.0;21760;1649622701.4511945
69;1.0;22080;1649622701.508571
70;1.0;22400;1649622701.5792856
71;1.0;22720;1649622701.648169
72;1.0;23040;1649622701.709347
73;1.0;23360;1649622701.767676
74;1.0;23680;1649622701.8235993
75;1.0;24000;1649622701.8782039
76;1.0;24320;1649622701.9352546
77;1.0;24640;1649622701.9892902
78;1.0;24960;1649622702.0443873
