;grad_norm_clipped;Steps;Wall_Time
0;1.0;51200;1649675958.5232944
1;1.0;71680;1649675958.6850803
2;1.0;153600;1649675959.2487352
3;1.0;163840;1649675959.319087
4;1.0;215040;1649675959.6813955
5;1.0;225280;1649675959.7522101
6;1.0;235520;1649675959.820561
7;1.0;286720;1649675960.150919
8;1.0;307200;1649675960.3019047
9;1.0;378880;1649675960.7427442
10;1.0;399360;1649675960.864679
11;1.0;430080;1649675961.050872
12;1.0;501760;1649675961.4843042
13;1.0;522240;1649675961.6054444
14;1.0;532480;1649675961.6754386
15;1.0;573440;1649675961.9139361
16;1.0;675840;1649675962.5531495
17;1.0;706560;1649675962.737683
18;1.0;737280;1649675962.9480107
19;1.0;798720;1649675963.3983705
20;1.0;829440;1649675963.5763586
21;1.0;870400;1649675963.8218856
22;1.0;911360;1649675964.0949752
23;1.0;962560;1649675964.413507
24;1.0;972800;1649675964.4849124
25;1.0;1064960;1649675967.8051353
26;1.0;1085440;1649675967.949204
27;1.0;1095680;1649675968.020027
28;1.0;1136640;1649675968.2904868
29;1.0;1239040;1649675968.9671059
30;1.0;1300480;1649675969.4060273
31;1.0;1372160;1649675969.9101038
32;1.0;1392640;1649675970.0433083
33;1.0;1413120;1649675970.1651828
34;1.0;1454080;1649675970.423967
35;1.0;1484800;1649675970.6084926
36;1.0;1495040;1649675970.66517
37;1.0;1546240;1649675970.987253
38;1.0;1597440;1649675971.3041306
39;1.0;1638400;1649675971.535748
40;1.0;1648640;1649675971.5974555
41;1.0;1710080;1649675971.948146
42;1.0;1751040;1649675972.1830053
43;1.0;1792000;1649675972.4185896
44;1.0;1925120;1649675973.2193804
45;1.0;1945600;1649675973.3644183
46;1.0;1986560;1649675973.652118
47;1.0;2058240;1649675976.769553
48;1.0;2068480;1649675976.8404324
49;1.0;2078720;1649675976.9101212
50;1.0;2160640;1649675977.4533267
51;1.0;2181120;1649675977.570431
52;1.0;2191360;1649675977.626503
53;1.0;2211840;1649675977.7648897
54;1.0;2242560;1649675977.9624882
55;1.0;2263040;1649675978.098403
56;1.0;2283520;1649675978.2326965
57;1.0;2304000;1649675978.3485873
58;1.0;2324480;1649675978.4719913
59;1.0;2375680;1649675978.7593572
60;1.0;2447360;1649675979.176859
61;1.0;2580480;1649675979.9782238
62;1.0;2631680;1649675980.3136158
63;1.0;2662400;1649675980.4981263
64;1.0;2816000;1649675981.4054093
65;1.0;2867200;1649675981.69061
66;1.0;2928640;1649675982.0480044
67;1.0;3041280;1649675982.7175329
68;1.0;3061760;1649675982.8286114
69;1.0;3123200;1649675985.897154
70;1.0;3143680;1649675986.0094366
71;1.0;3317760;1649675987.0525324
72;1.0;3338240;1649675987.166018
73;1.0;3348480;1649675987.2273743
74;1.0;3399680;1649675987.5244262
75;1.0;3409920;1649675987.584138
76;1.0;3461120;1649675987.8858364
77;1.0;3481600;1649675988.006349
78;1.0;3491840;1649675988.0707476
79;1.0;3614720;1649675988.791037
80;1.0;3717120;1649675989.4218867
81;1.0;3788800;1649675989.8333037
82;1.0;3809280;1649675989.9481313
