;grad_norm_clipped;Steps;Wall_Time
0;1.0;5120;1651507240.8057039
1;1.0;12800;1651507240.9588404
2;1.0;17920;1651507241.0548625
3;1.0;38400;1651507241.4635923
4;1.0;40960;1651507241.507198
5;1.0;43520;1651507241.5606353
6;1.0;53760;1651507241.7664466
7;1.0;56320;1651507241.807545
8;1.0;58880;1651507241.847109
9;1.0;71680;1651507242.103398
10;1.0;76800;1651507242.2058399
11;1.0;81920;1651507242.305286
12;1.0;94720;1651507242.5619297
13;1.0;99840;1651507242.6587396
14;1.0;107520;1651507242.8176758
15;1.0;125440;1651507243.1616082
16;1.0;130560;1651507243.2652097
17;1.0;133120;1651507243.3141983
18;1.0;143360;1651507243.5191867
19;1.0;168960;1651507244.0116167
20;1.0;171520;1651507244.0628817
21;1.0;176640;1651507244.162458
22;1.0;184320;1651507244.3132765
23;1.0;199680;1651507244.6030612
24;1.0;207360;1651507244.756238
25;1.0;209920;1651507244.8119848
26;1.0;215040;1651507244.8927047
27;1.0;217600;1651507244.9434402
28;1.0;227840;1651507245.144201
29;1.0;240640;1651507245.395414
30;1.0;243200;1651507245.436926
31;1.0;245760;1651507245.4792087
32;1.0;253440;1651507245.6370292
33;1.0;258560;1651507247.54504
34;1.0;266240;1651507247.7011106
35;1.0;271360;1651507247.8010917
36;1.0;273920;1651507247.8538036
37;1.0;284160;1651507248.0473473
38;1.0;296960;1651507248.2972124
39;1.0;302080;1651507248.3938746
40;1.0;309760;1651507248.5409536
41;1.0;312320;1651507248.5953648
42;1.0;325120;1651507248.8463213
43;1.0;335360;1651507249.0505714
44;1.0;343040;1651507249.2158067
45;1.0;348160;1651507249.3284626
46;1.0;353280;1651507249.4440992
47;1.0;355840;1651507249.5039575
48;1.0;363520;1651507249.6649158
49;1.0;371200;1651507249.8189094
50;1.0;373760;1651507249.8731987
51;1.0;381440;1651507250.0324998
52;1.0;386560;1651507250.132717
53;1.0;394240;1651507250.288249
54;1.0;399360;1651507250.3953822
55;1.0;409600;1651507250.5968754
56;1.0;412160;1651507250.649108
57;1.0;422400;1651507250.8680973
58;1.0;427520;1651507250.9671116
59;1.0;437760;1651507251.1677747
60;1.0;448000;1651507251.3853724
61;1.0;481280;1651507252.1227543
62;1.0;486400;1651507252.2295983
63;1.0;496640;1651507252.460756
64;1.0;506880;1651507252.6699367
65;1.0;514560;1651507254.6906345
66;1.0;517120;1651507254.7496648
67;1.0;519680;1651507254.8099627
68;1.0;524800;1651507254.9232435
69;1.0;527360;1651507254.980282
70;1.0;540160;1651507255.2798257
71;1.0;542720;1651507255.341609
72;1.0;545280;1651507255.402271
73;1.0;547840;1651507255.4676125
74;1.0;552960;1651507255.5840185
75;1.0;560640;1651507255.7682595
76;1.0;563200;1651507255.8193626
77;1.0;565760;1651507255.8724957
78;1.0;570880;1651507255.9786587
79;1.0;576000;1651507256.0827456
80;1.0;581120;1651507256.2000453
