;grad_norm_clipped;Steps;Wall_Time
0;1.0;20480;1649675959.8150685
1;1.0;51200;1649675960.0011435
2;1.0;71680;1649675960.1304154
3;1.0;102400;1649675960.3191636
4;1.0;153600;1649675960.6467743
5;1.0;163840;1649675960.7154312
6;1.0;174080;1649675960.7816055
7;1.0;215040;1649675961.0611966
8;1.0;225280;1649675961.1306715
9;1.0;235520;1649675961.1998563
10;1.0;286720;1649675961.54911
11;1.0;307200;1649675961.6866655
12;1.0;327680;1649675961.8205695
13;1.0;378880;1649675962.125288
14;1.0;399360;1649675962.2464218
15;1.0;430080;1649675962.4252703
16;1.0;501760;1649675962.8711622
17;1.0;522240;1649675963.0054245
18;1.0;532480;1649675963.0635276
19;1.0;573440;1649675963.3365471
20;1.0;645120;1649675963.7716346
21;1.0;675840;1649675963.9555461
22;1.0;686080;1649675964.026695
23;1.0;706560;1649675964.148862
24;1.0;737280;1649675964.3528373
25;1.0;798720;1649675964.7443962
26;1.0;829440;1649675964.9447653
27;1.0;839680;1649675965.010223
28;1.0;860160;1649675965.1288607
29;1.0;870400;1649675965.1859477
30;1.0;890880;1649675965.3148804
31;1.0;911360;1649675965.430351
32;1.0;962560;1649675965.75823
33;1.0;972800;1649675965.829696
34;1.0;983040;1649675965.8998601
35;1.0;1013760;1649675966.0949402
36;1.0;1034240;1649675968.9306643
37;1.0;1054720;1649675969.0481374
38;1.0;1064960;1649675969.1109903
39;1.0;1085440;1649675969.232245
40;1.0;1095680;1649675969.289022
41;1.0;1136640;1649675969.5400214
42;1.0;1187840;1649675969.8838394
43;1.0;1208320;1649675970.0250258
44;1.0;1239040;1649675970.245792
45;1.0;1249280;1649675970.3143046
46;1.0;1300480;1649675970.6529446
47;1.0;1341440;1649675970.925056
48;1.0;1351680;1649675970.9965358
49;1.0;1372160;1649675971.1378047
50;1.0;1392640;1649675971.2775402
51;1.0;1413120;1649675971.4195626
52;1.0;1423360;1649675971.4880102
53;1.0;1454080;1649675971.6961493
54;1.0;1484800;1649675971.9002492
55;1.0;1495040;1649675971.966269
56;1.0;1525760;1649675972.1629415
57;1.0;1546240;1649675972.3059134
58;1.0;1556480;1649675972.37467
59;1.0;1576960;1649675972.500253
60;1.0;1597440;1649675972.636978
61;1.0;1638400;1649675972.898687
62;1.0;1648640;1649675972.962865
63;1.0;1689600;1649675973.2371502
64;1.0;1710080;1649675973.3738008
65;1.0;1751040;1649675973.6516705
66;1.0;1792000;1649675973.9168975
67;1.0;1925120;1649675974.7841022
68;1.0;1945600;1649675974.915827
69;1.0;1986560;1649675975.1895278
70;1.0;2027520;1649675975.4541235
71;1.0;2058240;1649675978.3000777
72;1.0;2068480;1649675978.3649035
73;1.0;2078720;1649675978.4217508
74;1.0;2099200;1649675978.5437698
75;1.0;2109440;1649675978.6038806
76;1.0;2160640;1649675978.8989227
77;1.0;2170880;1649675978.9583092
78;1.0;2181120;1649675979.016769
79;1.0;2191360;1649675979.0777087
80;1.0;2211840;1649675979.2031257
81;1.0;2232320;1649675979.3398678
82;1.0;2242560;1649675979.418153
83;1.0;2252800;1649675979.5000973
84;1.0;2263040;1649675979.5731268
85;1.0;2283520;1649675979.7015393
86;1.0;2304000;1649675979.8155112
87;1.0;2324480;1649675979.9361165
88;1.0;2344960;1649675980.0918663
89;1.0;2375680;1649675980.234856
90;1.0;2406400;1649675980.3772275
91;1.0;2447360;1649675980.5702012
92;1.0;2457600;1649675980.6172988
93;1.0;2478080;1649675980.712644
94;1.0;2560000;1649675981.098079
95;1.0;2580480;1649675981.1938038
96;1.0;2611200;1649675981.337661
97;1.0;2631680;1649675981.474027
98;1.0;2662400;1649675981.6175957
99;1.0;2723840;1649675981.9024153
100;1.0;2775040;1649675982.1395535
101;1.0;2816000;1649675982.329248
102;1.0;2836480;1649675982.4325426
103;1.0;2867200;1649675982.5768778
104;1.0;2877440;1649675982.6248035
105;1.0;2908160;1649675982.767631
106;1.0;2928640;1649675982.861953
107;1.0;3041280;1649675983.3828337
108;1.0;3061760;1649675983.4768834
109;1.0;3082240;1649675986.2901871
110;1.0;3092480;1649675986.3386438
111;1.0;3102720;1649675986.3858023
112;1.0;3112960;1649675986.4341915
113;1.0;3123200;1649675986.482159
114;1.0;3143680;1649675986.5756602
115;1.0;3205120;1649675986.856219
116;1.0;3215360;1649675986.9023652
117;1.0;3287040;1649675987.3572457
118;1.0;3307520;1649675987.5043867
119;1.0;3317760;1649675987.5749838
120;1.0;3328000;1649675987.6467054
121;1.0;3338240;1649675987.722976
122;1.0;3348480;1649675987.7915719
123;1.0;3358720;1649675987.8635063
124;1.0;3368960;1649675987.9349728
125;1.0;3399680;1649675988.1324017
126;1.0;3409920;1649675988.182601
127;1.0;3461120;1649675988.4173186
128;1.0;3471360;1649675988.4645724
129;1.0;3481600;1649675988.5118182
130;1.0;3491840;1649675988.5601628
131;1.0;3502080;1649675988.6083083
132;1.0;3512320;1649675988.6559672
133;1.0;3532800;1649675988.751291
134;1.0;3604480;1649675989.0806687
135;1.0;3614720;1649675989.1270816
136;1.0;3635200;1649675989.2208421
137;1.0;3645440;1649675989.2679062
138;1.0;3717120;1649675989.594828
139;1.0;3788800;1649675989.921894
140;1.0;3809280;1649675990.0157032
141;1.0;3829760;1649675990.116267
142;1.0;3850240;1649675990.211523
143;1.0;3870720;1649675990.3063242
144;1.0;3901440;1649675990.447353
145;1.0;3911680;1649675990.494413
146;1.0;3962880;1649675990.7291894
147;1.0;3973120;1649675990.7762861
148;1.0;4003840;1649675990.9168081
149;1.0;4044800;1649675991.104921
150;1.0;4075520;1649675991.2460198
151;1.0;4136960;1649675994.312465
152;1.0;4147200;1649675994.383009
153;1.0;4208640;1649675994.8126929
154;1.0;4218880;1649675994.8834486
155;1.0;4229120;1649675994.9550607
156;1.0;4239360;1649675995.0313928
157;1.0;4290560;1649675995.3872228
158;1.0;4300800;1649675995.457546
159;1.0;4341760;1649675995.7402146
160;1.0;4362240;1649675995.8822827
161;1.0;4372480;1649675995.9590209
162;1.0;4392960;1649675996.1039495
163;1.0;4444160;1649675996.4382298
164;1.0;4464640;1649675996.577962
165;1.0;4526080;1649675996.9932866
166;1.0;4536320;1649675997.060887
167;1.0;4546560;1649675997.1303425
168;1.0;4567040;1649675997.2710369
169;1.0;4597760;1649675997.4824235
170;1.0;4608000;1649675997.5529282
171;1.0;4638720;1649675997.7730012
172;1.0;4648960;1649675997.84763
173;1.0;4669440;1649675997.9874618
174;1.0;4761600;1649675998.6118443
175;1.0;4782080;1649675998.7651656
176;1.0;4802560;1649675998.9067094
177;1.0;4874240;1649675999.3979888
178;1.0;4966400;1649676000.0092905
179;1.0;4997120;1649676000.2140443
180;1.0;5038080;1649676000.5069609
181;1.0;5048320;1649676000.577793
182;1.0;5079040;1649676000.7893164
183;1.0;5109760;1649676001.005297
184;1.0;5160960;1649676003.7289677
185;1.0;5171200;1649676003.7941115
186;1.0;5191680;1649676003.9367852
187;1.0;5232640;1649676004.2081642
188;1.0;5253120;1649676004.3477924
189;1.0;5324800;1649676004.8365452
190;1.0;5335040;1649676004.8993716
191;1.0;5345280;1649676004.9618392
192;1.0;5386240;1649676005.2307124
193;1.0;5427200;1649676005.4966002
194;1.0;5447680;1649676005.6280458
195;1.0;5498880;1649676005.956411
196;1.0;5509120;1649676006.0211535
197;1.0;5560320;1649676006.3663096
198;1.0;5570560;1649676006.4327774
199;1.0;5580800;1649676006.5023715
200;1.0;5591040;1649676006.5652163
201;1.0;5601280;1649676006.6341577
202;1.0;5611520;1649676006.7071517
203;1.0;5621760;1649676006.774402
204;1.0;5632000;1649676006.8463192
205;1.0;5642240;1649676006.9194484
206;1.0;5652480;1649676006.9916124
207;1.0;5683200;1649676007.1995475
208;1.0;5734400;1649676007.5413952
209;1.0;5775360;1649676007.8433256
210;1.0;5847040;1649676008.3361874
211;1.0;5908480;1649676008.7583585
212;1.0;5918720;1649676008.8265758
213;1.0;5939200;1649676008.9625533
214;1.0;6041600;1649676009.6570642
215;1.0;6092800;1649676009.9965014
216;1.0;6103040;1649676010.0698872
217;1.0;6113280;1649676010.1407504
218;1.0;6123520;1649676010.2010698
219;1.0;6144000;1649676013.087673
220;1.0;6205440;1649676013.5012763
221;1.0;6215680;1649676013.5687406
222;1.0;6225920;1649676013.6333292
223;1.0;6287360;1649676014.0434306
224;1.0;6297600;1649676014.1136463
225;1.0;6328320;1649676014.3239658
226;1.0;6369280;1649676014.5991104
227;1.0;6400000;1649676014.7894895
228;1.0;6451200;1649676015.1254776
229;1.0;6461440;1649676015.184379
230;1.0;6481920;1649676015.310777
231;1.0;6533120;1649676015.6423633
232;1.0;6584320;1649676015.982021
233;1.0;6604800;1649676016.105817
234;1.0;6656000;1649676016.4063928
235;1.0;6676480;1649676016.5235126
236;1.0;6686720;1649676016.5815442
237;1.0;6707200;1649676016.7012262
238;1.0;6727680;1649676016.8210921
239;1.0;6799360;1649676017.2557864
240;1.0;6819840;1649676017.387943
241;1.0;6830080;1649676017.4602914
242;1.0;6840320;1649676017.5264676
243;1.0;6850560;1649676017.5897248
244;1.0;6860800;1649676017.6514697
245;1.0;6871040;1649676017.718217
246;1.0;6881280;1649676017.7783163
247;1.0;6942720;1649676018.1355107
248;1.0;7014400;1649676018.5796385
249;1.0;7024640;1649676018.6449244
250;1.0;7075840;1649676018.980808
251;1.0;7106560;1649676019.1730049
252;1.0;7116800;1649676019.247734
253;1.0;7157760;1649676019.5223534
254;1.0;7168000;1649676021.971551
255;1.0;7208960;1649676022.2649548
256;1.0;7229440;1649676022.40166
257;1.0;7239680;1649676022.4731355
258;1.0;7249920;1649676022.54267
259;1.0;7260160;1649676022.6132581
260;1.0;7270400;1649676022.6840398
261;1.0;7280640;1649676022.7551978
262;1.0;7301120;1649676022.894153
263;1.0;7321600;1649676023.0362082
264;1.0;7403520;1649676023.597051
265;1.0;7444480;1649676023.893868
266;1.0;7454720;1649676023.9626617
