;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649622304.5540965
1;1.0;2560;1649622304.6335385
2;1.0;5120;1649622304.6976056
3;1.0;7680;1649622304.7673357
4;1.0;10240;1649622304.821848
5;1.0;12800;1649622304.882053
6;1.0;15360;1649622304.9439692
7;1.0;17920;1649622305.0030239
8;1.0;20480;1649622305.0688844
9;1.0;23040;1649622305.1309373
10;1.0;25600;1649622305.1914308
11;1.0;28160;1649622305.2539494
12;1.0;30720;1649622305.3206346
13;1.0;33280;1649622305.3856804
14;1.0;35840;1649622305.4474957
15;1.0;38400;1649622305.513844
16;1.0;40960;1649622305.5772452
17;1.0;43520;1649622305.6372545
18;1.0;46080;1649622305.6988342
19;1.0;48640;1649622305.7641428
20;1.0;51200;1649622305.8303263
21;1.0;53760;1649622305.8913794
22;1.0;56320;1649622305.952916
23;1.0;58880;1649622306.0133994
24;1.0;61440;1649622306.0799432
25;1.0;64000;1649622306.1492767
26;1.0;66560;1649622306.2110474
27;1.0;69120;1649622306.2744322
28;1.0;71680;1649622306.3370423
29;1.0;74240;1649622306.403779
30;1.0;76800;1649622306.466683
31;1.0;79360;1649622306.5272455
32;1.0;81920;1649622306.5879145
33;1.0;84480;1649622306.6501727
34;1.0;87040;1649622306.7163076
35;1.0;89600;1649622306.7822099
36;1.0;92160;1649622306.8484366
37;1.0;94720;1649622306.9143364
38;1.0;97280;1649622306.980423
39;1.0;99840;1649622307.0407043
40;1.0;102400;1649622307.1025214
41;1.0;104960;1649622307.1681206
42;1.0;107520;1649622307.2371275
43;1.0;110080;1649622307.302633
44;1.0;112640;1649622307.3684359
45;1.0;115200;1649622307.433357
46;1.0;117760;1649622307.4914815
47;1.0;120320;1649622307.5526497
48;1.0;122880;1649622307.6147523
49;1.0;125440;1649622307.678118
50;1.0;128000;1649622307.7365055
51;1.0;130560;1649622307.8013752
52;1.0;133120;1649622307.8598704
53;1.0;135680;1649622307.9253519
54;1.0;138240;1649622307.990476
55;1.0;140800;1649622308.058543
56;1.0;143360;1649622308.1261902
57;1.0;145920;1649622308.1959949
58;1.0;148480;1649622308.2648356
59;1.0;151040;1649622308.3272142
60;1.0;153600;1649622308.3903098
61;1.0;156160;1649622308.458317
62;1.0;158720;1649622308.527243
63;1.0;161280;1649622308.5907476
64;1.0;163840;1649622308.6533008
65;1.0;166400;1649622308.7147737
66;1.0;168960;1649622308.7741103
67;1.0;171520;1649622308.8345125
68;1.0;174080;1649622308.8952267
69;1.0;176640;1649622308.9582703
70;1.0;179200;1649622309.0189445
71;1.0;181760;1649622309.086564
72;1.0;184320;1649622309.1504605
73;1.0;186880;1649622309.207734
74;1.0;189440;1649622309.2693594
75;1.0;192000;1649622309.3339074
76;1.0;194560;1649622309.3961613
77;1.0;197120;1649622309.4531453
78;1.0;199680;1649622309.5138347
79;1.0;202240;1649622309.5801096
80;1.0;204800;1649622309.6455114
81;1.0;207360;1649622309.7105327
82;1.0;209920;1649622309.7730987
83;1.0;212480;1649622309.8370934
84;1.0;215040;1649622309.9039774
85;1.0;217600;1649622309.9680128
86;1.0;220160;1649622310.0425014
87;1.0;222720;1649622310.117841
88;1.0;225280;1649622310.1872847
89;1.0;227840;1649622310.2580335
90;1.0;230400;1649622310.313786
91;1.0;232960;1649622310.3723917
92;1.0;235520;1649622310.428254
93;1.0;238080;1649622310.4759169
94;1.0;240640;1649622310.5223339
95;1.0;243200;1649622310.5688224
96;1.0;245760;1649622310.6156178
97;1.0;248320;1649622310.6610613
98;1.0;250880;1649622310.7060754
99;1.0;253440;1649622310.7512586
100;1.0;256000;1649622311.9393995
101;1.0;258560;1649622312.0074492
102;1.0;261120;1649622312.069935
103;1.0;263680;1649622312.126338
104;1.0;266240;1649622312.184809
105;1.0;268800;1649622312.2411602
106;1.0;271360;1649622312.2962627
107;1.0;273920;1649622312.355076
108;1.0;276480;1649622312.411073
109;1.0;279040;1649622312.469862
110;1.0;281600;1649622312.5318654
111;1.0;284160;1649622312.5865493
112;1.0;286720;1649622312.6425853
113;1.0;289280;1649622312.703141
114;1.0;291840;1649622312.7672405
115;1.0;294400;1649622312.8253763
116;1.0;296960;1649622312.878843
117;1.0;299520;1649622312.935948
118;1.0;302080;1649622312.9923596
119;1.0;304640;1649622313.056555
120;1.0;307200;1649622313.118823
121;1.0;309760;1649622313.178773
122;1.0;312320;1649622313.2349138
123;1.0;314880;1649622313.291092
124;1.0;317440;1649622313.3468165
125;1.0;320000;1649622313.4064078
126;1.0;322560;1649622313.4688847
127;1.0;325120;1649622313.5230763
128;1.0;327680;1649622313.5812001
129;1.0;330240;1649622313.6368327
130;1.0;332800;1649622313.6929603
131;1.0;335360;1649622313.749134
