;grad_norm_clipped;Steps;Wall_Time
0;1.0;51200;1649670557.7980585
1;1.0;71680;1649670557.934001
2;1.0;153600;1649670558.446579
3;1.0;163840;1649670558.5139685
4;1.0;215040;1649670558.8538704
5;1.0;225280;1649670558.9155357
6;1.0;235520;1649670558.9800339
7;1.0;286720;1649670559.2972424
8;1.0;307200;1649670559.4170663
9;1.0;378880;1649670559.8715622
10;1.0;399360;1649670559.997512
11;1.0;430080;1649670560.17712
12;1.0;501760;1649670560.6230738
13;1.0;522240;1649670560.752521
14;1.0;532480;1649670560.8110988
15;1.0;573440;1649670561.0537426
16;1.0;675840;1649670561.695106
17;1.0;706560;1649670561.8780649
18;1.0;737280;1649670562.0584667
19;1.0;798720;1649670562.4256783
20;1.0;829440;1649670562.6330109
21;1.0;870400;1649670562.8907788
22;1.0;911360;1649670563.153961
23;1.0;962560;1649670563.4837124
24;1.0;972800;1649670563.5496795
25;1.0;1064960;1649670566.7531304
26;1.0;1085440;1649670566.883584
27;1.0;1095680;1649670566.9472942
28;1.0;1136640;1649670567.1860785
29;1.0;1187840;1649670567.4956138
30;1.0;1239040;1649670567.807009
31;1.0;1300480;1649670568.2180424
32;1.0;1372160;1649670568.7061126
33;1.0;1392640;1649670568.8513784
34;1.0;1413120;1649670568.9997256
35;1.0;1454080;1649670569.247849
36;1.0;1484800;1649670569.4278407
37;1.0;1495040;1649670569.4887762
38;1.0;1546240;1649670569.8265483
39;1.0;1597440;1649670570.1732237
40;1.0;1638400;1649670570.4458773
41;1.0;1648640;1649670570.504968
42;1.0;1710080;1649670570.8663313
43;1.0;1751040;1649670571.1291115
44;1.0;1792000;1649670571.3944478
45;1.0;1925120;1649670572.2414918
46;1.0;1945600;1649670572.3739367
47;1.0;1986560;1649670572.6279132
48;1.0;2058240;1649670575.4520583
49;1.0;2068480;1649670575.4995027
50;1.0;2078720;1649670575.5467813
51;1.0;2160640;1649670575.917553
52;1.0;2181120;1649670576.0103137
53;1.0;2191360;1649670576.056713
54;1.0;2211840;1649670576.1511676
55;1.0;2242560;1649670576.2945893
56;1.0;2263040;1649670576.3878562
57;1.0;2283520;1649670576.4805827
58;1.0;2304000;1649670576.572947
59;1.0;2324480;1649670576.6650457
60;1.0;2375680;1649670576.896139
61;1.0;2447360;1649670577.2202554
62;1.0;2580480;1649670577.82062
63;1.0;2631680;1649670578.0913208
64;1.0;2662400;1649670578.2314713
65;1.0;2816000;1649670578.951309
66;1.0;2867200;1649670579.2617502
67;1.0;2928640;1649670579.6234157
68;1.0;3041280;1649670580.3452146
69;1.0;3061760;1649670580.4601023
70;1.0;3123200;1649670583.373312
71;1.0;3143680;1649670583.4652817
72;1.0;3205120;1649670583.738046
73;1.0;3317760;1649670584.242379
74;1.0;3338240;1649670584.3350747
75;1.0;3348480;1649670584.3810608
76;1.0;3399680;1649670584.612891
77;1.0;3409920;1649670584.658742
78;1.0;3461120;1649670584.8895674
79;1.0;3481600;1649670584.9828222
80;1.0;3491840;1649670585.0284336
81;1.0;3614720;1649670585.5819046
82;1.0;3717120;1649670586.04661
83;1.0;3788800;1649670586.3715734
84;1.0;3809280;1649670586.4639568
85;1.0;3829760;1649670586.5557444
86;1.0;3850240;1649670586.6481738
87;1.0;3870720;1649670586.7409425
88;1.0;3973120;1649670587.2045743
89;1.0;4003840;1649670587.3417695
90;1.0;4044800;1649670587.525503
91;1.0;4147200;1649670590.4955924
92;1.0;4208640;1649670590.8664389
93;1.0;4218880;1649670590.9321127
94;1.0;4239360;1649670591.073674
95;1.0;4300800;1649670591.4874787
96;1.0;4341760;1649670591.7593923
97;1.0;4392960;1649670592.0908322
98;1.0;4464640;1649670592.560839
99;1.0;4536320;1649670593.0316546
100;1.0;4608000;1649670593.4631438
101;1.0;4648960;1649670593.7091208
102;1.0;4669440;1649670593.824707
103;1.0;4761600;1649670594.3679507
104;1.0;4802560;1649670594.630461
105;1.0;4874240;1649670595.067862
106;1.0;4966400;1649670595.5920496
107;1.0;5038080;1649670596.006521
108;1.0;5079040;1649670596.2439628
109;1.0;5109760;1649670596.4150145
110;1.0;5171200;1649670599.0482388
111;1.0;5253120;1649670599.444687
112;1.0;5345280;1649670599.9323814
113;1.0;5386240;1649670600.122936
114;1.0;5427200;1649670600.3070016
115;1.0;5509120;1649670600.6834793
116;1.0;5570560;1649670600.9618785
117;1.0;5580800;1649670601.0079973
118;1.0;5642240;1649670601.285875
119;1.0;5652480;1649670601.3322425
120;1.0;5734400;1649670601.7014039
121;1.0;5775360;1649670601.8871918
122;1.0;5847040;1649670602.2098906
123;1.0;5908480;1649670602.485571
124;1.0;5918720;1649670602.531716
125;1.0;5939200;1649670602.623642
126;1.0;6041600;1649670603.090873
127;1.0;6103040;1649670603.3694034
128;1.0;6113280;1649670603.4151924
129;1.0;6144000;1649670606.1610024
130;1.0;6205440;1649670606.446294
131;1.0;6215680;1649670606.4923444
132;1.0;6225920;1649670606.5381863
133;1.0;6297600;1649670606.864181
134;1.0;6369280;1649670607.187257
135;1.0;6461440;1649670607.5991757
136;1.0;6481920;1649670607.6904688
137;1.0;6533120;1649670607.9189625
138;1.0;6584320;1649670608.1609802
139;1.0;6656000;1649670608.4847212
140;1.0;6676480;1649670608.5775967
141;1.0;6686720;1649670608.624073
142;1.0;6707200;1649670608.7163067
143;1.0;6727680;1649670608.8078976
144;1.0;6799360;1649670609.1305697
145;1.0;6819840;1649670609.2222724
146;1.0;6840320;1649670609.3141432
147;1.0;7014400;1649670610.1054962
148;1.0;7075840;1649670610.3918495
149;1.0;7229440;1649670613.47232
150;1.0;7239680;1649670613.540753
151;1.0;7260160;1649670613.680149
152;1.0;7270400;1649670613.7468703
153;1.0;7301120;1649670613.948259
154;1.0;7444480;1649670614.8499677
155;1.0;7505920;1649670615.2583094
156;1.0;7526400;1649670615.3695037
157;1.0;7577600;1649670615.6785781
158;1.0;7700480;1649670616.4050605
159;1.0;7751680;1649670616.7547126
160;1.0;7772160;1649670616.8894515
161;1.0;7833600;1649670617.2512014
162;1.0;7864320;1649670617.434316
163;1.0;7915520;1649670617.741681
164;1.0;7966720;1649670618.047175
165;1.0;7997440;1649670618.2304413
166;1.0;8007680;1649670618.293969
167;1.0;8038400;1649670618.4746544
168;1.0;8120320;1649670618.957831
169;1.0;8181760;1649670619.31892
170;1.0;8304640;1649670622.4263127
171;1.0;8314880;1649670622.4859672
172;1.0;8345600;1649670622.6699107
173;1.0;8366080;1649670622.7855527
174;1.0;8458240;1649670623.378502
175;1.0;8488960;1649670623.5749626
176;1.0;8591360;1649670624.1670237
177;1.0;8632320;1649670624.401388
178;1.0;8673280;1649670624.6527503
179;1.0;8693760;1649670624.7779238
180;1.0;8714240;1649670624.8923652
181;1.0;8724480;1649670624.9507933
182;1.0;8744960;1649670625.0803578
183;1.0;8857600;1649670625.903306
184;1.0;8867840;1649670625.9701436
185;1.0;8878080;1649670626.0404217
186;1.0;8898560;1649670626.1667058
187;1.0;8919040;1649670626.2840178
188;1.0;8960000;1649670626.526719
189;1.0;8980480;1649670626.6562142
190;1.0;9052160;1649670627.0928257
191;1.0;9062400;1649670627.1566207
192;1.0;9103360;1649670627.392249
193;1.0;9154560;1649670627.6916397
194;1.0;9185280;1649670627.8768156
195;1.0;9216000;1649670630.38672
196;1.0;9236480;1649670630.521037
197;1.0;9267200;1649670630.7280338
198;1.0;9308160;1649670630.9736543
199;1.0;9359360;1649670631.307903
200;1.0;9431040;1649670631.7657726
201;1.0;9482240;1649670632.0647457
202;1.0;9574400;1649670632.6175861
203;1.0;9635840;1649670632.9800296
204;1.0;9676800;1649670633.2307727
205;1.0;9717760;1649670633.4788845
206;1.0;9738240;1649670633.595341
