;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649621348.9602342
1;1.0;1280;1649621349.0158873
2;1.0;2560;1649621349.0710924
3;1.0;3840;1649621349.1281848
4;1.0;5120;1649621349.1806488
5;1.0;6400;1649621349.2373233
6;1.0;7680;1649621349.291599
7;1.0;8960;1649621349.352173
8;1.0;10240;1649621349.4105783
9;1.0;11520;1649621349.471532
10;1.0;12800;1649621349.526508
11;1.0;14080;1649621349.5850787
12;1.0;15360;1649621349.6540692
13;1.0;16640;1649621349.7122412
14;1.0;17920;1649621349.7642581
15;1.0;19200;1649621349.8276005
16;1.0;20480;1649621349.891059
17;1.0;21760;1649621349.9474862
18;1.0;23040;1649621350.007765
19;1.0;24320;1649621350.0730357
20;1.0;25600;1649621350.1344693
21;1.0;26880;1649621350.1969013
22;1.0;28160;1649621350.2565625
23;1.0;29440;1649621350.314689
24;1.0;30720;1649621350.3745713
25;1.0;32000;1649621350.4404838
26;1.0;33280;1649621350.499517
27;1.0;34560;1649621350.5542808
28;1.0;35840;1649621350.609101
29;1.0;37120;1649621350.6658826
30;1.0;38400;1649621350.7286372
31;1.0;39680;1649621350.7955174
32;1.0;40960;1649621350.8537915
33;1.0;42240;1649621350.9260778
34;1.0;43520;1649621350.9927232
35;1.0;44800;1649621351.0485094
36;1.0;46080;1649621351.1084995
37;1.0;47360;1649621351.1704829
38;1.0;48640;1649621351.2228024
39;1.0;49920;1649621351.276671
40;1.0;51200;1649621351.3376715
41;1.0;52480;1649621351.3945384
42;1.0;53760;1649621351.4493787
43;1.0;55040;1649621351.5231338
44;1.0;56320;1649621351.5872579
45;1.0;57600;1649621351.6406937
46;1.0;58880;1649621351.6930463
47;1.0;60160;1649621351.748202
48;1.0;61440;1649621351.8042786
49;1.0;62720;1649621351.8668501
50;1.0;64000;1649621351.9315073
51;1.0;65280;1649621351.9974544
52;1.0;66560;1649621352.0629063
53;1.0;67840;1649621352.1307368
54;1.0;69120;1649621352.19331
55;1.0;70400;1649621352.2509437
56;1.0;71680;1649621352.3056169
57;1.0;72960;1649621352.3682199
58;1.0;74240;1649621352.4313004
59;1.0;75520;1649621352.4938278
60;1.0;76800;1649621352.5547924
61;1.0;78080;1649621352.6185956
62;1.0;79360;1649621352.683373
63;1.0;80640;1649621352.7432363
64;1.0;81920;1649621352.7936451
65;1.0;83200;1649621352.854716
66;1.0;84480;1649621352.905781
67;1.0;85760;1649621352.9585383
68;1.0;87040;1649621353.0140204
69;1.0;88320;1649621353.0713935
70;1.0;89600;1649621353.1350288
71;1.0;90880;1649621353.1949253
72;1.0;92160;1649621353.2586484
73;1.0;93440;1649621353.3152914
74;1.0;94720;1649621353.381426
75;1.0;96000;1649621353.4406884
76;1.0;97280;1649621353.5019977
77;1.0;98560;1649621353.5667534
78;1.0;99840;1649621353.6356695
79;1.0;101120;1649621353.6958058
80;1.0;102400;1649621353.7545419
81;1.0;103680;1649621353.810729
82;1.0;104960;1649621353.8654833
83;1.0;106240;1649621353.920955
84;1.0;107520;1649621353.981795
85;1.0;108800;1649621354.04263
86;1.0;110080;1649621354.1103098
87;1.0;111360;1649621354.1698687
