;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649635750.2682354
1;1.0;2560;1649635750.3205063
2;1.0;5120;1649635750.3665867
3;1.0;7680;1649635750.4085999
4;1.0;10240;1649635750.4628587
5;1.0;12800;1649635750.5129135
6;1.0;15360;1649635750.5608447
7;1.0;17920;1649635750.6113544
8;1.0;20480;1649635750.6625664
9;1.0;23040;1649635750.717422
10;1.0;25600;1649635750.769085
11;1.0;28160;1649635750.832829
12;1.0;30720;1649635750.8845322
13;1.0;33280;1649635750.9371111
14;1.0;35840;1649635750.9864094
15;1.0;38400;1649635751.0357668
16;1.0;40960;1649635751.0860667
17;1.0;43520;1649635751.1369853
18;1.0;46080;1649635751.189712
19;1.0;48640;1649635751.2338517
20;1.0;51200;1649635751.2905312
21;1.0;53760;1649635751.3373682
22;1.0;56320;1649635751.3888762
23;1.0;58880;1649635751.4403043
24;1.0;61440;1649635751.503959
25;1.0;64000;1649635751.563084
26;1.0;66560;1649635751.615201
27;1.0;69120;1649635751.6653433
28;1.0;71680;1649635751.7130198
29;1.0;74240;1649635751.761944
30;1.0;76800;1649635751.8123615
31;1.0;79360;1649635751.862803
32;1.0;81920;1649635751.9153376
33;1.0;84480;1649635751.9623592
34;1.0;87040;1649635752.0157254
35;1.0;89600;1649635752.0722077
36;1.0;92160;1649635752.127817
37;1.0;94720;1649635752.1767461
38;1.0;97280;1649635752.2268283
39;1.0;99840;1649635752.2772293
40;1.0;102400;1649635752.3279483
41;1.0;104960;1649635752.3785813
42;1.0;107520;1649635752.4231737
43;1.0;110080;1649635752.4751444
44;1.0;112640;1649635752.5293343
45;1.0;115200;1649635752.5816858
46;1.0;117760;1649635752.6308339
47;1.0;120320;1649635752.682789
48;1.0;122880;1649635752.73086
49;1.0;125440;1649635752.7854462
50;1.0;128000;1649635752.8391087
51;1.0;130560;1649635752.889469
52;1.0;133120;1649635752.9426415
53;1.0;135680;1649635752.9929473
54;1.0;138240;1649635753.0453374
55;1.0;140800;1649635753.0964985
56;1.0;143360;1649635753.1456437
57;1.0;145920;1649635753.19862
58;1.0;148480;1649635753.2533963
59;1.0;151040;1649635753.317825
60;1.0;153600;1649635753.3791218
61;1.0;156160;1649635753.4359808
62;1.0;158720;1649635753.4887357
63;1.0;161280;1649635753.537222
64;1.0;163840;1649635753.5854013
65;1.0;166400;1649635753.6390295
66;1.0;168960;1649635753.6887834
67;1.0;171520;1649635753.7427197
68;1.0;174080;1649635753.7935095
69;1.0;176640;1649635753.8512495
70;1.0;179200;1649635753.9079468
71;1.0;181760;1649635753.962457
72;1.0;184320;1649635754.0137053
73;1.0;186880;1649635754.062571
74;1.0;189440;1649635754.117914
75;1.0;192000;1649635754.1733866
76;1.0;194560;1649635754.2276235
77;1.0;197120;1649635754.2803526
78;1.0;199680;1649635754.3353262
79;1.0;202240;1649635754.384448
80;1.0;204800;1649635754.4381337
81;1.0;207360;1649635754.4894953
82;1.0;209920;1649635754.5439155
83;1.0;212480;1649635754.5996432
84;1.0;215040;1649635754.657877
85;1.0;217600;1649635754.7129223
86;1.0;220160;1649635754.7675664
87;1.0;222720;1649635754.8174791
88;1.0;225280;1649635754.8687558
89;1.0;227840;1649635754.9190695
90;1.0;230400;1649635754.9759905
91;1.0;232960;1649635755.0308955
92;1.0;235520;1649635755.0826187
93;1.0;238080;1649635755.1332612
94;1.0;240640;1649635755.1844416
95;1.0;243200;1649635755.2368908
96;1.0;245760;1649635755.2940392
97;1.0;248320;1649635755.3420324
98;1.0;250880;1649635755.3948076
99;1.0;253440;1649635755.4435828
100;1.0;256000;1649635757.5458026
101;1.0;258560;1649635757.5959163
102;1.0;261120;1649635757.6533346
103;1.0;263680;1649635757.704962
104;1.0;266240;1649635757.7581105
105;1.0;268800;1649635757.8104317
106;1.0;271360;1649635757.860473
107;1.0;273920;1649635757.9110641
108;1.0;276480;1649635757.9636745
109;1.0;279040;1649635758.0096257
110;1.0;281600;1649635758.0616004
111;1.0;284160;1649635758.1185448
112;1.0;286720;1649635758.172364
113;1.0;289280;1649635758.226385
114;1.0;291840;1649635758.2763958
115;1.0;294400;1649635758.3288164
116;1.0;296960;1649635758.379178
117;1.0;299520;1649635758.429425
118;1.0;302080;1649635758.4779947
119;1.0;304640;1649635758.5244067
120;1.0;307200;1649635758.5711532
121;1.0;309760;1649635758.6276832
122;1.0;312320;1649635758.6915367
123;1.0;314880;1649635758.7473428
124;1.0;317440;1649635758.805603
125;1.0;320000;1649635758.872068
126;1.0;322560;1649635758.9136894
127;1.0;325120;1649635758.9718244
128;1.0;327680;1649635759.0311627
129;1.0;330240;1649635759.0915854
130;1.0;332800;1649635759.1526556
131;1.0;335360;1649635759.212453
132;1.0;337920;1649635759.2660518
133;1.0;340480;1649635759.3223958
134;1.0;343040;1649635759.3775606
135;1.0;345600;1649635759.4340067
136;1.0;348160;1649635759.4884026
137;1.0;350720;1649635759.545166
138;1.0;353280;1649635759.596316
139;1.0;355840;1649635759.6486924
140;1.0;358400;1649635759.706598
141;1.0;360960;1649635759.7601972
142;1.0;363520;1649635759.8178816
143;1.0;366080;1649635759.8880186
144;1.0;368640;1649635759.9492009
145;1.0;371200;1649635760.0111737
146;1.0;373760;1649635760.0630834
147;1.0;376320;1649635760.1203988
148;1.0;378880;1649635760.1720486
149;1.0;381440;1649635760.2255387
150;1.0;384000;1649635760.292266
151;1.0;386560;1649635760.3522778
152;1.0;389120;1649635760.4056919
153;1.0;391680;1649635760.4642048
154;1.0;394240;1649635760.5140138
155;1.0;396800;1649635760.5656204
156;1.0;399360;1649635760.6212926
157;1.0;401920;1649635760.6835606
158;1.0;404480;1649635760.745846
159;1.0;407040;1649635760.800878
160;1.0;409600;1649635760.8583822
161;1.0;412160;1649635760.9101045
162;1.0;414720;1649635760.9681556
163;1.0;417280;1649635761.0268116
164;1.0;419840;1649635761.0878215
165;1.0;422400;1649635761.146725
166;1.0;424960;1649635761.2027886
167;1.0;427520;1649635761.2593856
168;1.0;430080;1649635761.3106902
169;1.0;432640;1649635761.3723633
170;1.0;435200;1649635761.4322317
171;1.0;437760;1649635761.4916186
172;1.0;440320;1649635761.5473795
173;1.0;442880;1649635761.6046655
174;1.0;445440;1649635761.6546237
175;1.0;448000;1649635761.7099864
176;1.0;450560;1649635761.774672
177;1.0;453120;1649635761.8336303
178;1.0;455680;1649635761.8857825
179;1.0;458240;1649635761.9393134
180;1.0;460800;1649635761.9977748
181;1.0;463360;1649635762.0561163
182;1.0;465920;1649635762.1196103
183;1.0;468480;1649635762.1739044
184;1.0;471040;1649635762.2294292
185;1.0;473600;1649635762.2894711
186;1.0;476160;1649635762.3500965
187;1.0;478720;1649635762.410124
188;1.0;481280;1649635762.466601
189;1.0;483840;1649635762.5263646
190;1.0;486400;1649635762.588936
191;1.0;488960;1649635762.6494346
192;1.0;491520;1649635762.7112563
193;1.0;494080;1649635762.7633212
194;1.0;496640;1649635762.8217416
195;1.0;499200;1649635762.8803334
196;1.0;501760;1649635762.9381104
197;1.0;504320;1649635762.9929574
198;1.0;506880;1649635763.047078
199;1.0;509440;1649635763.093369
200;1.0;512000;1649635765.0747836
201;1.0;514560;1649635765.126553
202;1.0;517120;1649635765.1813369
203;1.0;519680;1649635765.2267225
204;1.0;522240;1649635765.2825484
205;1.0;524800;1649635765.3266919
206;1.0;527360;1649635765.377435
207;1.0;529920;1649635765.4334357
208;1.0;532480;1649635765.4783835
209;1.0;535040;1649635765.5296276
210;1.0;537600;1649635765.58545
211;1.0;540160;1649635765.632058
212;1.0;542720;1649635765.6816087
213;1.0;545280;1649635765.7382593
214;1.0;547840;1649635765.788712
215;1.0;550400;1649635765.8378792
216;1.0;552960;1649635765.8880556
217;1.0;555520;1649635765.932062
218;1.0;558080;1649635765.9856346
219;1.0;560640;1649635766.0380473
220;1.0;563200;1649635766.0899286
221;1.0;565760;1649635766.1369588
222;1.0;568320;1649635766.19154
223;1.0;570880;1649635766.239948
224;1.0;573440;1649635766.288003
225;1.0;576000;1649635766.339311
226;1.0;578560;1649635766.3925176
227;1.0;581120;1649635766.4415479
228;1.0;583680;1649635766.4854898
229;1.0;586240;1649635766.5357196
230;1.0;588800;1649635766.5896297
231;1.0;591360;1649635766.6426456
232;1.0;593920;1649635766.691466
233;1.0;596480;1649635766.7441826
234;1.0;599040;1649635766.7940722
235;1.0;601600;1649635766.8432565
236;1.0;604160;1649635766.904178
237;1.0;606720;1649635766.9463587
238;1.0;609280;1649635766.9980266
239;1.0;611840;1649635767.056044
240;1.0;614400;1649635767.1195235
241;1.0;616960;1649635767.1792998
242;1.0;619520;1649635767.235292
243;1.0;622080;1649635767.3041513
244;1.0;624640;1649635767.3669195
245;1.0;627200;1649635767.4256594
246;1.0;629760;1649635767.4861343
247;1.0;632320;1649635767.5497134
248;1.0;634880;1649635767.6159563
249;1.0;637440;1649635767.6728742
250;1.0;640000;1649635767.730491
251;1.0;642560;1649635767.7926521
252;1.0;645120;1649635767.8533647
253;1.0;647680;1649635767.9151456
254;1.0;650240;1649635767.9755507
255;1.0;652800;1649635768.0474
256;1.0;655360;1649635768.1058385
257;1.0;657920;1649635768.1571064
258;1.0;660480;1649635768.2187407
259;1.0;663040;1649635768.2768507
260;1.0;665600;1649635768.332508
261;1.0;668160;1649635768.3947146
262;1.0;670720;1649635768.458655
263;1.0;673280;1649635768.5220814
264;1.0;675840;1649635768.5803246
265;1.0;678400;1649635768.632304
266;1.0;680960;1649635768.6910765
267;1.0;683520;1649635768.752905
268;1.0;686080;1649635768.796239
269;1.0;688640;1649635768.845162
270;1.0;691200;1649635768.9031231
271;1.0;693760;1649635768.9542139
272;1.0;696320;1649635769.0134912
273;1.0;698880;1649635769.0740035
274;1.0;701440;1649635769.1312234
275;1.0;704000;1649635769.1899633
276;1.0;706560;1649635769.24713
277;1.0;709120;1649635769.3033888
278;1.0;711680;1649635769.3583863
279;1.0;714240;1649635769.4147766
280;1.0;716800;1649635769.4687684
281;1.0;719360;1649635769.5267045
282;1.0;721920;1649635769.5826085
283;1.0;724480;1649635769.6513183
284;1.0;727040;1649635769.7082803
285;1.0;729600;1649635769.7612796
286;1.0;732160;1649635769.8191211
287;1.0;734720;1649635769.882428
288;1.0;737280;1649635769.9409509
289;1.0;739840;1649635770.0019855
290;1.0;742400;1649635770.062986
291;1.0;744960;1649635770.115101
292;1.0;747520;1649635770.1720948
293;1.0;750080;1649635770.2239974
294;1.0;752640;1649635770.2821772
295;1.0;755200;1649635770.3429718
296;1.0;757760;1649635770.4025471
297;1.0;760320;1649635770.4651337
298;1.0;762880;1649635770.520648
299;1.0;765440;1649635770.5783653
300;1.0;768000;1649635772.5476615
301;1.0;770560;1649635772.6062822
302;1.0;773120;1649635772.6676862
303;1.0;775680;1649635772.7316468
304;1.0;778240;1649635772.783349
305;1.0;780800;1649635772.8352263
306;1.0;783360;1649635772.8893244
307;1.0;785920;1649635772.9501019
308;1.0;788480;1649635773.0120535
309;1.0;791040;1649635773.0674691
310;1.0;793600;1649635773.1257894
311;1.0;796160;1649635773.1721797
312;1.0;798720;1649635773.2230723
313;1.0;801280;1649635773.276891
314;1.0;803840;1649635773.3272455
315;1.0;806400;1649635773.3779595
316;1.0;808960;1649635773.43761
317;1.0;811520;1649635773.4931116
318;1.0;814080;1649635773.546808
319;1.0;816640;1649635773.599318
320;1.0;819200;1649635773.6458561
321;1.0;821760;1649635773.6964047
322;1.0;824320;1649635773.7502768
323;1.0;826880;1649635773.8058465
324;1.0;829440;1649635773.8639407
325;1.0;832000;1649635773.9186666
326;1.0;834560;1649635773.971492
327;1.0;837120;1649635774.0164301
328;1.0;839680;1649635774.0684972
329;1.0;842240;1649635774.1172833
330;1.0;844800;1649635774.175315
331;1.0;847360;1649635774.2285278
332;1.0;849920;1649635774.2856767
333;1.0;852480;1649635774.3379898
334;1.0;855040;1649635774.391874
335;1.0;857600;1649635774.4468842
336;1.0;860160;1649635774.5002913
337;1.0;862720;1649635774.5564146
338;1.0;865280;1649635774.6091852
339;1.0;867840;1649635774.6637328
340;1.0;870400;1649635774.7158465
341;1.0;872960;1649635774.7620363
342;1.0;875520;1649635774.8197079
343;1.0;878080;1649635774.8704205
344;1.0;880640;1649635774.9253998
345;1.0;883200;1649635774.9798462
346;1.0;885760;1649635775.0259874
347;1.0;888320;1649635775.0719612
348;1.0;890880;1649635775.1316385
349;1.0;893440;1649635775.191321
350;1.0;896000;1649635775.2433918
351;1.0;898560;1649635775.300082
352;1.0;901120;1649635775.360557
353;1.0;903680;1649635775.417003
354;1.0;906240;1649635775.4815564
355;1.0;908800;1649635775.5477805
356;1.0;911360;1649635775.6029139
357;1.0;913920;1649635775.6563952
358;1.0;916480;1649635775.7159555
359;1.0;919040;1649635775.7761333
360;1.0;921600;1649635775.8349001
361;1.0;924160;1649635775.897013
362;1.0;926720;1649635775.959031
363;1.0;929280;1649635776.0204532
364;1.0;931840;1649635776.0760415
365;1.0;934400;1649635776.1357718
366;1.0;936960;1649635776.1985674
367;1.0;939520;1649635776.260738
368;1.0;942080;1649635776.320976
369;1.0;944640;1649635776.3836596
370;1.0;947200;1649635776.4485316
371;1.0;949760;1649635776.4916813
372;1.0;952320;1649635776.541826
373;1.0;954880;1649635776.5855658
374;1.0;957440;1649635776.6430542
375;1.0;960000;1649635776.7018898
376;1.0;962560;1649635776.7679303
377;1.0;965120;1649635776.8099303
378;1.0;967680;1649635776.8714845
379;1.0;970240;1649635776.934111
380;1.0;972800;1649635776.9952435
381;1.0;975360;1649635777.0570421
382;1.0;977920;1649635777.1182268
383;1.0;980480;1649635777.1745603
384;1.0;983040;1649635777.240619
385;1.0;985600;1649635777.2990558
386;1.0;988160;1649635777.3573244
387;1.0;990720;1649635777.4179208
388;1.0;993280;1649635777.4749992
389;1.0;995840;1649635777.5361502
390;1.0;998400;1649635777.5977926
391;1.0;1000960;1649635777.6553211
392;1.0;1003520;1649635777.713659
393;1.0;1006080;1649635777.7723138
394;1.0;1008640;1649635777.8310704
395;1.0;1011200;1649635777.89268
396;1.0;1013760;1649635777.950474
397;1.0;1016320;1649635778.0161743
398;1.0;1018880;1649635778.0756707
399;1.0;1021440;1649635778.1352663
400;1.0;1024000;1649635780.1760187
401;1.0;1026560;1649635780.244277
402;1.0;1029120;1649635780.3132882
403;1.0;1031680;1649635780.375995
404;1.0;1034240;1649635780.444492
405;1.0;1036800;1649635780.5058827
406;1.0;1039360;1649635780.5650632
407;1.0;1041920;1649635780.6252575
408;1.0;1044480;1649635780.6843724
409;1.0;1047040;1649635780.7370017
410;1.0;1049600;1649635780.7935796
411;1.0;1052160;1649635780.8530295
412;1.0;1054720;1649635780.9170167
413;1.0;1057280;1649635780.9772995
414;1.0;1059840;1649635781.032047
415;1.0;1062400;1649635781.0938032
416;1.0;1064960;1649635781.1601295
417;1.0;1067520;1649635781.2184234
418;1.0;1070080;1649635781.2799442
419;1.0;1072640;1649635781.3404713
420;1.0;1075200;1649635781.3917904
421;1.0;1077760;1649635781.4503121
422;1.0;1080320;1649635781.5090878
423;1.0;1082880;1649635781.56076
424;1.0;1085440;1649635781.6151738
425;1.0;1088000;1649635781.6743126
426;1.0;1090560;1649635781.732778
427;1.0;1093120;1649635781.784773
428;1.0;1095680;1649635781.8374963
429;1.0;1098240;1649635781.8956244
430;1.0;1100800;1649635781.94895
431;1.0;1103360;1649635782.0078847
432;1.0;1105920;1649635782.0679028
