;update/loss;Steps;Wall_Time
0;1.375067114830017;6;1651410312.3698235
1;1.3632303476333618;8;1651410313.025102
2;1.3733707666397095;16;1651410315.705457
3;1.3762589693069458;17;1651410316.0219095
4;1.3858096599578857;23;1651410318.0100036
5;1.3878562450408936;24;1651410318.3463273
6;1.3977512121200562;29;1651410320.0474534
7;1.3977179527282715;31;1651410320.731863
8;1.4069799184799194;38;1651410323.0914686
9;1.409282922744751;40;1651410323.7769077
10;1.410556435585022;43;1651410324.7748406
11;1.4235665798187256;50;1651410327.2043347
12;1.4341236352920532;57;1651410329.6934552
13;1.4583700895309448;67;1651410333.3477168
14;1.4621926546096802;70;1651410334.5323315
15;1.459823727607727;73;1651410335.7392578
16;1.443941593170166;79;1651410338.1971333
17;1.4322640895843506;82;1651410339.399416
18;1.4165431261062622;86;1651410341.039527
19;1.3989737033843994;90;1651410342.7568605
20;1.37556791305542;95;1651410344.8489356
21;1.336687445640564;105;1651410348.954681
22;1.3336282968521118;107;1651410349.8561504
23;1.329484462738037;108;1651410350.2853825
24;1.3162561655044556;112;1651410352.0322273
25;1.2755835056304932;122;1651410356.3676295
26;1.2488926649093628;128;1651410358.9446619
27;1.2184094190597534;135;1651410361.9495888
28;1.2115548849105835;137;1651410362.7797291
29;1.2041363716125488;139;1651410363.6489685
30;1.1904871463775635;143;1651410365.3236914
31;1.179476261138916;146;1651410366.578176
32;1.1759191751480103;147;1651410366.9908383
33;1.1550194025039673;152;1651410369.0521047
34;1.1361968517303467;157;1651410371.177807
35;1.1152558326721191;161;1651410372.8757644
36;1.1082249879837036;162;1651410373.3128421
37;1.0559197664260864;172;1651410377.4447217
38;1.043690800666809;176;1651410379.0870802
39;1.024942398071289;189;1651410384.6415298
40;1.024621605873108;195;1651410387.2318966
41;1.0170292854309082;203;1651410390.5931306
42;1.0003900527954102;214;1651410395.324092
43;0.9985522031784058;215;1651410395.7500007
44;0.9966655969619751;220;1651410397.9123983
45;0.9973776340484619;222;1651410398.7600648
46;0.9939347505569458;226;1651410400.437331
47;0.9913693070411682;228;1651410401.297272
48;0.9767838716506958;240;1651410406.427949
49;0.9397439956665039;253;1651410411.9719713
50;0.9268082976341248;258;1651410414.1272206
51;0.9183288216590881;261;1651410415.4340549
52;0.8828197121620178;276;1651410421.9778311
53;0.872175931930542;281;1651410424.2085054
54;0.8482059836387634;300;1651410432.7144415
55;0.8450008630752563;306;1651410435.7923615
56;0.8283164501190186;325;1651410444.7577088
57;0.8286910057067871;328;1651410446.1436374
58;0.8264738917350769;333;1651410452.035054
59;0.8252497911453247;334;1651410452.4633386
60;0.8225547671318054;339;1651410454.7174308
61;0.8202640414237976;341;1651410455.5737183
62;0.8202743530273438;342;1651410456.0239222
63;0.8236138224601746;354;1651410461.288666
64;0.8257718682289124;364;1651410465.713148
65;0.8302088379859924;371;1651410468.887439
66;0.8301854133605957;377;1651410471.606061
67;0.8318349719047546;379;1651410472.5120363
68;0.8218227028846741;396;1651410480.242352
69;0.8126434087753296;406;1651410484.7993367
70;0.8103262186050415;412;1651410487.5003493
71;0.8078950643539429;415;1651410488.8466988
72;0.8021178841590881;421;1651410491.559496
73;0.7989237904548645;425;1651410493.3782644
74;0.7897354364395142;430;1651410495.6706452
75;0.7844939827919006;437;1651410498.9095824
76;0.7617272138595581;451;1651410505.373666
77;0.7507719397544861;457;1651410508.1390204
78;0.7346113920211792;466;1651410512.2050989
79;0.7089735269546509;486;1651410521.2366364
80;0.7029423713684082;497;1651410526.2696073
81;0.7015392780303955;500;1651410527.6619284
82;0.7017776966094971;506;1651410530.4742033
83;0.6943801045417786;514;1651410534.1254
84;0.6894842982292175;523;1651410538.2131882
85;0.6868504881858826;527;1651410540.0242066
86;0.6805658340454102;531;1651410541.8058739
87;0.6735288500785828;539;1651410545.4069414
88;0.6742453575134277;546;1651410548.5253773
89;0.6808778047561646;553;1651410551.5724747
90;0.6927082538604736;561;1651410555.0876482
91;0.699675440788269;565;1651410556.8835459
92;0.7101710438728333;572;1651410559.988319
93;0.7189173698425293;578;1651410562.682903
94;0.7211081981658936;579;1651410563.1199489
95;0.7397262454032898;591;1651410568.5500824
96;0.7514431476593018;597;1651410571.2472472
97;0.7543604373931885;598;1651410571.7067535
98;0.7655659914016724;607;1651410575.766071
99;0.766048014163971;608;1651410576.210647
100;0.7685338258743286;609;1651410576.6643126
101;0.7764278054237366;616;1651410579.9822853
102;0.7821792364120483;623;1651410583.1115382
