;update/loss;Steps;Wall_Time
0;0.14963045716285706;999;1650827413.3380103
1;0.09211944043636322;1999;1650828787.577617
2;0.14639128744602203;2999;1650830164.0463684
3;0.06512244045734406;3999;1650831539.3446789
4;0.06355473399162292;4999;1650832912.2839704
5;0.05078485980629921;5999;1650834284.2232625
6;0.06120549514889717;6999;1650835658.3780088
7;0.05001497641205788;7999;1650837034.4955363
8;0.053225599229335785;8999;1650838410.0272315
9;0.05696823447942734;9999;1650839784.1733956
10;0.10076084733009338;10999;1650841159.0034344
11;0.04279342666268349;11999;1650842531.8285286
12;0.05534401908516884;12999;1650843906.6650805
13;0.04928802698850632;13999;1650845271.3138268
14;0.04646846279501915;14999;1650846643.7855742
15;0.051237381994724274;15999;1650848016.6702921
16;0.034282512962818146;16999;1650849394.262263
17;0.041285429149866104;17999;1650850767.8221571
18;0.04790900647640228;18999;1650852139.3743494
19;0.0388927198946476;19999;1650853507.951458
20;0.043426405638456345;20999;1650854880.5104675
21;0.06023779511451721;21999;1650856255.422292
22;0.03944448381662369;22999;1650857630.826014
23;0.03994571790099144;23999;1650859004.7492917
24;0.04391142725944519;24999;1650860378.665744
25;0.0374065525829792;25999;1650861753.1881173
26;0.04238876327872276;26999;1650863126.7324643
27;0.042276863008737564;27999;1650864498.5060818
28;0.04676623269915581;28999;1650865869.9277303
29;0.036500412970781326;29999;1650867243.5857465
