;critic_loss;Steps;Wall_Time
53;88.84393310546875;135680;1649624656.885906
54;92.97001647949219;138240;1649624656.9454694
55;90.58709716796875;140800;1649624657.0162761
56;87.80756378173828;143360;1649624657.0867023
57;88.29293823242188;145920;1649624657.1573665
58;93.9518051147461;148480;1649624657.2185736
59;92.62198638916016;151040;1649624657.2782028
60;88.09628295898438;153600;1649624657.3387833
61;94.15585327148438;156160;1649624657.398583
62;89.70331573486328;158720;1649624657.4759176
63;90.88985443115234;161280;1649624657.5508106
64;89.84197235107422;163840;1649624657.6131895
65;87.15879821777344;166400;1649624657.6815312
66;90.20649719238281;168960;1649624657.742072
67;87.25798797607422;171520;1649624657.8055859
68;89.07246398925781;174080;1649624657.8779278
69;87.95761108398438;176640;1649624657.9534502
70;86.77798461914062;179200;1649624658.0250201
71;87.02943420410156;181760;1649624658.0947506
72;90.08999633789062;184320;1649624658.1635659
73;86.89177703857422;186880;1649624658.2379365
74;83.66912078857422;189440;1649624658.318575
75;82.95410919189453;192000;1649624658.3991883
76;83.52146911621094;194560;1649624658.4835818
77;81.24749755859375;197120;1649624658.5588841
78;77.98141479492188;199680;1649624658.6351602
79;80.07649993896484;202240;1649624658.7096725
80;75.61914825439453;204800;1649624658.7861538
81;74.13838195800781;207360;1649624658.8608491
82;72.54086303710938;209920;1649624658.9317665
83;72.08733367919922;212480;1649624659.0103073
84;70.88116455078125;215040;1649624659.0859513
85;67.39250946044922;217600;1649624659.161688
86;67.07286071777344;220160;1649624659.2364028
87;66.30130767822266;222720;1649624659.3128679
88;67.12509155273438;225280;1649624659.3887913
89;66.87517547607422;227840;1649624659.464106
90;66.57243347167969;230400;1649624659.533956
91;65.27760314941406;232960;1649624659.6089485
92;67.48934936523438;235520;1649624659.6925502
93;65.25694274902344;238080;1649624659.767511
94;62.62471008300781;240640;1649624659.8367548
95;65.38633728027344;243200;1649624659.9124255
96;64.70327758789062;245760;1649624659.994183
97;68.84513092041016;248320;1649624660.0700033
98;62.87042999267578;250880;1649624660.1429431
99;66.35211181640625;253440;1649624660.2187352
100;64.35772705078125;256000;1649624660.660713
101;62.967002868652344;258560;1649624660.7384598
102;68.09724426269531;261120;1649624660.8097618
103;64.46526336669922;263680;1649624660.89066
104;64.54658508300781;266240;1649624660.9575274
105;63.747798919677734;268800;1649624661.022821
106;64.9869384765625;271360;1649624661.1019406
107;61.502403259277344;273920;1649624661.1819413
108;62.133914947509766;276480;1649624661.2621214
109;62.815765380859375;279040;1649624661.342984
110;62.61186599731445;281600;1649624661.423203
111;63.121826171875;284160;1649624661.50061
112;59.582763671875;286720;1649624661.5712047
113;60.33692932128906;289280;1649624661.644416
114;64.09268188476562;291840;1649624661.7207289
115;58.86052703857422;294400;1649624661.7979484
116;58.285491943359375;296960;1649624661.873336
117;55.46588134765625;299520;1649624661.945126
118;55.765159606933594;302080;1649624662.0222783
119;56.436195373535156;304640;1649624662.0967102
120;57.57060623168945;307200;1649624662.1753075
121;58.49549102783203;309760;1649624662.260655
122;58.867088317871094;312320;1649624662.3404567
123;58.37903594970703;314880;1649624662.422388
124;59.22708511352539;317440;1649624662.5012627
125;59.1876220703125;320000;1649624662.5820827
126;57.707252502441406;322560;1649624662.6579206
127;58.60910415649414;325120;1649624662.731017
128;57.177825927734375;327680;1649624662.8095286
129;57.422706604003906;330240;1649624662.8951597
130;56.07743835449219;332800;1649624662.9712813
131;59.4550895690918;335360;1649624663.040367
132;58.31844711303711;337920;1649624663.1159544
133;59.119598388671875;340480;1649624663.1974123
134;60.457820892333984;343040;1649624663.2734127
135;60.126556396484375;345600;1649624663.3707871
136;58.633724212646484;348160;1649624663.4438334
137;62.88713073730469;350720;1649624663.5158134
138;60.396751403808594;353280;1649624663.5973372
139;60.799461364746094;355840;1649624663.6792765
140;61.85920715332031;358400;1649624663.7640924
141;64.51492309570312;360960;1649624663.8490746
142;63.954673767089844;363520;1649624663.935035
143;62.052459716796875;366080;1649624664.0141413
144;63.10552978515625;368640;1649624664.0958076
145;64.14724731445312;371200;1649624664.1748455
146;63.26014709472656;373760;1649624664.2522902
147;65.76565551757812;376320;1649624664.3329642
148;66.83074188232422;378880;1649624664.415341
149;64.65226745605469;381440;1649624664.4996777
150;63.019927978515625;384000;1649624664.5748749
151;59.96435546875;386560;1649624664.6542692
152;58.87754821777344;389120;1649624664.7337518
153;63.77616882324219;391680;1649624664.8134806
154;62.196739196777344;394240;1649624664.8851209
155;61.95534896850586;396800;1649624664.9544342
156;63.83523941040039;399360;1649624665.0185513
157;64.300048828125;401920;1649624665.0781264
158;59.78406524658203;404480;1649624665.1416752
159;60.586158752441406;407040;1649624665.2057662
160;61.57423782348633;409600;1649624665.2833374
161;60.98756408691406;412160;1649624665.3639388
162;60.158084869384766;414720;1649624665.4353964
163;61.254051208496094;417280;1649624665.5059376
164;59.596534729003906;419840;1649624665.5720077
165;59.36309814453125;422400;1649624665.6435401
166;58.307525634765625;424960;1649624665.711281
167;56.4764404296875;427520;1649624665.7838075
168;56.10089111328125;430080;1649624665.847954
169;55.11448669433594;432640;1649624665.9306626
170;55.94867706298828;435200;1649624666.0094306
171;53.03761672973633;437760;1649624666.091747
172;54.171348571777344;440320;1649624666.1635358
173;51.88823318481445;442880;1649624666.2412264
174;52.975677490234375;445440;1649624666.3120213
175;57.21869659423828;448000;1649624666.389003
176;55.92604446411133;450560;1649624666.461904
177;55.325218200683594;453120;1649624666.542891
178;51.31456756591797;455680;1649624666.6173866
179;54.53740310668945;458240;1649624666.7172358
180;50.76453399658203;460800;1649624666.7871747
181;52.05274200439453;463360;1649624666.8519466
182;50.79872131347656;465920;1649624666.9121346
183;52.08315658569336;468480;1649624666.9746778
184;50.38424301147461;471040;1649624667.0339134
185;52.09914016723633;473600;1649624667.0972884
186;49.78520202636719;476160;1649624667.1613061
187;49.81214141845703;478720;1649624667.226338
188;51.089515686035156;481280;1649624667.2876105
189;50.00163269042969;483840;1649624667.3467038
190;48.21945571899414;486400;1649624667.40723
191;49.55621337890625;488960;1649624667.467854
192;50.49799346923828;491520;1649624667.5304317
193;48.50456237792969;494080;1649624667.590247
194;51.10551071166992;496640;1649624667.6499858
195;48.735435485839844;499200;1649624667.714093
196;48.75010299682617;501760;1649624667.7817125
197;50.54020690917969;504320;1649624667.8502686
198;51.3613166809082;506880;1649624667.915558
199;47.90522766113281;509440;1649624667.979224
200;45.91038131713867;512000;1649624668.3724802
201;47.38597869873047;514560;1649624668.4507694
202;47.64282989501953;517120;1649624668.535152
203;46.769107818603516;519680;1649624668.6138532
204;46.43320846557617;522240;1649624668.6894898
205;48.432167053222656;524800;1649624668.7621279
206;46.78870391845703;527360;1649624668.841405
207;44.669105529785156;529920;1649624668.921824
208;47.396484375;532480;1649624668.9983397
209;48.052852630615234;535040;1649624669.0764763
210;46.18797302246094;537600;1649624669.1598177
211;43.22118377685547;540160;1649624669.235135
212;47.79432678222656;542720;1649624669.3088975
213;46.86048126220703;545280;1649624669.3911233
214;46.590965270996094;547840;1649624669.4668858
215;46.26860809326172;550400;1649624669.541554
216;47.02088928222656;552960;1649624669.6192474
217;44.86565399169922;555520;1649624669.6980119
218;46.833168029785156;558080;1649624669.778235
219;46.60658264160156;560640;1649624669.8561416
220;45.31504821777344;563200;1649624669.9341207
221;44.764766693115234;565760;1649624670.0109212
222;45.90543746948242;568320;1649624670.0872693
223;45.797855377197266;570880;1649624670.16552
224;47.008216857910156;573440;1649624670.2447698
225;45.16443634033203;576000;1649624670.3256252
226;47.103843688964844;578560;1649624670.4105783
227;44.69081115722656;581120;1649624670.485696
228;42.08405303955078;583680;1649624670.5579793
229;45.262454986572266;586240;1649624670.6371324
230;42.90449523925781;588800;1649624670.722787
231;42.68193054199219;591360;1649624670.8009052
232;43.62840270996094;593920;1649624670.8801079
233;43.87600326538086;596480;1649624670.961374
234;44.74346923828125;599040;1649624671.0422876
235;41.67849349975586;601600;1649624671.1196966
236;41.00244140625;604160;1649624671.189513
237;42.55076217651367;606720;1649624671.2617455
238;42.11635971069336;609280;1649624671.3331985
239;42.68983459472656;611840;1649624671.4082386
240;42.98527908325195;614400;1649624671.4829135
241;40.47048568725586;616960;1649624671.5526555
242;42.89391326904297;619520;1649624671.6245823
243;40.57818603515625;622080;1649624671.696936
244;39.600059509277344;624640;1649624671.7757716
245;40.38667297363281;627200;1649624671.8578796
246;41.56280517578125;629760;1649624671.9384677
247;40.799705505371094;632320;1649624672.014702
248;41.12615203857422;634880;1649624672.0879707
249;40.19036102294922;637440;1649624672.1644702
250;40.858612060546875;640000;1649624672.2386427
251;39.94273376464844;642560;1649624672.3105521
252;41.99250793457031;645120;1649624672.3828173
253;39.15933609008789;647680;1649624672.466834
254;40.08130645751953;650240;1649624672.5459821
255;40.03679656982422;652800;1649624672.6284328
256;37.84843444824219;655360;1649624672.7035837
257;39.50175094604492;657920;1649624672.775314
258;38.69578552246094;660480;1649624672.8582606
259;38.78694152832031;663040;1649624672.943284
260;39.18666458129883;665600;1649624673.007394
261;39.90716552734375;668160;1649624673.088345
262;39.40605926513672;670720;1649624673.1729152
263;38.642433166503906;673280;1649624673.2478306
264;38.751319885253906;675840;1649624673.3275893
265;38.82945251464844;678400;1649624673.4099429
266;36.72721481323242;680960;1649624673.490608
267;38.364723205566406;683520;1649624673.5741897
268;37.91592788696289;686080;1649624673.6509151
269;38.795204162597656;688640;1649624673.7234716
270;37.6923828125;691200;1649624673.8085666
271;36.241756439208984;693760;1649624673.888142
272;38.451820373535156;696320;1649624673.9658153
273;36.07959747314453;698880;1649624674.0500693
274;37.21919250488281;701440;1649624674.120975
275;37.34803009033203;704000;1649624674.1990983
276;34.994781494140625;706560;1649624674.2811136
277;36.76172637939453;709120;1649624674.36048
278;35.98999786376953;711680;1649624674.4369366
279;36.55657958984375;714240;1649624674.5092676
280;34.61231994628906;716800;1649624674.5895193
281;35.61431884765625;719360;1649624674.6716278
282;35.59515380859375;721920;1649624674.7492826
283;35.455604553222656;724480;1649624674.8221118
284;35.86851119995117;727040;1649624674.900287
285;36.072052001953125;729600;1649624674.9775712
286;33.52769470214844;732160;1649624675.0521631
287;36.043800354003906;734720;1649624675.1214404
288;33.558624267578125;737280;1649624675.1972997
289;33.62139892578125;739840;1649624675.273903
290;35.87859344482422;742400;1649624675.3490877
291;33.9838752746582;744960;1649624675.425001
292;33.06021499633789;747520;1649624675.4970536
293;32.03871154785156;750080;1649624675.5756943
294;33.3588981628418;752640;1649624675.6542907
295;31.210060119628906;755200;1649624675.7263038
296;32.447044372558594;757760;1649624675.7996356
297;32.88203811645508;760320;1649624675.880711
298;32.412052154541016;762880;1649624675.9581773
299;32.70968246459961;765440;1649624676.027884
300;32.565162658691406;768000;1649624676.4388316
301;32.398956298828125;770560;1649624676.5123687
302;31.386802673339844;773120;1649624676.5841265
303;31.544921875;775680;1649624676.6526525
304;29.339651107788086;778240;1649624676.728883
305;30.04502296447754;780800;1649624676.8096302
306;30.010984420776367;783360;1649624676.8880284
307;29.074966430664062;785920;1649624676.9683542
308;31.281360626220703;788480;1649624677.0473046
309;28.858627319335938;791040;1649624677.131841
310;30.54228973388672;793600;1649624677.2083855
311;29.95171546936035;796160;1649624677.2843828
312;28.46198081970215;798720;1649624677.359937
313;29.005084991455078;801280;1649624677.435386
314;29.637046813964844;803840;1649624677.512801
315;28.7138729095459;806400;1649624677.597255
316;28.953304290771484;808960;1649624677.6760936
317;28.112348556518555;811520;1649624677.7554188
318;27.268421173095703;814080;1649624677.8353713
319;27.90331268310547;816640;1649624677.9176445
320;27.886213302612305;819200;1649624678.0008469
321;26.516040802001953;821760;1649624678.0799806
322;26.563365936279297;824320;1649624678.1576352
323;26.370344161987305;826880;1649624678.237193
324;24.935630798339844;829440;1649624678.31886
325;25.904457092285156;832000;1649624678.3989034
326;25.174819946289062;834560;1649624678.4806936
327;25.446128845214844;837120;1649624678.562291
328;26.24823760986328;839680;1649624678.6468675
329;26.165283203125;842240;1649624678.7248695
330;24.722320556640625;844800;1649624678.8083656
331;24.779911041259766;847360;1649624678.8869607
332;26.50940704345703;849920;1649624678.962639
333;26.41200828552246;852480;1649624679.039186
334;25.799930572509766;855040;1649624679.1144607
335;25.335451126098633;857600;1649624679.1836243
336;25.851274490356445;860160;1649624679.2557185
337;25.504045486450195;862720;1649624679.325004
338;25.382360458374023;865280;1649624679.397217
339;25.583209991455078;867840;1649624679.4752305
340;24.642921447753906;870400;1649624679.5488493
341;25.2998104095459;872960;1649624679.6182134
342;23.165985107421875;875520;1649624679.6896477
343;23.418724060058594;878080;1649624679.7613494
344;23.15302848815918;880640;1649624679.8337324
345;22.76483726501465;883200;1649624679.910888
346;23.48251724243164;885760;1649624679.980931
347;22.460678100585938;888320;1649624680.0572143
348;22.571487426757812;890880;1649624680.1384602
349;22.26620864868164;893440;1649624680.2150424
350;21.41954803466797;896000;1649624680.287932
351;20.938228607177734;898560;1649624680.3674731
352;21.147491455078125;901120;1649624680.4411957
353;21.137874603271484;903680;1649624680.5060732
354;20.79096221923828;906240;1649624680.5681016
355;20.945735931396484;908800;1649624680.6321516
356;18.946104049682617;911360;1649624680.6938052
357;20.476856231689453;913920;1649624680.7699904
358;18.879776000976562;916480;1649624680.8373334
359;18.972230911254883;919040;1649624680.900856
360;19.049129486083984;921600;1649624680.9610033
361;19.61652183532715;924160;1649624681.023953
362;18.689401626586914;926720;1649624681.0861259
363;18.532032012939453;929280;1649624681.1527174
364;17.599809646606445;931840;1649624681.2219355
365;16.920040130615234;934400;1649624681.2952743
366;17.746450424194336;936960;1649624681.371625
367;17.239776611328125;939520;1649624681.437713
368;16.983421325683594;942080;1649624681.5005867
369;16.619840621948242;944640;1649624681.5773141
370;16.243803024291992;947200;1649624681.6430223
371;16.665390014648438;949760;1649624681.7177904
372;16.213376998901367;952320;1649624681.7956603
373;14.980944633483887;954880;1649624681.8621306
374;15.336305618286133;957440;1649624681.9295712
375;16.98554229736328;960000;1649624681.9917169
376;14.612464904785156;962560;1649624682.0735362
377;14.599491119384766;965120;1649624682.1558082
378;14.85477352142334;967680;1649624682.2356672
379;14.14910888671875;970240;1649624682.3194034
380;13.888652801513672;972800;1649624682.3992202
381;13.035520553588867;975360;1649624682.477708
382;14.473777770996094;977920;1649624682.5413496
383;13.641674995422363;980480;1649624682.614937
384;14.053946495056152;983040;1649624682.6878803
385;13.812758445739746;985600;1649624682.7685158
386;14.259408950805664;988160;1649624682.8478909
387;14.18001937866211;990720;1649624682.9269242
388;13.263176918029785;993280;1649624683.0063772
389;13.979405403137207;995840;1649624683.084377
390;12.923684120178223;998400;1649624683.1629546
391;13.043964385986328;1000960;1649624683.240612
392;13.02595329284668;1003520;1649624683.3200536
393;13.426630020141602;1006080;1649624683.4023032
394;13.3977632522583;1008640;1649624683.4799907
395;12.449468612670898;1011200;1649624683.5509617
396;12.33813762664795;1013760;1649624683.6190498
397;12.107312202453613;1016320;1649624683.6842284
398;12.350449562072754;1018880;1649624683.7561152
399;11.638442993164062;1021440;1649624683.8370435
400;12.86027717590332;1024000;1649624684.2306488
401;11.442887306213379;1026560;1649624684.304618
402;11.253528594970703;1029120;1649624684.3864107
403;11.313749313354492;1031680;1649624684.4605956
404;11.503604888916016;1034240;1649624684.5322247
405;11.902177810668945;1036800;1649624684.6150162
406;10.445472717285156;1039360;1649624684.6967554
407;10.806575775146484;1041920;1649624684.777376
408;10.49601936340332;1044480;1649624684.8542128
409;10.351099014282227;1047040;1649624684.9299016
410;9.505501747131348;1049600;1649624684.99431
411;9.153131484985352;1052160;1649624685.0599034
412;9.563455581665039;1054720;1649624685.1256735
413;10.245341300964355;1057280;1649624685.2006657
414;9.606514930725098;1059840;1649624685.2732062
415;9.786968231201172;1062400;1649624685.342307
416;9.317960739135742;1064960;1649624685.40706
417;9.682520866394043;1067520;1649624685.4737341
418;9.470670700073242;1070080;1649624685.5479867
419;9.356311798095703;1072640;1649624685.6249948
420;9.021089553833008;1075200;1649624685.6950135
421;9.622177124023438;1077760;1649624685.7643986
422;8.971380233764648;1080320;1649624685.833002
423;8.77668571472168;1082880;1649624685.9081802
424;8.572456359863281;1085440;1649624685.9763694
425;8.47601318359375;1088000;1649624686.0550346
426;7.9029388427734375;1090560;1649624686.1233773
427;8.645309448242188;1093120;1649624686.190895
428;8.068325996398926;1095680;1649624686.25877
429;8.405240058898926;1098240;1649624686.3357532
430;8.260371208190918;1100800;1649624686.4079695
431;7.790170192718506;1103360;1649624686.481175
432;7.887257099151611;1105920;1649624686.5505657
433;7.598241806030273;1108480;1649624686.619381
434;8.267993927001953;1111040;1649624686.6893303
435;7.957462310791016;1113600;1649624686.7625778
436;7.837455749511719;1116160;1649624686.8238063
437;7.764252662658691;1118720;1649624686.9002385
438;8.501604080200195;1121280;1649624686.9707663
439;8.264354705810547;1123840;1649624687.0353787
440;8.284066200256348;1126400;1649624687.0936217
441;8.672982215881348;1128960;1649624687.160005
442;7.945812225341797;1131520;1649624687.231215
443;7.06831693649292;1134080;1649624687.3058214
444;8.082168579101562;1136640;1649624687.3768723
445;7.487494468688965;1139200;1649624687.450044
446;6.689972877502441;1141760;1649624687.5166428
447;7.97637414932251;1144320;1649624687.5811923
448;7.255539894104004;1146880;1649624687.6512837
449;6.423327922821045;1149440;1649624687.7262156
450;6.5668792724609375;1152000;1649624687.8021235
451;6.203517913818359;1154560;1649624687.8782136
452;6.288766860961914;1157120;1649624687.9503627
453;6.54493522644043;1159680;1649624688.019991
454;6.123575687408447;1162240;1649624688.0892591
455;6.014977931976318;1164800;1649624688.1660101
456;5.723899841308594;1167360;1649624688.2461982
457;6.132835388183594;1169920;1649624688.3269463
458;6.007503032684326;1172480;1649624688.3985038
459;5.798728942871094;1175040;1649624688.4667284
460;5.8299760818481445;1177600;1649624688.5468812
461;5.477649688720703;1180160;1649624688.6263316
462;5.609832763671875;1182720;1649624688.7049658
463;5.533808708190918;1185280;1649624688.7822037
464;5.225872993469238;1187840;1649624688.8467796
465;5.450031280517578;1190400;1649624688.9232793
466;5.322793006896973;1192960;1649624689.0015962
467;5.290200710296631;1195520;1649624689.077536
468;5.346790790557861;1198080;1649624689.1535192
469;4.907315731048584;1200640;1649624689.2328796
470;5.313526153564453;1203200;1649624689.3120468
471;4.82969856262207;1205760;1649624689.3879101
472;5.0647664070129395;1208320;1649624689.4646518
473;4.767088413238525;1210880;1649624689.5483963
474;5.074599266052246;1213440;1649624689.626962
475;4.748926162719727;1216000;1649624689.7029617
476;4.9855499267578125;1218560;1649624689.778639
477;4.7423505783081055;1221120;1649624689.8442504
478;4.749763488769531;1223680;1649624689.9163043
479;4.760682106018066;1226240;1649624689.9967363
480;4.131649017333984;1228800;1649624690.0829403
481;4.5064802169799805;1231360;1649624690.1636114
482;4.478934288024902;1233920;1649624690.2386334
483;4.157521724700928;1236480;1649624690.3080812
484;4.1702375411987305;1239040;1649624690.3798451
485;3.7296085357666016;1241600;1649624690.4494467
486;4.235224723815918;1244160;1649624690.524899
487;4.060437202453613;1246720;1649624690.6028526
488;4.470770835876465;1249280;1649624690.6823242
489;4.007655143737793;1251840;1649624690.7678857
490;4.049642086029053;1254400;1649624690.8491158
491;3.9526727199554443;1256960;1649624690.927997
492;3.8270058631896973;1259520;1649624691.005911
493;4.055934429168701;1262080;1649624691.078797
494;3.4192276000976562;1264640;1649624691.1500506
495;3.8201980590820312;1267200;1649624691.2232232
496;3.6846799850463867;1269760;1649624691.2920313
497;3.8345537185668945;1272320;1649624691.3694923
498;3.763672113418579;1274880;1649624691.4363966
499;3.534069538116455;1277440;1649624691.5056434
500;3.584547758102417;1280000;1649624691.891305
501;3.532953977584839;1282560;1649624691.963892
502;3.6189754009246826;1285120;1649624692.0375154
503;3.8615269660949707;1287680;1649624692.1129966
504;3.143252372741699;1290240;1649624692.1884167
505;3.1948165893554688;1292800;1649624692.2593946
506;3.5128276348114014;1295360;1649624692.3358018
507;3.1650233268737793;1297920;1649624692.4091554
508;3.2745418548583984;1300480;1649624692.485031
509;3.0328564643859863;1303040;1649624692.5589418
510;3.0892531871795654;1305600;1649624692.6325872
511;3.3749589920043945;1308160;1649624692.70809
512;2.9016270637512207;1310720;1649624692.7808654
513;3.127305507659912;1313280;1649624692.8504596
514;3.0723280906677246;1315840;1649624692.919138
515;3.2990057468414307;1318400;1649624692.9933934
516;2.885559558868408;1320960;1649624693.0698085
517;2.989454746246338;1323520;1649624693.1384811
518;3.2547574043273926;1326080;1649624693.208167
519;2.8138556480407715;1328640;1649624693.2810006
520;2.9476430416107178;1331200;1649624693.356153
521;2.786893129348755;1333760;1649624693.4265797
522;2.6701364517211914;1336320;1649624693.4957638
523;3.2194366455078125;1338880;1649624693.5602703
524;2.783660888671875;1341440;1649624693.6275272
525;2.8288168907165527;1344000;1649624693.6988113
526;2.5675833225250244;1346560;1649624693.7717912
527;2.9570178985595703;1349120;1649624693.8472042
528;2.673278331756592;1351680;1649624693.9238887
529;2.6683590412139893;1354240;1649624693.9996078
530;2.7898809909820557;1356800;1649624694.0750377
531;2.8276448249816895;1359360;1649624694.1509054
532;2.6429665088653564;1361920;1649624694.2233298
533;2.5980923175811768;1364480;1649624694.2940063
534;2.2141990661621094;1367040;1649624694.3655133
535;2.2898850440979004;1369600;1649624694.4395525
536;2.368773937225342;1372160;1649624694.5147007
537;2.4411659240722656;1374720;1649624694.5874186
538;2.434436321258545;1377280;1649624694.6565201
539;2.183488130569458;1379840;1649624694.723802
540;2.1782984733581543;1382400;1649624694.79806
541;2.2224886417388916;1384960;1649624694.8832548
542;1.977357268333435;1387520;1649624694.9641986
543;2.08830189704895;1390080;1649624695.040443
544;1.8192193508148193;1392640;1649624695.1193423
545;2.059332847595215;1395200;1649624695.2029035
546;1.8763301372528076;1397760;1649624695.2870827
547;2.0357162952423096;1400320;1649624695.3645573
548;2.1387064456939697;1402880;1649624695.4380865
549;1.5712897777557373;1405440;1649624695.5096638
550;1.7028913497924805;1408000;1649624695.587334
551;1.8632532358169556;1410560;1649624695.6592925
552;1.816973328590393;1413120;1649624695.7292027
553;1.6327481269836426;1415680;1649624695.8097281
554;1.8358098268508911;1418240;1649624695.885395
555;2.047109365463257;1420800;1649624695.9617195
556;1.6760509014129639;1423360;1649624696.0356224
557;1.6995737552642822;1425920;1649624696.1128023
558;1.6633892059326172;1428480;1649624696.1775339
559;1.8127319812774658;1431040;1649624696.2454417
560;1.5146207809448242;1433600;1649624696.3156497
561;1.5940296649932861;1436160;1649624696.387348
562;1.629518747329712;1438720;1649624696.4596858
563;1.5932033061981201;1441280;1649624696.521922
564;1.8165340423583984;1443840;1649624696.5986655
565;1.5784358978271484;1446400;1649624696.6788483
566;1.5611106157302856;1448960;1649624696.7598457
567;1.4892923831939697;1451520;1649624696.8361204
568;1.4502118825912476;1454080;1649624696.9130535
569;1.347355604171753;1456640;1649624696.9835436
570;1.4399325847625732;1459200;1649624697.0567186
571;1.4927442073822021;1461760;1649624697.1310391
572;1.5102688074111938;1464320;1649624697.2087314
573;1.5866377353668213;1466880;1649624697.2835643
574;1.3488901853561401;1469440;1649624697.3625817
575;1.4478919506072998;1472000;1649624697.4371126
576;1.479346752166748;1474560;1649624697.5168648
577;1.5497291088104248;1477120;1649624697.5979
578;1.4357590675354004;1479680;1649624697.677514
579;1.3569762706756592;1482240;1649624697.7602005
580;1.4075993299484253;1484800;1649624697.8402393
581;1.2424371242523193;1487360;1649624697.9204144
582;1.2503412961959839;1489920;1649624698.0012841
583;1.2499644756317139;1492480;1649624698.080816
584;1.1009016036987305;1495040;1649624698.1635587
585;0.8407490253448486;1497600;1649624698.2275338
586;1.0339231491088867;1500160;1649624698.3003645
587;1.0286298990249634;1502720;1649624698.370162
588;1.024151086807251;1505280;1649624698.4422336
589;0.9410595893859863;1507840;1649624698.5128942
590;0.77876877784729;1510400;1649624698.5791037
591;0.940513014793396;1512960;1649624698.6522596
592;0.8860554099082947;1515520;1649624698.7195432
593;0.9386133551597595;1518080;1649624698.790014
594;0.8444699048995972;1520640;1649624698.8638678
595;0.886766791343689;1523200;1649624698.9409125
596;0.8526153564453125;1525760;1649624699.0124378
597;0.8063682317733765;1528320;1649624699.0814502
598;0.7667774558067322;1530880;1649624699.1463814
599;0.8208653330802917;1533440;1649624699.2208092
600;0.8262903690338135;1536000;1649624699.6085744
601;0.7538830637931824;1538560;1649624699.6764596
602;0.7949928641319275;1541120;1649624699.7501745
603;0.8067517280578613;1543680;1649624699.8347359
604;0.8696591258049011;1546240;1649624699.9128401
605;0.6191972494125366;1548800;1649624699.9862106
606;0.7632874250411987;1551360;1649624700.0508654
607;0.6456418037414551;1553920;1649624700.1197023
608;0.6353760957717896;1556480;1649624700.197564
609;0.6772701740264893;1559040;1649624700.272861
610;0.7303730845451355;1561600;1649624700.3487642
611;0.6753957867622375;1564160;1649624700.4255571
612;0.6363964080810547;1566720;1649624700.4998057
613;0.6695258617401123;1569280;1649624700.5745976
614;0.4627893567085266;1571840;1649624700.6520746
615;0.6993170380592346;1574400;1649624700.7251651
616;0.703669548034668;1576960;1649624700.8031495
617;0.5464441776275635;1579520;1649624700.8825808
618;0.5051667094230652;1582080;1649624700.9633818
619;0.5117261409759521;1584640;1649624701.0447626
620;0.6457072496414185;1587200;1649624701.1200635
621;0.5355772972106934;1589760;1649624701.1912038
622;0.448097288608551;1592320;1649624701.2677064
623;0.42405712604522705;1594880;1649624701.3475673
624;0.4636852741241455;1597440;1649624701.4248085
