;update/loss/actor;Steps;Wall_Time
0;-0.14960408210754395;1;1651184903.7549376
1;-0.15114083886146545;2;1651184904.8790026
2;-0.1510123610496521;3;1651184905.9782898
3;-0.15145038068294525;4;1651184907.0848057
4;-0.1510029286146164;5;1651184908.1989326
5;-0.1504201591014862;6;1651184909.3015666
6;-0.15057958662509918;7;1651184912.0431724
7;-0.14989729225635529;8;1651184913.2206511
8;-0.1496538519859314;9;1651184915.9773521
9;-0.14894342422485352;10;1651184917.0847058
10;-0.14868123829364777;11;1651184918.2004201
11;-0.14840202033519745;12;1651184919.3105047
12;-0.14807438850402832;13;1651184920.3894207
13;-0.14778301119804382;14;1651184921.5001223
14;-0.1473461389541626;15;1651184922.6181884
15;-0.14683417975902557;16;1651184923.7398343
16;-0.14653757214546204;17;1651184924.8487265
17;-0.14635713398456573;18;1651184925.9634612
18;-0.14595572650432587;19;1651184927.0672245
19;-0.14558622241020203;20;1651184928.1946633
20;-0.14528502523899078;21;1651184929.3047652
21;-0.1449946016073227;22;1651184932.038731
22;-0.1445336788892746;23;1651184933.22328
23;-0.14411547780036926;24;1651184935.98203
24;-0.14395083487033844;25;1651184937.0792944
25;-0.14357462525367737;26;1651184938.1583073
26;-0.1434023678302765;27;1651184939.2782269
27;-0.14293377101421356;28;1651184940.3880486
28;-0.14268732070922852;29;1651184941.5161495
29;-0.14226366579532623;30;1651184942.6298342
30;-0.14204862713813782;31;1651184943.7396116
31;-0.1418449580669403;32;1651184944.828266
32;-0.1416071355342865;33;1651184945.9232614
33;-0.14144392311573029;34;1651184947.0154371
34;-0.1410929411649704;35;1651184948.1338232
35;-0.14097346365451813;36;1651184949.241114
36;-0.1408020406961441;37;1651184951.9821086
37;-0.14041012525558472;38;1651184953.1588228
38;-0.1401706039905548;39;1651184955.940886
39;-0.13986890017986298;40;1651184957.0815346
40;-0.1397000253200531;41;1651184958.2164803
41;-0.13946202397346497;42;1651184959.3128254
42;-0.13917289674282074;43;1651184960.4319859
43;-0.13879282772541046;44;1651184961.5356023
44;-0.13852140307426453;45;1651184962.6266155
45;-0.1381598711013794;46;1651184963.7336943
46;-0.13778141140937805;47;1651184964.867979
47;-0.13749603927135468;48;1651184965.992875
48;-0.13712546229362488;49;1651184967.0995936
49;-0.13685259222984314;50;1651184968.21731
50;-0.1365324705839157;51;1651184969.3399785
51;-0.1361389458179474;52;1651184972.0651515
52;-0.13595622777938843;53;1651184973.247333
53;-0.13572168350219727;54;1651184976.0296342
54;-0.13533753156661987;55;1651184977.2018821
55;-0.13508564233779907;56;1651184978.3247318
56;-0.13478611409664154;57;1651184979.4265652
57;-0.13443799316883087;58;1651184980.5133839
58;-0.1341138631105423;59;1651184981.6159787
59;-0.13384638726711273;60;1651184982.735182
60;-0.13352490961551666;61;1651184983.8491175
61;-0.13320492208003998;62;1651184984.9633508
62;-0.13284224271774292;63;1651184986.0705054
63;-0.13247844576835632;64;1651184987.1923
64;-0.1321224421262741;65;1651184988.2967312
65;-0.13167566061019897;66;1651184989.3865373
66;-0.1313137263059616;67;1651184992.1232166
67;-0.1310250163078308;68;1651184993.2994843
68;-0.13080911338329315;69;1651184996.0626357
69;-0.13042855262756348;70;1651184997.1773057
70;-0.1300976425409317;71;1651184998.2932818
71;-0.12980498373508453;72;1651184999.3909004
72;-0.1294742226600647;73;1651185000.51349
73;-0.12925447523593903;74;1651185001.642496
74;-0.1288333237171173;75;1651185002.7489283
75;-0.12852761149406433;76;1651185003.845215
76;-0.12815986573696136;77;1651185004.972405
77;-0.12779217958450317;78;1651185006.0947049
78;-0.12743160128593445;79;1651185007.2039502
79;-0.12703624367713928;80;1651185008.3006558
80;-0.12674470245838165;81;1651185009.3999004
81;-0.1263868808746338;82;1651185012.1242282
82;-0.12594617903232574;83;1651185013.3034267
83;-0.1255660504102707;84;1651185016.0828881
84;-0.12518687546253204;85;1651185017.2607975
85;-0.12482322007417679;86;1651185018.4440665
86;-0.12449117749929428;87;1651185019.6212525
87;-0.12412434816360474;88;1651185020.799759
88;-0.12372797727584839;89;1651185021.979473
89;-0.12344128638505936;90;1651185023.1590781
90;-0.12303516268730164;91;1651185024.336756
91;-0.12258843332529068;92;1651185025.5219176
